Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
93|70|58|8|How Do You Do!|ROXETTE|1992-10-17|88|58|8|19921205,,
94|80|38|13|How About That|BAD COMPANY|1992-09-12|90|38|13|19921205,,
95|86|81|6|Always Tomorrow|GLORIA ESTEFAN|1992-10-31|97|81|6|19921205,,
96|NEW|96|1|Quality Time|HI-FIVE|1992-12-05|96|38|17|19921205,,
97|99|85|6|I'm Still Waiting|JODECI|1992-10-31|93|85|7|19921205,,
98|81|59|18|Where Does That Leave Love|GEORGE LAMOND|1992-08-08|78|59|20|19921205,,
99|88|88|4|Washed Away|TOM COCHRANE|1992-11-14|97|88|4|19921205,,
100|89|89|5|Really Into You|AROUND THE WAY|1992-11-07|98|89|5|19921205,,
1|12|1|3|I Will Always Love You|WHITNEY HOUSTON|1992-11-14|40|1|26|19921128,,
2|1|1|9|How Do You Talk To An Angel|THE HEIGHTS|1992-10-03|48|1|20|19921128,,
3|2|2|7|If I Ever Fall In Love|SHAI|1992-10-17|54|2|27|19921128,,
4|5|4|9|Rump Shaker|WRECKX-N-EFFECT|1992-10-03|94|2|28|19921128,,
5|3|3|12|I'd Die Without You|P.M. DAWN|1992-09-12|61|3|28|19921128,,
6|4|1|20|End Of The Road|BOYZ II MEN|1992-07-18|53|1|32|19921128,,
7|6|6|16|Rhythm Is A Dancer|SNAP|1992-08-15|90|5|39|19921128,,
8|9|8|14|Real Love|MARY J. BLIGE|1992-08-29|84|7|31|19921128,,
9|7|7|13|What About Your Friends|TLC|1992-09-05|95|7|27|19921128,,
10|11|10|7|Good Enough|BOBBY BROWN|1992-10-17|51|7|23|19921128,,
11|8|2|16|Sometimes Love Just Ain't Enough|PATTY SMYTH|1992-08-15|53|2|24|19921128,,
12|14|12|9|Layla|ERIC CLAPTON|1992-10-03|79|12|20|19921128,,
13|10|3|23|Jump Around|HOUSE OF PAIN|1992-06-27|98|3|30|19921128,,
14|15|14|13|Love Is On The Way|SAIGON KICK|1992-09-05|97|12|22|19921128,,
15|NEW|15|1|In The Still Of The Nite|BOYZ II MEN|1992-11-28|15|3|20|19921128,,
16|16|14|13|Walking On Broken Glass|ANNIE LENNOX|1992-09-05|96|14|25|19921128,,
17|22|17|10|Do You Believe In Us|JON SECADA|1992-09-26|81|13|30|19921128,,
18|13|3|7|Erotica|MADONNA|1992-10-17|13|3|18|19921128,,
19|23|19|7|To Love Somebody|MICHAEL BOLTON|1992-10-17|89|11|20|19921128,,
20|18|13|15|Would I Lie To You?|CHARLES & EDDIE|1992-08-22|83|13|26|19921128,,
21|17|8|12|Free Your Mind|EN VOGUE|1992-09-12|89|8|20|19921128,,
22|19|19|9|Someone To Hold|TREY LORENZ|1992-10-03|62|19|20|19921128,,
23|20|8|16|People Everyday|ARRESTED DEVELOPMENT|1992-08-15|82|8|23|19921128,,
24|28|24|6|Saving Forever For You|SHANICE|1992-10-24|67|4|24|19921128,,
25|24|23|21|Back To The Hotel|N2DEEP|1992-07-11|84|14|30|19921128,,
26|21|12|15|Have You Ever Needed Someone So Bad|DEF LEPPARD|1992-08-22|94|12|20|19921128,,
27|36|27|7|Little Miss Can't Be Wrong|SPIN DOCTORS|1992-10-17|93|17|20|19921128,,
28|35|28|8|Where You Goin' Now|DAMN YANKEES|1992-10-10|97|20|20|19921128,,
29|31|29|6|Keep The Faith|BON JOVI|1992-10-24|76|29|16|19921128,,
30|30|30|7|Flex|MAD COBRA|1992-10-17|83|13|19|19921128,,
31|40|31|5|I Wish The Phone Would Ring|EXPOSE|1992-10-31|74|28|15|19921128,,
32|50|32|3|Gangsta|BELL BIV DEVOE|1992-11-14|79|21|17|19921128,,
33|27|27|11|I Will Be Here For You|MICHAEL W. SMITH|1992-09-19|81|27|20|19921128,,
34|26|5|18|She's Playing Hard To Get|HI-FIVE|1992-08-01|67|5|20|19921128,,
35|29|5|33|Just Another Day|JON SECADA|1992-04-18|99|5|37|19921128,,
36|33|3|17|Humpin' Around|BOBBY BROWN|1992-08-08|39|3|20|19921128,,
37|25|15|10|Forever Love|COLOR ME BADD|1992-09-26|24|15|18|19921128,,
38|43|38|5|Drive|R.E.M.|1992-10-31|71|28|15|19921128,,
39|45|39|5|The Last Song|ELTON JOHN|1992-10-31|83|23|20|19921128,,
40|34|2|26|Baby-Baby-Baby|TLC|1992-06-06|86|2|33|19921128,,
41|38|15|23|All I Want|TOAD THE WET SPROCKET|1992-06-27|82|15|25|19921128,,
42|39|11|18|Do I Have To Say The Words?|BRYAN ADAMS|1992-08-01|72|11|20|19921128,,
43|41|41|6|Slow And Sexy|SHABBA RANKS featuring JOHNNY GILL|1992-10-24|86|33|19|19921128,,
44|44|44|6|Chains Around My Heart|RICHARD MARX|1992-10-24|70|44|13|19921128,,
45|32|6|24|Please Don't Go|K.W.S.|1992-06-20|99|6|26|19921128,,
46|48|46|4|Faithful|GO WEST|1992-11-07|84|14|20|19921128,,
47|37|8|16|When I Look Into Your Eyes|FIREHOUSE|1992-08-15|71|8|20|19921128,,
48|49|48|4|Who's Gonna Ride Your Wild Horses|U2|1992-11-07|77|35|16|19921128,,
49|42|16|21|I Wanna Love You|JADE|1992-07-11|91|16|21|19921128,,
50|54|50|4|Never A Time|GENESIS|1992-11-07|83|21|20|19921128,,
51|55|51|3|When She Cries|RESTLESS HEART|1992-11-14|84|11|20|19921128,,
52|47|47|14|Right Now|AL B. SURE!|1992-08-29|96|47|20|19921128,,
53|62|53|3|Love Shoulda Brought You Home|TONI BRAXTON|1992-11-14|87|33|20|19921128,,
54|57|54|5|Johnny Have You Seen Her?|REMBRANDTS|1992-10-31|89|54|8|19921128,,
55|56|55|2|Wicked|ICE CUBE|1992-11-21|56|55|10|19921128,,
56|52|52|9|Digging In The Dirt|PETER GABRIEL|1992-10-03|85|52|11|19921128,,
57|68|57|3|Walk On The Ocean|TOAD THE WET SPROCKET|1992-11-14|91|18|20|19921128,,
58|66|58|3|I Got A Thang 4 Ya!|LO-KEY?|1992-11-14|96|27|20|19921128,,
59|64|59|4|Baby I'm For Real / Natural High|AFTER 7|1992-11-07|94|55|18|19921128,,
60|79|60|3|Here We Go Again!|PORTRAIT|1992-11-14|98|11|23|19921128,,
61|60|60|8|Sesame's Street|SMART E'S|1992-10-10|86|60|16|19921128,,
62|58|58|10|Sweet November|TROOP|1992-09-26|85|58|15|19921128,,
63|69|63|5|Groovin' In The Midnight|MAXI PRIEST|1992-10-31|95|63|8|19921128,,
64|53|43|15|Slow Dance (Hey Mr. DJ)|R. KELLY & THE PUBLIC ANNOUNCEMENT|1992-08-22|86|43|19|19921128,,
65|95|65|2|Love Can Move Mountains|CELINE DION|1992-11-21|95|36|17|19921128,,
66|59|36|8|My Name Is Prince|PRINCE & THE NEW POWER GENERATION|1992-10-10|70|36|11|19921128,,
67|67|23|18|Jesus He Knows Me|GENESIS|1992-08-01|59|23|20|19921128,,
68|76|68|7|360 Degrees (What Goes Around)|GRAND PUBA|1992-10-17|95|68|14|19921128,,
69|77|60|18|The Hitman|AB LOGIC|1992-08-01|94|60|20|19921128,,
70|63|58|7|How Do You Do!|ROXETTE|1992-10-17|88|58|8|19921128,,
71|87|71|4|No Ordinary Love|SADE|1992-11-07|87|28|20|19921128,,
72|83|72|2|Yesterdays|GUNS N'ROSES|1992-11-21|83|72|10|19921128,,
73|71|53|17|Jump!|THE MOVEMENT|1992-08-08|92|53|20|19921128,,
74|65|42|19|Crossover|EPMD|1992-07-25|82|42|20|19921128,,
75|78|75|3|It's Alright|CLASSIC EXAMPLE|1992-11-14|86|68|14|19921128,,
76|74|71|7|Here It Comes|MC SERCH|1992-10-17|86|71|10|19921128,,
77|NEW|77|1|It's Gonna Be A Lovely Day|S.O.U.L. S.Y.S.T.E.M.|1992-11-28|77|34|16|19921128,,
78|91|78|7|Symphony Of Destruction|MEGADETH|1992-10-17|94|71|15|19921128,,
79|75|72|7|Alone With You|TEVIN CAMPBELL|1992-10-17|84|72|11|19921128,,
80|61|38|12|How About That|BAD COMPANY|1992-09-12|90|38|13|19921128,,
81|99|59|17|Where Does That Leave Love|GEORGE LAMOND|1992-08-08|78|59|20|19921128,,
82|70|30|16|Always The Last To Know|DEL AMITRI|1992-08-15|98|30|17|19921128,,
83|72|52|10|Work To Do|VANESSA WILLIAMS|1992-09-26|96|52|11|19921128,,
84|97|84|2|Ain't Nobody Like You|MIKI HOWARD|1992-11-21|97|84|4|19921128,,
85|80|29|18|Nothing Broken But My Heart|CELINE DION|1992-08-01|98|29|21|19921128,,
86|81|81|5|Always Tomorrow|GLORIA ESTEFAN|1992-10-31|97|81|6|19921128,,
87|90|63|9|I Missed The Bus|KRIS KROSS|1992-10-03|96|63|15|19921128,,
88|88|88|3|Washed Away|TOM COCHRANE|1992-11-14|97|88|4|19921128,,
89|100|89|4|Really Into You|AROUND THE WAY|1992-11-07|98|89|5|19921128,,
90|94|90|2|Games|CHUCKII BOOKER|1992-11-21|94|68|12|19921128,,
91|92|90|6|No One Else On Earth|WYNONNA|1992-10-24|91|83|12|19921128,,
92|73|49|10|You Gotta Believe|MARKY MARK & THE FUNKY BUNCH|1992-09-26|83|49|10|19921128,,
93|86|28|15|Not Enough Time|INXS|1992-08-22|72|28|15|19921128,,
94|NEW|94|1|I Don't Care|SHAKESPEAR'S SISTER|1992-11-28|94|55|12|19921128,,
95|82|45|12|Am I The Same Girl|SWING OUT SISTER|1992-09-12|85|45|12|19921128,,
96|84|38|18|Constant Craving|K.D. LANG|1992-08-01|89|38|18|19921128,,
97|85|32|13|You Lied To Me|CATHY DENNIS|1992-09-05|83|32|13|19921128,,
98|NEW|98|1|7|PRINCE & THE NEW POWER GENERATION|1992-11-28|98|7|23|19921128,,
99|89|85|5|I'm Still Waiting|JODECI|1992-10-31|93|85|7|19921128,,
100|NEW|100|1|These Are Days|10,000 MANIACS|1992-11-28|100|66|11|19921128,
1|1|1|8|How Do You Talk To An Angel|THE HEIGHTS|1992-10-03|48|1|20|19921121,,
2|4|2|6|If I Ever Fall In Love|SHAI|1992-10-17|54|2|27|19921121,,
3|3|3|11|I'd Die Without You|P.M. DAWN|1992-09-12|61|3|28|19921121,,
4|2|1|19|End Of The Road|BOYZ II MEN|1992-07-18|53|1|32|19921121,,
5|6|5|8|Rump Shaker|WRECKX-N-EFFECT|1992-10-03|94|2|28|19921121,,
6|7|6|15|Rhythm Is A Dancer|SNAP|1992-08-15|90|5|39|19921121,,
7|8|7|12|What About Your Friends|TLC|1992-09-05|95|7|27|19921121,,
8|5|2|15|Sometimes Love Just Ain't Enough|PATTY SMYTH|1992-08-15|53|2|24|19921121,,
9|11|9|13|Real Love|MARY J. BLIGE|1992-08-29|84|7|31|19921121,,
10|10|3|22|Jump Around|HOUSE OF PAIN|1992-06-27|98|3|30|19921121,,
11|12|11|6|Good Enough|BOBBY BROWN|1992-10-17|51|7|23|19921121,,
12|40|12|2|I Will Always Love You|WHITNEY HOUSTON|1992-11-14|40|1|26|19921121,,
13|9|3|6|Erotica|MADONNA|1992-10-17|13|3|18|19921121,,
14|16|14|8|Layla|ERIC CLAPTON|1992-10-03|79|12|20|19921121,,
15|17|15|12|Love Is On The Way|SAIGON KICK|1992-09-05|97|12|22|19921121,,
16|14|14|12|Walking On Broken Glass|ANNIE LENNOX|1992-09-05|96|14|25|19921121,,
17|13|8|11|Free Your Mind|EN VOGUE|1992-09-12|89|8|20|19921121,,
18|15|13|14|Would I Lie To You?|CHARLES & EDDIE|1992-08-22|83|13|26|19921121,,
19|22|19|8|Someone To Hold|TREY LORENZ|1992-10-03|62|19|20|19921121,,
20|19|8|15|People Everyday|ARRESTED DEVELOPMENT|1992-08-15|82|8|23|19921121,,
21|18|12|14|Have You Ever Needed Someone So Bad|DEF LEPPARD|1992-08-22|94|12|20|19921121,,
22|23|22|9|Do You Believe In Us|JON SECADA|1992-09-26|81|13|30|19921121,,
23|24|23|6|To Love Somebody|MICHAEL BOLTON|1992-10-17|89|11|20|19921121,,
24|25|23|20|Back To The Hotel|N2DEEP|1992-07-11|84|14|30|19921121,,
25|21|15|9|Forever Love|COLOR ME BADD|1992-09-26|24|15|18|19921121,,
26|20|5|17|She's Playing Hard To Get|HI-FIVE|1992-08-01|67|5|20|19921121,,
27|29|27|10|I Will Be Here For You|MICHAEL W. SMITH|1992-09-19|81|27|20|19921121,,
28|35|28|5|Saving Forever For You|SHANICE|1992-10-24|67|4|24|19921121,,
29|30|5|32|Just Another Day|JON SECADA|1992-04-18|99|5|37|19921121,,
30|38|30|6|Flex|MAD COBRA|1992-10-17|83|13|19|19921121,,
31|32|31|5|Keep The Faith|BON JOVI|1992-10-24|76|29|16|19921121,,
32|27|6|23|Please Don't Go|K.W.S.|1992-06-20|99|6|26|19921121,,
33|28|3|16|Humpin' Around|BOBBY BROWN|1992-08-08|39|3|20|19921121,,
34|31|2|25|Baby-Baby-Baby|TLC|1992-06-06|86|2|33|19921121,,
35|36|35|7|Where You Goin' Now|DAMN YANKEES|1992-10-10|97|20|20|19921121,,
36|39|36|6|Little Miss Can't Be Wrong|SPIN DOCTORS|1992-10-17|93|17|20|19921121,,
37|26|8|15|When I Look Into Your Eyes|FIREHOUSE|1992-08-15|71|8|20|19921121,,
38|33|15|22|All I Want|TOAD THE WET SPROCKET|1992-06-27|82|15|25|19921121,,
39|34|11|17|Do I Have To Say The Words?|BRYAN ADAMS|1992-08-01|72|11|20|19921121,,
40|41|40|4|I Wish The Phone Would Ring|EXPOSE|1992-10-31|74|28|15|19921121,,
41|43|41|5|Slow And Sexy|SHABBA RANKS featuring JOHNNY GILL|1992-10-24|86|33|19|19921121,,
42|37|16|20|I Wanna Love You|JADE|1992-07-11|91|16|21|19921121,,
43|46|43|4|Drive|R.E.M.|1992-10-31|71|28|15|19921121,,
44|44|44|5|Chains Around My Heart|RICHARD MARX|1992-10-24|70|44|13|19921121,,
45|50|45|4|The Last Song|ELTON JOHN|1992-10-31|83|23|20|19921121,,
46|42|9|22|The One|ELTON JOHN|1992-06-27|77|9|22|19921121,,
47|47|47|13|Right Now|AL B. SURE!|1992-08-29|96|47|20|19921121,,
48|56|48|3|Faithful|GO WEST|1992-11-07|84|14|20|19921121,,
49|59|49|3|Who's Gonna Ride Your Wild Horses|U2|1992-11-07|77|35|16|19921121,,
50|79|50|2|Gangsta|BELL BIV DEVOE|1992-11-14|79|21|17|19921121,,
51|48|35|20|Restless Heart|PETER CETERA|1992-07-11|98|35|20|19921121,,
52|57|52|8|Digging In The Dirt|PETER GABRIEL|1992-10-03|85|52|11|19921121,,
53|51|43|14|Slow Dance (Hey Mr. DJ)|R. KELLY & THE PUBLIC ANNOUNCEMENT|1992-08-22|86|43|19|19921121,,
54|60|54|3|Never A Time|GENESIS|1992-11-07|83|21|20|19921121,,
55|84|55|2|When She Cries|RESTLESS HEART|1992-11-14|84|11|20|19921121,,
56|NEW|56|1|Wicked|ICE CUBE|1992-11-21|56|55|10|19921121,,
57|68|57|4|Johnny Have You Seen Her?|REMBRANDTS|1992-10-31|89|54|8|19921121,,
58|66|58|9|Sweet November|TROOP|1992-09-26|85|58|15|19921121,,
59|55|36|7|My Name Is Prince|PRINCE & THE NEW POWER GENERATION|1992-10-10|70|36|11|19921121,,
60|78|60|7|Sesame's Street|SMART E'S|1992-10-10|86|60|16|19921121,,
61|53|38|11|How About That|BAD COMPANY|1992-09-12|90|38|13|19921121,,
62|87|62|2|Love Shoulda Brought You Home|TONI BRAXTON|1992-11-14|87|33|20|19921121,,
63|58|58|6|How Do You Do!|ROXETTE|1992-10-17|88|58|8|19921121,,
64|69|64|3|Baby I'm For Real / Natural High|AFTER 7|1992-11-07|94|55|18|19921121,,
65|64|42|18|Crossover|EPMD|1992-07-25|82|42|20|19921121,,
66|96|66|2|I Got A Thang 4 Ya!|LO-KEY?|1992-11-14|96|27|20|19921121,,
67|73|23|17|Jesus He Knows Me|GENESIS|1992-08-01|59|23|20|19921121,,
68|91|68|2|Walk On The Ocean|TOAD THE WET SPROCKET|1992-11-14|91|18|20|19921121,,
69|77|69|4|Groovin' In The Midnight|MAXI PRIEST|1992-10-31|95|63|8|19921121,,
70|52|30|15|Always The Last To Know|DEL AMITRI|1992-08-15|98|30|17|19921121,,
71|74|53|16|Jump!|THE MOVEMENT|1992-08-08|92|53|20|19921121,,
72|54|52|9|Work To Do|VANESSA WILLIAMS|1992-09-26|96|52|11|19921121,,
73|63|49|9|You Gotta Believe|MARKY MARK & THE FUNKY BUNCH|1992-09-26|83|49|10|19921121,,
74|75|71|6|Here It Comes|MC SERCH|1992-10-17|86|71|10|19921121,,
75|76|72|6|Alone With You|TEVIN CAMPBELL|1992-10-17|84|72|11|19921121,,
76|80|76|6|360 Degrees (What Goes Around)|GRAND PUBA|1992-10-17|95|68|14|19921121,,
77|70|60|17|The Hitman|AB LOGIC|1992-08-01|94|60|20|19921121,,
78|86|78|2|It's Alright|CLASSIC EXAMPLE|1992-11-14|86|68|14|19921121,,
79|98|79|2|Here We Go Again!|PORTRAIT|1992-11-14|98|11|23|19921121,,
80|71|29|17|Nothing Broken But My Heart|CELINE DION|1992-08-01|98|29|21|19921121,,
81|83|81|4|Always Tomorrow|GLORIA ESTEFAN|1992-10-31|97|81|6|19921121,,
82|62|45|11|Am I The Same Girl|SWING OUT SISTER|1992-09-12|85|45|12|19921121,,
83|NEW|83|1|Yesterdays|GUNS N'ROSES|1992-11-21|83|72|10|19921121,,
84|67|38|17|Constant Craving|K.D. LANG|1992-08-01|89|38|18|19921121,,
85|65|32|12|You Lied To Me|CATHY DENNIS|1992-09-05|83|32|13|19921121,,
86|72|28|14|Not Enough Time|INXS|1992-08-22|72|28|15|19921121,,
87|81|81|3|No Ordinary Love|SADE|1992-11-07|87|28|20|19921121,,
88|97|88|2|Washed Away|TOM COCHRANE|1992-11-14|97|88|4|19921121,,
89|92|85|4|I'm Still Waiting|JODECI|1992-10-31|93|85|7|19921121,,
90|82|63|8|I Missed The Bus|KRIS KROSS|1992-10-03|96|63|15|19921121,,
91|94|82|6|Symphony Of Destruction|MEGADETH|1992-10-17|94|71|15|19921121,,
92|90|90|5|No One Else On Earth|WYNONNA|1992-10-24|91|83|12|19921121,,
93|89|72|7|Could've Been Me|BILLY RAY CYRUS|1992-10-10|88|72|7|19921121,,
94|NEW|94|1|Games|CHUCKII BOOKER|1992-11-21|94|68|12|19921121,,
95|NEW|95|1|Love Can Move Mountains|CELINE DION|1992-11-21|95|36|17|19921121,,
96|93|35|16|Divine Thing|SOUP DRAGONS|1992-08-08|87|35|16|19921121,,
97|NEW|97|1|Ain't Nobody Like You|MIKI HOWARD|1992-11-21|97|84|4|19921121,,
98|NEW|98|1|Something Good|UTAH SAINTS|1992-11-21|98|98|1|19921121,,
99|85|59|16|Where Does That Leave Love|GEORGE LAMOND|1992-08-08|78|59|20|19921121,,
100|100|98|3|Really Into You|AROUND THE WAY|1992-11-07|98|89|5|19921121,,
1|2|1|7|How Do You Talk To An Angel|THE HEIGHTS|1992-10-03|48|1|20|19921114,,
2|1|1|18|End Of The Road|BOYZ II MEN|1992-07-18|53|1|32|19921114,,
3|3|3|10|I'd Die Without You|P.M. DAWN|1992-09-12|61|3|28|19921114,,
4|12|4|5|If I Ever Fall In Love|SHAI|1992-10-17|54|2|27|19921114,,
5|4|2|14|Sometimes Love Just Ain't Enough|PATTY SMYTH|1992-08-15|53|2|24|19921114,,
6|8|6|7|Rump Shaker|WRECKX-N-EFFECT|1992-10-03|94|2|28|19921114,,
7|7|7|14|Rhythm Is A Dancer|SNAP|1992-08-15|90|5|39|19921114,,
8|10|8|11|What About Your Friends|TLC|1992-09-05|95|7|27|19921114,,
9|5|3|5|Erotica|MADONNA|1992-10-17|13|3|18|19921114,,
10|6|3|21|Jump Around|HOUSE OF PAIN|1992-06-27|98|3|30|19921114,,
11|9|9|12|Real Love|MARY J. BLIGE|1992-08-29|84|7|31|19921114,,
12|20|12|5|Good Enough|BOBBY BROWN|1992-10-17|51|7|23|19921114,,
13|11|8|10|Free Your Mind|EN VOGUE|1992-09-12|89|8|20|19921114,,
14|17|14|11|Walking On Broken Glass|ANNIE LENNOX|1992-09-05|96|14|25|19921114,,
15|13|13|13|Would I Lie To You?|CHARLES & EDDIE|1992-08-22|83|13|26|19921114,,
16|21|16|7|Layla|ERIC CLAPTON|1992-10-03|79|12|20|19921114,,
17|23|17|11|Love Is On The Way|SAIGON KICK|1992-09-05|97|12|22|19921114,,
18|15|12|13|Have You Ever Needed Someone So Bad|DEF LEPPARD|1992-08-22|94|12|20|19921114,,
19|14|8|14|People Everyday|ARRESTED DEVELOPMENT|1992-08-15|82|8|23|19921114,,
20|16|5|16|She's Playing Hard To Get|HI-FIVE|1992-08-01|67|5|20|19921114,,
21|18|15|8|Forever Love|COLOR ME BADD|1992-09-26|24|15|18|19921114,,
22|26|22|7|Someone To Hold|TREY LORENZ|1992-10-03|62|19|20|19921114,,
23|27|23|8|Do You Believe In Us|JON SECADA|1992-09-26|81|13|30|19921114,,
24|34|24|5|To Love Somebody|MICHAEL BOLTON|1992-10-17|89|11|20|19921114,,
25|29|23|19|Back To The Hotel|N2DEEP|1992-07-11|84|14|30|19921114,,
26|19|8|14|When I Look Into Your Eyes|FIREHOUSE|1992-08-15|71|8|20|19921114,,
27|22|6|22|Please Don't Go|K.W.S.|1992-06-20|99|6|26|19921114,,
28|24|3|15|Humpin' Around|BOBBY BROWN|1992-08-08|39|3|20|19921114,,
29|30|29|9|I Will Be Here For You|MICHAEL W. SMITH|1992-09-19|81|27|20|19921114,,
30|28|5|31|Just Another Day|JON SECADA|1992-04-18|99|5|37|19921114,,
31|25|2|24|Baby-Baby-Baby|TLC|1992-06-06|86|2|33|19921114,,
32|35|32|4|Keep The Faith|BON JOVI|1992-10-24|76|29|16|19921114,,
33|32|15|21|All I Want|TOAD THE WET SPROCKET|1992-06-27|82|15|25|19921114,,
34|31|11|16|Do I Have To Say The Words?|BRYAN ADAMS|1992-08-01|72|11|20|19921114,,
35|41|35|4|Saving Forever For You|SHANICE|1992-10-24|67|4|24|19921114,,
36|37|36|6|Where You Goin' Now|DAMN YANKEES|1992-10-10|97|20|20|19921114,,
37|33|16|19|I Wanna Love You|JADE|1992-07-11|91|16|21|19921114,,
38|45|38|5|Flex|MAD COBRA|1992-10-17|83|13|19|19921114,,
39|44|39|5|Little Miss Can't Be Wrong|SPIN DOCTORS|1992-10-17|93|17|20|19921114,,
40|NEW|40|1|I Will Always Love You|WHITNEY HOUSTON|1992-11-14|40|1|26|19921114,,
41|57|41|3|I Wish The Phone Would Ring|EXPOSE|1992-10-31|74|28|15|19921114,,
42|36|9|21|The One|ELTON JOHN|1992-06-27|77|9|22|19921114,,
43|55|43|4|Slow And Sexy|SHABBA RANKS featuring JOHNNY GILL|1992-10-24|86|33|19|19921114,,
44|51|44|4|Chains Around My Heart|RICHARD MARX|1992-10-24|70|44|13|19921114,,
45|42|6|24|Giving Him Something He Can Feel|EN VOGUE|1992-06-06|95|6|24|19921114,,
46|65|46|3|Drive|R.E.M.|1992-10-31|71|28|15|19921114,,
47|47|47|12|Right Now|AL B. SURE!|1992-08-29|96|47|20|19921114,,
48|46|35|19|Restless Heart|PETER CETERA|1992-07-11|98|35|20|19921114,,
49|43|6|23|Move This|TECHNOTRONIC featuring YA KID K|1992-06-13|91|6|23|19921114,,
50|62|50|3|The Last Song|ELTON JOHN|1992-10-31|83|23|20|19921114,,
51|54|43|13|Slow Dance (Hey Mr. DJ)|R. KELLY & THE PUBLIC ANNOUNCEMENT|1992-08-22|86|43|19|19921114,,
52|39|30|14|Always The Last To Know|DEL AMITRI|1992-08-15|98|30|17|19921114,,
53|38|38|10|How About That|BAD COMPANY|1992-09-12|90|38|13|19921114,,
54|52|52|8|Work To Do|VANESSA WILLIAMS|1992-09-26|96|52|11|19921114,,
55|50|36|6|My Name Is Prince|PRINCE & THE NEW POWER GENERATION|1992-10-10|70|36|11|19921114,,
56|84|56|2|Faithful|GO WEST|1992-11-07|84|14|20|19921114,,
57|60|57|7|Digging In The Dirt|PETER GABRIEL|1992-10-03|85|52|11|19921114,,
58|66|58|5|How Do You Do!|ROXETTE|1992-10-17|88|58|8|19921114,,
59|77|59|2|Who's Gonna Ride Your Wild Horses|U2|1992-11-07|77|35|16|19921114,,
60|83|60|2|Never A Time|GENESIS|1992-11-07|83|21|20|19921114,,
61|48|4|20|Stay|SHAKESPEAR'S SISTER|1992-07-04|77|4|20|19921114,,
62|58|45|10|Am I The Same Girl|SWING OUT SISTER|1992-09-12|85|45|12|19921114,,
63|59|49|8|You Gotta Believe|MARKY MARK & THE FUNKY BUNCH|1992-09-26|83|49|10|19921114,,
64|64|42|17|Crossover|EPMD|1992-07-25|82|42|20|19921114,,
65|56|32|11|You Lied To Me|CATHY DENNIS|1992-09-05|83|32|13|19921114,,
66|69|63|8|Sweet November|TROOP|1992-09-26|85|58|15|19921114,,
67|61|38|16|Constant Craving|K.D. LANG|1992-08-01|89|38|18|19921114,,
68|74|68|3|Johnny Have You Seen Her?|REMBRANDTS|1992-10-31|89|54|8|19921114,,
69|94|69|2|Baby I'm For Real / Natural High|AFTER 7|1992-11-07|94|55|18|19921114,,
70|70|60|16|The Hitman|AB LOGIC|1992-08-01|94|60|20|19921114,,
71|63|29|16|Nothing Broken But My Heart|CELINE DION|1992-08-01|98|29|21|19921114,,
72|53|28|13|Not Enough Time|INXS|1992-08-22|72|28|15|19921114,,
73|68|23|16|Jesus He Knows Me|GENESIS|1992-08-01|59|23|20|19921114,,
74|67|53|15|Jump!|THE MOVEMENT|1992-08-08|92|53|20|19921114,,
75|71|71|5|Here It Comes|MC SERCH|1992-10-17|86|71|10|19921114,,
76|72|72|5|Alone With You|TEVIN CAMPBELL|1992-10-17|84|72|11|19921114,,
77|78|77|3|Groovin' In The Midnight|MAXI PRIEST|1992-10-31|95|63|8|19921114,,
78|81|74|6|Sesame's Street|SMART E'S|1992-10-10|86|60|16|19921114,,
79|NEW|79|1|Gangsta|BELL BIV DEVOE|1992-11-14|79|21|17|19921114,,
80|88|80|5|360 Degrees (What Goes Around)|GRAND PUBA|1992-10-17|95|68|14|19921114,,
81|87|81|2|No Ordinary Love|SADE|1992-11-07|87|28|20|19921114,,
82|76|63|7|I Missed The Bus|KRIS KROSS|1992-10-03|96|63|15|19921114,,
83|95|83|3|Always Tomorrow|GLORIA ESTEFAN|1992-10-31|97|81|6|19921114,,
84|NEW|84|1|When She Cries|RESTLESS HEART|1992-11-14|84|11|20|19921114,,
85|80|59|15|Where Does That Leave Love|GEORGE LAMOND|1992-08-08|78|59|20|19921114,,
86|NEW|86|1|It's Alright|CLASSIC EXAMPLE|1992-11-14|86|68|14|19921114,,
87|NEW|87|1|Love Shoulda Brought You Home|TONI BRAXTON|1992-11-14|87|33|20|19921114,,
88|73|1|20|This Used To Be My Playground|MADONNA|1992-07-04|35|1|20|19921114,,
89|82|72|6|Could've Been Me|BILLY RAY CYRUS|1992-10-10|88|72|7|19921114,,
90|91|90|4|No One Else On Earth|WYNONNA|1992-10-24|91|83|12|19921114,,
91|NEW|91|1|Walk On The Ocean|TOAD THE WET SPROCKET|1992-11-14|91|18|20|19921114,,
92|85|85|3|I'm Still Waiting|JODECI|1992-10-31|93|85|7|19921114,,
93|79|35|15|Divine Thing|SOUP DRAGONS|1992-08-08|87|35|16|19921114,,
94|89|82|5|Symphony Of Destruction|MEGADETH|1992-10-17|94|71|15|19921114,,
95|86|86|6|I'm Overjoyed|NONA GAYE|1992-10-10|91|86|6|19921114,,
96|NEW|96|1|I Got A Thang 4 Ya!|LO-KEY?|1992-11-14|96|27|20|19921114,,
