date,url,venue,artist
"<time datetime=""2017-02-04T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/11104-us-nashville,Sheraton Music City Hotel,Trinity River Band and Volume Five
"<time datetime=""2017-02-04T20:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,The Garage,The Aggrolites
"<time datetime=""2017-02-04T21:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,Constellation Room at the Observatory,Bixel Boys
"<time datetime=""2017-02-04T21:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,Canyon Club,Paul Stanley and Paul Stanley's Soul Station
"<time datetime=""2017-02-04T19:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,SOhO,Marion Meadows and Willie Bradley
"<time datetime=""2017-02-04T19:30:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,Di Piazza's,Exmortus
"<time datetime=""2017-02-04T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Genesee Theatre,Billy Gardell
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,The Empty Bottle,The Last Podcast on the Left
"<time datetime=""2017-02-04T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Americano,M50
"<time datetime=""2017-02-04T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Cobra Lounge,Kelroy
"<time datetime=""2017-02-04T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Tonic Room,Church Booty
"<time datetime=""2017-02-04T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Downstairs (at SubT),Speaking with Ghosts
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,The Allis,Marty Mars
"<time datetime=""2017-02-04T18:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Prophet Bar Elm Street,Fever Youth and Bedside Manor
"<time datetime=""2017-02-04T16:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Dan's Silverleaf,Chris Welch
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Dane Manor,Monikermusic
"<time datetime=""2017-02-04T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Lola's Saloon,Pablo
"<time datetime=""2017-02-04T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,The Door,Flip and The Combined Effort
"<time datetime=""2017-02-04T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,The Lizard Lounge,Kennedy Jones
"<time datetime=""2017-02-04T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/15073-us-houston,The Blue Giraffe,"Shields (US), Cake Rangers, Xxcessive Pleasure, The Prettybads, and Carter"
"<time datetime=""2017-02-04T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Fitzgerald's,Cuba Gooding
"<time datetime=""2017-02-04T10:00:00-0600""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Bar 5015,Reggie Jamz
"<time datetime=""2017-02-04T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Texas Tavern,Jason Breedlove
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Baker St. Pub & Grill - Katy,SICK DUCK
"<time datetime=""2017-02-05""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Clé,NGHTMRE
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/1409-us-washington,Guido's Speakeasy,Backwoods Payback
"<time datetime=""2017-02-04T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,Villain & Saint,Mike Westcott
"<time datetime=""2017-02-04T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,@4410 (inside Contemporary Music Center),Open Mic Night
"<time datetime=""2017-02-05T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,"Millennium Stage, Kennedy Center",Wylder
"<time datetime=""2017-02-05T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,Verizon Center,"Lauren Grande, Liz Fenty, and Karla Cabello"
"<time datetime=""2017-02-06""></time>",https://www.songkick.com/metro_areas/1409-us-washington,Jammin' Java,P.O.S.
"<time datetime=""2017-02-06T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,Blues Alley,Russell Taylor
"<time datetime=""2017-02-04T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,Sellersville Theater 1894,Marshall Crenshaw & the Bottle Rockets
"<time datetime=""2017-02-04T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,Mill Hill Basement,"School Drugs, The Executors, Nervous Triggers, and Ray Strife"
"<time datetime=""2017-02-04T23:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,Tin Angel at Serrano,Ben Vaughn
"<time datetime=""2017-02-04T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,The Barbary,Catalina Shortwave
"<time datetime=""2017-02-04T23:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,Coda,DJ Aiden Scott
"<time datetime=""2017-02-05T14:00:00-0500""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,Eddie's Attic,Joe Gransden and Francine Reed
"<time datetime=""2017-02-05""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,The Ivy Buckhead,DJ EU
"<time datetime=""2017-02-05T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,Red Light Café,Upstate Rubdown
"<time datetime=""2017-02-05T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,Alley Cat,Nathan Leigh
"<time datetime=""2017-02-06T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,Terminal West,Bear's Den
"<time datetime=""2017-02-07T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,Faena Theater,Paula Toller
"<time datetime=""2017-02-07T10:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,E11even Miami,Leo Medina
"<time datetime=""2017-02-08T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,"Fillmore Miami Beach, Jackie Gleason Theater",Jake Miller and MAX
"<time datetime=""2017-02-08T10:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,E11even Miami,Jessica Who?
"<time datetime=""2017-02-08""></time>",https://www.songkick.com/metro_areas/9776-us-miami,Bacaro Wine Bar,LeNard Rutledge
"<time datetime=""2017-02-09T10:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,"LIV Nightclub, Fontainebleau",DVBBS
"<time datetime=""2017-02-09T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,Gramps,Jacuzzi Boys
"<time datetime=""2017-02-04T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,The Middle East - Corner,Celebrity Look Alikes
"<time datetime=""2017-02-04T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,Laugh Boston,Sam Morrill and Sam Morril
"<time datetime=""2017-02-04T22:15:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,Laugh Boston,Sam Morrill and Sam Morril
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,Regent Theater,The Argon Red
"<time datetime=""2017-02-04T23:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,The Middle East ZuZu,Soulelujah
"<time datetime=""2017-02-04T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,Dedham Square Coffeehouse,Ava Suppelsa
"<time datetime=""2017-02-03T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york,Hill Country BBQ - New York,Luke Winslow-King
"<time datetime=""2017-02-03T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york,Apollo Theater,Russell Taylor and Grace Weber
"<time datetime=""2017-02-03T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york,Cafe Carlyle,Nelson
"<time datetime=""2017-02-03T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york,Cielo,Giuseppe Ottaviani
"<time datetime=""2017-02-03T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york,Rockwood Music Hall,Athena Andreadis
"<time datetime=""2017-02-04T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/11104-us-nashville,Black Cat Ballroom,Pale Lungs
"<time datetime=""2017-02-04T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/11104-us-nashville,Boulevard Record Shop,Carverton
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/11104-us-nashville,Springwater Supper Club,"Lavish Boars, Resistance House Band, Volk, and Angel Strange"
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/11104-us-nashville,Betty's Grill,Fruit & Flowers
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/11104-us-nashville,Private Event,AlterEgoMD
"<time datetime=""2017-02-04T21:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,TIME Nightclub,Ashley Wallbridge
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,Brea Improv,Margaret Cho
"<time datetime=""2017-02-04T19:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,San Manuel Indian Bingo & Casino,Led Zepagain
"<time datetime=""2017-02-04T20:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,Diego's Rock N' Roll Bar & Eats,Fatso Jetson
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,Alex's Bar,Fartbarf
"<time datetime=""2017-02-04T20:30:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles,Catalina Bar and Grill,Strunz & Farah
"<time datetime=""2017-02-04T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Promontory,The Red Party
"<time datetime=""2017-02-04T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Zanies Rosemont,John Roy
"<time datetime=""2017-02-04T21:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Zanies Rosemont,John Roy
"<time datetime=""2017-02-04T20:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,The Jason Chin Harold Cabaret,The Deltones
"<time datetime=""2017-02-04T20:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Constellation,Paul Giallorenzo
"<time datetime=""2017-02-04T22:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago,Joe's Live Rosemont,7th Heaven
"<time datetime=""2017-02-04T17:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Josey Records,The Big News
"<time datetime=""2017-02-04T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,The Twilite Lounge,Nic Armstrong & The Thieves
"<time datetime=""2017-02-05""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,"Cambridge Room, House of Blues",Basecamp
"<time datetime=""2017-02-05T14:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Church St Auditorium,Peter And The Wolf
"<time datetime=""2017-02-05""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Tomcats,Brokenrail
"<time datetime=""2017-02-05T18:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Fred's Texas Cafe - Original,Van Darien
"<time datetime=""2017-02-06T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/35129-us-dallas-fort-worth,Trees,Starset
"<time datetime=""2017-02-05""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Firehouse Saloon,Makari and Concepts
"<time datetime=""2017-02-05T10:00:00-0600""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Dreams Bar & Lounge,Reggie Jamz and Marium Echo
"<time datetime=""2017-02-05T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Spire,DJ Stevie J
"<time datetime=""2017-02-06T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/15073-us-houston,Walter's Downtown,Negative Gemini and George Clanton
"<time datetime=""2017-02-06T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/15073-us-houston,The Secret Group,Industry Night
"<time datetime=""2017-02-06T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,The Hamilton Live,The Post
"<time datetime=""2017-02-07T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,Rock & Roll Hotel,Every Time I Die
"<time datetime=""2017-02-07""></time>",https://www.songkick.com/metro_areas/1409-us-washington,9:30 Club,Nothing
"<time datetime=""2017-02-07T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,Jammin' Java,The Trews
"<time datetime=""2017-02-07T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/1409-us-washington,The Salsa Room,Pinhani
"<time datetime=""2017-02-07""></time>",https://www.songkick.com/metro_areas/1409-us-washington,The Hamilton,Dan Layus
"<time datetime=""2017-02-04""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,The Grape Room,Jam Traffic
"<time datetime=""2017-02-04T17:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,The Backstage at Championship Bar,Kold Blooded
"<time datetime=""2017-02-04T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,The Backstage at Championship Bar,Wasting Time
"<time datetime=""2017-02-04T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,The Foundry Philadelphia,Stimulus
"<time datetime=""2017-02-04T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,Johnny Brenda's Downstairs,Cities on Flame Hosted By Tony O.
"<time datetime=""2017-02-04T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,The Grape Room,Cookie Rabinowitz
"<time datetime=""2017-02-04T09:00:00-0500""></time>",https://www.songkick.com/metro_areas/5202-us-philadelphia,Southside 313,Cubbage
"<time datetime=""2017-02-06""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,The Masquerade - Hell,Chad Valley and Computer Magic
"<time datetime=""2017-02-06""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,The Masquerade - Purgatory,William Control
"<time datetime=""2017-02-06T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,Eddie's Attic,Pat McGee
"<time datetime=""2017-02-06""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,Krave Nightclub,Quez Fargo
"<time datetime=""2017-02-07T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/4120-us-atlanta,The Masquerade - Heaven,"August Burns Red, Protest the Hero, In Hearts Wake, and '68"
"<time datetime=""2017-02-09T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,The Gleason Room - Backstage at the Fillmore Miami Beach,The Mersey Beatles
"<time datetime=""2017-02-09T10:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,E11even Miami,Joe Maz
"<time datetime=""2017-02-09T11:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,Story Nightclub,DJ Stevie J
"<time datetime=""2017-02-10T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,James L. Knight International Center,"Keith Sweat, Bobby Brown, El DeBarge, and Avant"
"<time datetime=""2017-02-10T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,Heart Nightclub,Isaiah Rashad
"<time datetime=""2017-02-10T23:00:00-0500""></time>",https://www.songkick.com/metro_areas/9776-us-miami,"LIV Nightclub, Fontainebleau",Jermaine Dupri
"<time datetime=""2017-02-05T16:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,The Midway Café,"Disaster Strikes, BRUNT OF IT, The Cryptics, and Matty Carlock"
"<time datetime=""2017-02-05T21:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,ZuZu,H A U N T E R
"<time datetime=""2017-02-05T15:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,Edward M. Pickman Concert Hall,Spencer Myer
"<time datetime=""2017-02-05T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,The Middle East Downstairs,Pinhani
"<time datetime=""2017-02-06T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge,"AfterHours, Northeastern University",Aloud
