Ratings,Style,Name,Bros,ABV,Avg,Brewery
24,,DTB Brown Ale,-,5.10,3.72,Banger Brewing
24,,Bourbon Barrel Brown,-, ? ,3.89,Legend Brewing Co.
24,,Cousin Eddie's RV,-,9.00,3.75,Fish Brewing Company / Fishbowl Brewpub
24,,Humboldt Brownie,-,9.00,3.95,Mad River Brewing Company
24,,Dolly Varden Nut Brown,-,5.50,3.68,Kassik's Kenai Brew Stop
24,,Maybe Next Year - Bourbon Barrel Aged,-,9.00,4.1,Begyle Brewing Company
24,,Jobu - Rum Barrel Aged,-,8.50,4.02,Capital Brewery
23,,French Kiss,-,7.00,4.36,The North Brewery
23,,Betty Brown Norwegian Brown Ale,-,4.70,3.69,Lervig Aktiebryggeri
23,,Winter Bourbon Barrel Bomber,58,6.00,2.44,Grand Canyon Brewing Company
23,,American Brown Ale,-,5.40,3.98,Iron Hill Brewery & Restaurant
23,,Twin Arrows,-,5.00,3.04,Mother Road Brewery
23,,Imperial Brown Ale,-,7.50,3.81,Legend Brewing Co.
23,,Blue Moon Cocoa Brown Ale,-,4.90,3.38,Coors Brewing Company
23,,Bryson City Brown,-,3.80,3.76,Nantahala Brewing Company
23,,Throwback Double Dippity Smoked Double Brown Ale,-,7.00,3.81,Throwback Brewery
23,,Electric Owl,-,8.00,3.98,Drake's Brewing Co.
23,,Wanda,-, ? ,3.62,La Birreria
23,,Maltballs,-,5.90,3.99,Peekskill Brewery
23,,Blue Ridge Hop Revival Ale,-,6.00,3.96,Devils Backbone Brewing Company
23,,Hazel's Nut House Ale,-,6.20,3.78,Wisconsin Dells Brewing Co.
22,,Armada (Texas Brown Ale),-,6.30,4.06,Benelux Brewpub & Café
22,,Vanilla Dog,-,6.50,3.84,Abita Brewing Co.
22,,Brewer's Cave Roasted Black Barley Ale,-, ? ,3.19,Blue Diamond Brewing Co.
22,,Toby G's,-, ? ,3.64,5 Stones Craft Brewing Co.
22,,Banyan Brown Ale,-,5.60,3.86,Pensacola Bay Brewery
22,,The Pasha’s Rye Brown Ale,-,6.00,3.76,Latitude 33° Brewing Company
22,,Rantum Scoot Ale,-,9.00,3.73,Cisco Brewers Inc.
22,,Briefcase Brown,-,4.00,3.94,Coop Ale Works
22,,Maroon Effect Ale,-,5.30,3.52,Bull & Bones Brewhaus & Grill
22,,Ebony & Ivory,-,8.70,4.15,3 Stars Brewing Company
22,,Crazy Hazel,-,6.80,3.67,Alpine Beer Company
22,,DuVig Brown Ale,-,4.80,3.93,DuVig Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
22,,One Nut Brown,-,4.50,3.7,Hop Farm Brewing Co.
21,,Slow Down Brown,-,6.40,3.34,Canteen Brewhouse
21,,Barn Owl Imperial Brown Ale,-,7.20,3.75,Alameda Brewhouse
21,,SeptemberFest,-,6.00,3.67,Martin House Brewing Company
21,,Brown Ryed Girl,-,6.50,3.82,The Unknown Brewing Co.
21,,Nut Brown Ale,-,6.00,3.74,Blind Squirrel Brewery
21,,Hoedown Brown Ale,-,5.20,3.53,Everybody's Brewing
21,,Smoked O'Hickory Brown Ale,-,5.50,3.72,Benford Brewing Co.
21,,Terminally Ale,-,4.30,4.12,Tequesta Brewing Company
21,,Craftsman,-,5.20,3.97,Happy Valley Brewing Company
21,,Growler American Brown Ale,-,4.70,3.83,2 Brothers Brewery
21,,Clocktower Bytown Brown,-,4.80,3.56,The Clocktower Brew Pub - Glebe
20,,Original Slacker Ale,-,4.00,3.51,Round Guys Brewing Company
20,,Nut Brown,-,6.30,3.6,Bull Falls Brewery
20,,Big Nutz,-,8.50,3.76,Kassik's Kenai Brew Stop
20,,Open Road American Brown Ale,-,5.50,3.79,Troubled Monk Brewery
20,,Insurgente Brown,-,5.30,3.86,Cerveceria Insurgente
20,,Brown Ale,-,6.00,3.58,Monument City Brewing Company
20,,Granola Brown Ale,-,5.70,3.77,Black Hog Brewing Co.
20,,Milk & Honey Brown,-,6.00,4.09,Moustache Brewing Co.
20,,Brown Recluse,-, ? ,3.67,Calfkiller Brewing Company
20,,Leroy,-,5.20,3.85,Oskar Blues Grill & Brew
20,,Nepenthe Ales Nut Brown Ale,-,9.50,3.49,Candia Road Brewing Company
20,,Tamiami Tan,-,5.60,4,Fort Myers Brewing Company
20,,Schlafly India Brown Ale,-,6.20,4.19,The Schlafly Tap Room
20,,Bangor Brown,-,6.00,3.7,Geaghan's Restaurant & Pub
19,,Bond Street Brownie,-,4.80,3.96,Dark City Brewing Co.
19,,Bourbon Barrel Aged King's Head,-,9.20,3.92,Holy Mountain Brewing Company
19,,Sweet Magnolia Brown,-,5.20,3.51,Big River Grille & Brewing Works
19,,King's Head,-,7.90,4.16,Holy Mountain Brewing Company
19,,Black Bear Ale,-,5.40,2.91,Smoky Mountain Brewery & Restaurant
19,,24th St. Brown Ale,-,6.80,3.49,J. Wakefield Brewing
19,,Red Rock Bobcat,-,6.10,3.3,Red Rock Brewing Company
19,,Mason Jar Mild,-,4.50,3.61,Burlington Beer Co.
19,,Boom Town Brown,-,5.60,3.55,Skagway Brewing Company
19,,The Divine - 9th Anniversary Bourbon Barrel Aged Brown Ale,-,9.00,4.28,Double Mountain Brewery & Taproom
18,,Son Of A Mudder,-,6.10,3.55,Land-Grant Brewing Company
18,,The Dark Woods (2016),-, ? ,4.01,Cigar City Brewing
18,,Igor Takes A Digger,-,7.70,3.6,Right Brain Brewery
18,,Nutty Brunette,-,6.30,3.69,Frog Level Brewing Company
18,,AstroNut Brown Ale,-,5.80,4.03,Rocket Republic Brewing Company
18,,Handsome,-,5.50,3.81,Yellow Springs Brewery
18,,Murray's Angry Man,-,6.50,3.78,Murray's Craft Brewing Co.
18,,Cold Brew Coffee Brown Ale,-,5.20,3.94,Two Beers Brewing Co.
18,,Umami Monster,-,9.00,3.7,Garage Project
18,,Pecan Brown Ale,-,5.90,3.75,4204 Main Street Brewing Co.
18,,Bison Organic Imperial Brown Ale,-,7.00,3.47,Bison Brewing
18,,Burnout Brown,-,5.00,3.82,Firetrucker Brewery
18,,La Brune,-,4.70,3.44,Les 3 Brasseurs
18,,Hibernator,-,11.10,3.96,Jackie O's Pub & Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
17,,Vanilla Coffee Underbrown,-,6.50,4.33,Heavy Riff Brewing Company
17,,Oatmeal Raisin Cookie,-,7.00,4.01,Spellbound Brewing
17,,Toasted Coconut Ale,-,6.00,3.99,Core Brewing & Distilling Co.
17,,Mighty Bison Brown Ale,-,6.00,3.35,Wildlife Brewing & Pizza
17,,Puffing Billy Brown Ale,-,6.90,3.96,Around the Bend Beer Co.
17,,Culebra Cut,-,5.20,3.59,Taft's Ale House
17,,Senantoa,-,6.50,4,Brothers Craft Brewing
17,,Katz's Ale,-, ? ,3.86,Brooklyn Brewery
17,,Dirty D,-,6.00,3.92,Altamont Beer Works
17,,Sloth,-,5.70,3.36,St. Francis Brewery & Restaurant
17,,Spring Fling,-,5.50,3.58,Ale Industries
17,,Bear Tooth Ale,-,6.20,3.81,Broken Tooth Brewing
17,,Mr. Owl,-,8.80,4.11,Seventh Son Brewing Co.
17,,Wind Walker Brown Ale,-,5.90,3.27,51 North Brewing Company
17,,Hell Hound Brown,-,5.30,3.07,Cosmic Ales
16,,Gingerbull Cookie Brown,-,5.50,3.49,Bolero Snort Brewery
16,,Restraint,-,6.00,4.26,Institution Ale Company
16,,Revival Mercy Brown,-,9.00,3.8,Revival Brewing Co.
16,,Trail Magic,-,6.70,3.63,Glass Bottom Brewery
16,,Fall Down Brown,-,8.25,3.92,Ale Industries
16,,Peloncillo Porter,-,5.60,4.37,Arizona Wilderness Brewing Co
16,,Temple Mound Brown Ale,-,6.00,3.45,Green Bench Brewing Co.
16,,Red Rock Nut Brown Ale,-,4.00,3.38,Red Rock Brewing Company
16,,Southern Pecan Pie,-,10.00,4.04,Evolution Craft Brewing Company
16,,Chocolate Mint Brown Ale,-,5.00,3.61,Dead Frog Brewing
16,,Good Grief Brown Ale,-,6.00,3.92,Pizza Port Solana Beach
16,,Brown Ale,-,6.00,2.55,New Planet Beer Company
16,,Nate’s Nut Brown Ale,-,5.00,4.18,Chestnut Brew Works
16,,Cavalier Brown,-,5.00,3.46,Cavalier Beer
16,,Old Town Nut Brown Ale,-,5.60,3.53,San Diego Brewing Co.
16,,Red Racer Maple Bacon Breakfast Ale,-,5.00,3.07,Central City Brewers + Distillers
16,,Brown Ale,-,7.00,3.99,The Granary
15,,Fat Alebert,-,10.50,3.69,SanTan Brewing Co.
15,,Markland Batch 1000,-,13.80,3.87,Revolution Brewing
15,,Batten Down Brown,-,5.80,3.76,Helm's Brewing Co.
15,,BA Baracus,-,6.00,3.85,Noble Rey Brewing Company
15,,Wrath Of Pele,-,6.50,3.86,Burn 'Em Brewing
15,,No. 3 BROWN,-,5.20,3.94,The Freehouse
15,,Barrel Aged Muy Bonita (Bourbon),-,9.00,4.34,Funky Buddha Brewery
15,,Artillery Winter Ale,-,9.20,3.81,Wynkoop Brewing Company
15,,Phoenix Brown,-,4.50,3.75,Earth Eagle Brewings
15,,Stuntman Brown,-, ? ,3.47,Asheville Brewing Company
15,,Uncle Bigs Brown Ale,-,6.00,3.32,Old Schoolhouse Brewery
15,,110K+OT 9th Batch,-,9.80,4.08,Cigar City Brewing
15,,Uptown Nut Brown,-,6.00,3.88,Galena Brewing Company
15,,Brutopian Bonfire,-,5.50,4.02,Brutopia Brewery
15,,Time Portal Breakfast Brown,-,6.40,3.71,Kansas Territory Brewing Company
15,,Empire Downtown Brown,-,5.80,4.05,Empire Brewing Company - Brewpub
15,,Sanders Bumpy Cake,-,8.50,3.89,Old Nation Brewing Co.
15,,Tree Tapper Maple Brown,-,6.20,3.73,North High Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
15,,Socialite,-,7.50,3.82,Tyranena Brewing Company
14,,¿Por Que No?,-,8.00,4,Mother Earth Brew Co.
14,,Leatherstocking Brown Ale,-,5.00,3.87,Council Rock Brewery
14,,L'Allumante,-,5.50,3.18,Les Brasseurs Du Temps
14,,Sisyphus Imperial Brown Ale,-,7.70,4.02,Sisyphus Brewing
14,,The Great Bear,-, ? ,4.13,Four Quarters Brewing Co.
14,,Big Lazy Joe,-,10.50,4.28,Goose Island Beer Co.
14,,Moountie,-,7.00,4.27,Bolero Snort Brewery
14,,Downtown Sugar Brown,-,6.00,4.16,Backshore Brewing Company
14,,Joe Brahma Brown Ale,-, ? ,4.24,Flat 12 Bierwerks
14,,Steve,-,4.90,3.92,Rhinegeist Brewery
14,,Eastbound And Brown,-,7.00,3.97,Aardwolf Brewing Company
14,,Moe Beer,-,5.40,3.76,Broomtail Craft Brewery
14,,Bunghole,-,7.70,3.53,Snoqualmie Falls Brewing Company & Taproom
14,,Ozo Coffee Brown Ale,-,6.70,4.17,Upslope Brewing Company - Flatiron Park
14,,Conqueror,-,10.50,4.14,Stubborn Beauty Brewing Company
14,,Dark And Stormy,-,8.70,3.92,Wicked Weed Brewing
14,,Shroominous,-,8.00,3.61,Blank Slate Brewing Company
14,,Amalgamation Brown Ale,-,6.50,3.65,Three Heads Brewing
14,,Barley's Chupacabra,-,8.50,4.2,Barley's Brewing Company
14,,Mudpuppy Brown,-,4.90,3.87,Selin's Grove Brewing Company
14,,Starbrick Brown,-,4.50,4.11,Jackie O's Pub & Brewery
14,,Naptown Brown India Brown Ale,-,7.00,3.77,Sun King Brewing Company
14,,Saloon Boss Brown,-,5.00,3.13,New Buffalo Brewing Co.
13,,Trout Town Brown Ale,-,5.50,3.77,Roscoe Beer Co.
13,,Cinnamon Roll Chickow!,-,10.00,4.23,Triple Digit Brewing Co.
13,,Boundary Waters Brunette,-,4.30,3.65,Voyageur Brewing Company
13,,Coconut Chickow,-,10.00,4.27,Triple Digit Brewing Co.
13,,Broooown Double Brown,-,8.00,3.43,Funky Buddha Brewery
13,,Sweet Salvation,-,6.00,3.57,Back Pew Brewing Company
13,,Great American Brown,-,6.30,3.78,Pizza Port Solana Beach
13,,Hazelnut Southern Brown,-,6.00,3.94,Core Brewing & Distilling Co.
13,,Nightbeer Before Christmas,-,9.50,3.77,Alameda Brewhouse
13,,Backpacker Brown,-,6.20,3.87,Tallgrass Brewing Company
13,,Rochester Mills Michigan Maple Brown Ale,-,6.50,3.71,Rochester Mills Beer Co.
13,,Otso,-, ? ,4.02,Urban Artifact
13,,Brown,-,5.74,3.56,Strike Brewing Co.
13,,Hardy Brown Ale,-,5.50,3.91,Moody Ales
13,,Bucko's Hoppy Brown Ale,-,6.50,3.88,Hidden Cove Brewing Co.
13,,Buster's Brown,-,5.00,3.83,Bravery Brewing
13,,Brown,-,4.50,3.53,Benchmark Brewing
13,,Boxcar Brown Ale,-,6.00,4.05,Carter's Brewing
13,,RE-PETE 2X,-,10.40,3.71,Hoppin' Frog Brewery
13,,Bushwacker Brown Ale,-,5.90,3.52,Fat Head's Brewery & Saloon
13,,Bluff Point Brown,-,5.80,3.68,Keuka Brewing Company
13,,Blue Nose Brown,-,5.40,4.07,Red Leg Brewing Company
13,,Angry Clown Brown,-,5.78,3.98,Assawoman Bay Brewing Company
13,,Brown Bearale,-,5.00,3.97,Aspen Brewing Co.
13,,Bruenette,-, ? ,3.59,Brüeprint Brewing Company
12,,Tough Guy With Coffee,-,5.60,3.91,Begyle Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
12,,Brown Ale,-,4.60,3.83,Grist House Craft Brewery
12,,Cuba Libre Rye Brown Ale,-, ? ,4.03,Trimtab Brewing Company
12,,The King - Imperial Elvis,-,8.50,3.76,Tomoka Brewery
12,,Tough Guy,-,5.60,3.91,Begyle Brewing Company
12,,Chestnut Street,-,6.30,3.84,Chattanooga Brewing Company
12,,Frambozen,-,7.00,4.13,Jackie O's Pub & Brewery
12,,Yeoman's,-,6.40,3.82,Brewery 85
12,,Dissonance Breakfast Brown,-,6.50,4.06,Calusa Brewing
12,,Cellar Dark,-, ? ,3.92,House of Brews
12,,La Avenida,-,6.00,3.71,Albur
12,,Sigi's Wild Horse,-,6.70,3.68,Tivoli Brewing Company
12,,Bust A Nut,-,5.60,3.71,Big Beaver Brewing Co.
12,,Katrina,-,5.60,3.7,Scarlet Lane Brewing Company
12,,Puff Puff Shiv,-,5.80,4.38,Prison City Pub & Brewery
12,,"Leaves Of Grass: March 10, 2016",-, ? ,4.03,Hill Farmstead Brewery
12,,Brown Bear,-,6.00,3.16,Big Bear Brewing Company
12,,Bound For Carolina,-,8.70,3.75,The Unknown Brewing Co.
12,,Pisgah Jason's Brown Ale,-,4.80,4,Pisgah Brewing Co.
12,,St Florian's Brown Ale,-,6.00,4.02,St. Florian's Brewery
12,,Picacho Pecan Pie Brown Ale,-,6.00,3.54,Arizona Wilderness Brewing Co
12,,American Brown Ale,-, ? ,3.6,Cricket Hill Brewing Co.
12,,Ill-Tempered Gnome Winter Ale,-,6.80,3.72,Oakshire Brewing
12,,Tupelo Honey Brown Rye Ale,-, ? ,3.82,RJ Rockers Brewing Company
12,,Nils Oscar Kalaspåsköl 2011 -,-,5.60,3.56,the Nils Oscar Company
11,,1803 Fat Ox Ale,-, ? ,4.09,CB Craft Brewers
11,,Nutso,-,4.70,3.65,F-Town Brewing Co.
11,,Four In Hand The Nuts,-,5.20,2.04,World Brews
11,,Busker Brown Ale,-,5.00,3.48,Joseph James Brewing Inc.
11,,Schwag,-, ? ,3.55,Cellarmaker Brewing Co.
11,,Amber Ridge Limited Release 2016,-,12.00,4.06,Burlington Beer Co.
11,,Barrel Aged Brown Ale,-, ? ,3.46,Coastal Empire Beer Co.
11,,Deer Beer Brown Ale,-,5.80,3.26,June Lake Brewing
11,,Bear Naked Brown,-,6.00,3.82,Minocqua Brewing Company
11,,Beaver Bay Brown,-, ? ,3.58,Fitger's Brewhouse
11,,Honey Matrimony Brown Ale,-,5.90,3.78,CAUTION: Brewing Co.
11,,Gnarly Brown W/ Coffee & Vanilla,-,7.00,4.47,MadTree Brewing
11,,Geyser Brown,-,6.70,3.81,Gonzo's Biggdogg Brewing
11,,Blazin' Hotbox,-,8.50,4.35,Perrin Brewery
11,,Brännskär Brown Ale,-,5.30,3.69,Nynäshamns Ångbryggeri
11,,Brown Coat Ale,-,6.10,3.84,Firefly Hollow Brewing Co.
11,,Rusted Gear,-,5.20,3.77,Kinetic Brewing Company
11,,Hop Nut Brown Ale,-,3.90,3.57,Neshaminy Creek Brewing Company
11,,Lone Palm Ale,-, ? ,2.87,Margaritaville Brewing Co.
11,,Hathor's Sweet Brown Ale,-,6.30,3.77,The Big Rip Brewing Company
11,,Bellingham Brown,-,6.30,3.94,Aslan Brewing Company
11,,Bob's Brown Ale,-,6.30,3.84,Georgetown Brewing Company
11,,Imperial Coffee Brown,-,9.00,4.14,Bosque Brewing Co.
11,,Malt Balls,-,5.90,4.06,Peekskill Brewery
11,,Brown Cherry Brown Cacao,-,6.00,3.61,Jackie O's Pub & Brewery
11,,My Turn - Mike,-,9.00,3.67,"Lakefront Brewery, Inc."
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
11,,Breakfast Brown,-, ? ,4.02,Ormond Brewing Company
11,,1814 Brown Ale,-,5.30,3.3,Shebeen Brewing Company
11,,Barrel Aged Duke's Brown Ale,-, ? ,2.18,Bold City Brewery
11,,Kirkland Signature Brown Ale,-,5.00,3.45,Kirkland Signature / Costco Wholesale Corporation
11,,Ghost Town Brown Ale,-,5.80,3.86,Elk Mountain Brewing
11,,Red Flannel Ale,-,8.00,3.83,Penobscot Bay Brewery
11,,Charlie Brown,-,6.20,3.68,Thornbridge Brewery
11,,1623 Brown Ale,-,6.40,3.81,7th Settlement Brewery
11,,All Of Them Witches,-,6.50,3.79,Spring House Brewing Company
10,,Alvin Coffee Brown,-,5.50,3.94,Aardwolf Brewing Company
10,,Velvet Underbrown,-,6.50,3.81,Heavy Riff Brewing Company
10,,Creator / Destroyer,-,6.60,3.74,Pratt Street Ale House
10,,Rio Lodo Brown Ale,-,5.50,3.92,Chama River Brewing Company
10,,Bandit Brown,-, ? ,3.54,City Star Brewing Company
10,,Speculoos,-,8.00,3.67,The Bruery
10,,Bayou City Brown,-,3.60,3.66,Texas Beer Refinery
10,,Bonehead Brown,-,5.30,3.65,Aviator Brewing Company
10,,Divine Brown,-,4.50,3.35,High & Mighty Beer Co.
10,,Beltline,-,5.00,3.56,Steel Toe Brewing
10,,Chiricahua Common,-,5.20,3.53,Arizona Wilderness Brewing Co
10,,Wake Up At Michael's,-,5.30,4.08,The Hermosillo / Highland Park Brewery
10,,Brueders Thal Brown Ale,-,5.80,3.77,Whitehorse Brewing LLC
10,,Cody Fowler,-,6.50,3.76,Cigar City Brewing
10,,Breakdown Brown Ale,-,5.60,3.86,Keg Creek Brewing Company
10,,Upside Down Frown,-,6.00,3.74,Bagby Beer Company
10,,Bloody Roots,-,8.00,3.56,Adroit Theory Brewing Company
10,,Horny Goat Archer,-,5.40,3.1,Horny Goat Brewing Co.
10,,Spellbound Gingerbread Brown,-,6.90,3.93,Spellbound Brewing
10,,Burnt Toast - Brown Ale,-,6.00,3.18,Three Barrel Brewing Co.
10,,Kung Fu Representative,-,8.00,4.07,Wiseacre Brewing
10,,Israel Putnam Brown Ale,-,5.50,3.71,Black Pond Brews
10,,Peanut Butter Astronut Brown Ale,-,5.80,3.97,Rocket Republic Brewing Company
10,,Brown And Hairy,-,4.20,3.58,Skookum Brewery
10,,Brown Ale,-,5.00,3.58,Radius Brewing Company
10,,Colorado Trail Nut Brown Ale,-, ? ,3.5,Carver Brewing Co.
10,,Gingerbread Man,-, ? ,4.09,Strange Craft Beer Company
10,,Beacon Brown,-,5.00,3.68,2 Way Brewing Company
10,,Centurion Brown Ale,-, ? ,3.8,Great Waters Brewing
10,,Flip Nut,-,6.40,3.55,Bat Creek Brewery
10,,Maple Nut Brown Ale,-,5.50,3.87,Brown's Brewing Company
10,,Debt Service,-,3.60,3.63,Evolution Craft Brewing Company
10,,Jacobs Brook,-,5.20,4.05,Abandon Brewing Co.
9,,Westminster Brown,-,6.00,4.02,Main Street Brewing Company
9,,The Nonconformist,-,6.90,3.93,Ethereal Brewing
9,,Gammel Kriger,-,7.40,3.53,HammerHeart Brewing Company
9,,Duck Pond,-,4.40,3.49,Jack Pine Brewery
9,,Bartertown Brown,-,5.69,3.77,23rd Street Brewery
9,,Bone Valley Brown Ale,-,5.00,3.57,Cigar City Brewing
9,,South Pacific Brown,-,3.80,3.64,Kauai Island Brewery & Grill
9,,County Brown,-,4.00,3.57,Outliers Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
9,,Traverse City Whiskey Jupiter,-,10.00,4.15,"Bell's Brewery, Inc."
9,,Staggering Bull Imperial Nut Brown Ale,-,7.40,3.25,Fenton Winery And Brewery
9,,Bell's Bourbon Barrel Best Brown,-,6.50,3.73,"Bell's Brewery, Inc."
9,,Berkshire Brown Ale,-, ? ,3.62,Berkshire Brewing Company Inc.
9,,Pompous Ass Brown Ale,-,8.10,3.56,San Marcos Brewery & Grill
9,,Dark Town Brown,-,5.30,3.61,Lookout Brewing Co.
9,,American Brown Ale,-,5.60,3.8,McFate Brewing Company
9,,Old Chico Brand Brown Ale,-,5.50,3.42,Sierra Nevada Brewing Co.
9,,Scotch Barrel Aged Imperial Brown Ale,-,10.50,4.2,pFriem Family Brewers
9,,Jackale,-,9.50,4.02,Against The Grain Brewery & Smokehouse
9,,Mountain Series Hoppy Brown,-, ? ,3.44,Breckenridge Brewery
9,,Brune,-, ? ,3.45,Les 3 Brasseurs Vieux-Montréal
9,,Hound Of Barkerville Brown Ale,-,5.90,3.6,Barkerville Brewing Co.
9,,Bishop's Brown Ale,-,5.50,3.91,The Lucky Monk
9,,Toasted Hemp Brown Ale,-,7.10,3.89,Dangerous Man Brewing
9,,Brown Ale,-,5.40,3.65,Inland Empire Brewing Company
9,,Jupiter Rising,-,6.00,4.09,Civil Society Brewing
9,,Fatboy Brown Ale,-,5.00,3.69,Oppigårds Bryggeri AB
9,,Nutty Brewnette,-,5.40,3.41,BJ's Restaurant & Brewhouse
9,,Primeval NW Brown Ale,-,6.80,4.27,Baerlic Brewing Company
9,,Hometown,-,5.00,3.89,Mayflower Brewing Company
9,,Provision Ale,-,5.00,3.87,John Harvard's Brewery & Ale House
9,,Chocolate Chip Pancake Brown Ale,-, ? ,3.74,Cigar City Brewing
9,,Smoked Brown,-,6.00,3.72,Anspach & Hobday
9,,Hot Saw India Brown Ale,-,7.00,3.77,Fernie Brewing Co.
9,,Brindle,-,6.20,3.34,Burn 'Em Brewing
9,,Makakilo Brown,-,5.80,3.53,Honolulu Beerworks
9,,Burn Down Brown,-,5.00,3.74,Lenny Boy Brewing Co.
9,,American Style Brown Ale,-,5.60,3.62,Meantime Brewing Company Limited
9,,Chokecherry Brown Ale,-,5.90,3.65,Miner Brewing Company
9,,Brown Beer Brown Beer,-,6.00,4.35,The Hourglass Brewery
9,,Hop Gun,-,6.40,3.73,Camba Bavaria
8,,Castelneau,-,4.10,3.78,Brasserie Dieu du Ciel!
8,,Larry Brown Ale,-,6.40,3.77,Yalobusha Brewing Company
8,,Great Bear,-,6.00,3.8,Four Quarters Brewing Co.
8,,Hop Test #1 (Oatmeal Brown),-,6.00,3.81,Al's of Hampden / Pizza Boy Brewing
8,,Bear Country 95.3 Honey Brown Ale,-,6.00,3.82,Lefty's Brewing Company
8,,Butcher Block Brown Ale,-,6.80,3.83,Infusion Brewing Co.
8,,Cookie Bear,-,6.00,3.67,Four Quarters Brewing Co.
8,,Yankee Mick's,-,5.00,4.19,MacLeod Ale Brewing Company
8,,Carlos,-,7.50,2.89,Black Bottle Brewery
8,,Von Braun Ale,-, ? ,3.98,Cocoa Beach Brewing Company
8,,American Mild,-,5.50,3.5,Ardent Craft Ales
8,,"Southbound Bad, Bad Cascade Brown",-,5.80,3.28,Southbound Brewing Company
8,,Coffee Chickow!,-,10.00,4.4,Triple Digit Brewing Co.
8,,Espresso Bourbon Barrel Aged King's Head,-,9.20,4.6,Holy Mountain Brewing Company
8,,Broad Street Brown,-,5.40,3.68,Black Warrior Brewing Company
8,,Boxcar Brown Ale,-,5.00,3.71,Caboose Brewing Co.
8,,Bush Brown,88,5.00,3.81,LauderAle
8,,Queens Honey Brown,-,5.50,3.87,Big Alice Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
8,,Banner Run To Equinox,-,4.20,3.73,Banner Beer Company
8,,Dirty Shepherd Brown Ale,-, ? ,3.73,Two Goats Brewing
8,,Cookie Dough,-, ? ,4.32,Cigar City Brewing
8,,Double Barrel-aged Bolita,-, ? ,4.28,Cigar City Brewing
8,,Dark Angel,-,9.50,3.88,River Company Restaurant & Brewery
8,,Caboose Brown Ale,-,5.00,4.06,Caboose Brewing Co.
8,,Jenny's Nut Brown,-, ? ,3.06,Midland Brewing Company
8,,Conscious Sedation,-,8.00,3.86,51st Ward Beer Company
8,,Ravenscourt Park Chocolate Brown,-,4.40,3.08,Lena Brewing Company
8,,Nut Brown Ale,-,4.70,4.03,White Squirrel Brewery
8,,Derailed Brown Ale,-,5.00,3.81,Indeed Brewing Company
8,,Ken's Brown Ale,-,5.60,3.81,Boothbay Craft Brewery
8,,Peanut-Brown,-,4.70,4.03,Apocalypse Brew Works
8,,Brown Ale,-,5.40,3.51,Platypus Brewing
8,,Dragonmead Mariann's Honey Brown,-,4.50,3.65,Dragonmead Microbrewery
8,,BBA Gnarly Brown,-,8.00,3.89,MadTree Brewing
8,,Snowmageddon,-,9.10,3.84,Northbound Brewpub
8,,Mission St. Brown Ale,-,5.70,3.38,Trader Joe's Brewing Company
8,,Old Town Brown,-,6.00,3.49,Brewery Ferment
8,,Shooter Brown,-, ? ,3.69,Pair O' Dice Brewing Company
8,,Ezra's Brown Ale,-,6.00,3.73,New Boswell Brewery & Tap Room
8,,Hellcat Brown Ale,-,5.40,3.56,Water Street Brewing Co.
8,,Brown Ale Oak Barrel Aged,-,5.80,3.8,Legend Brewing Co.
8,,Brooks Brown Ale,-,3.80,3.24,Hermit Thrush Brewery
8,,Stoner Duck Nut Brown Hemp Ale,84,5.60,3.46,Venice Duck Brewery
8,,K-Town Brown,-,4.80,3.65,Public Craft Brewing Company
8,,Longboard Brown Ale,-, ? ,3.82,Rock Bottom Restaurant & Brewery
8,,Brown,-,6.60,2.79,Great Flood Brewing Company
8,,Trailhead Nut Brown Ale,-,6.00,3.15,Soaring Ridge Craft Brewers
8,,Braggarts Brown Ale,-,5.90,4.08,Diebolt Brewing Company
8,,Cherry Oatmeal Brown,-,5.00,3.56,Roundabout Brewery
8,,Wintertime Fun Ale,-,8.50,3.61,Short's Brewing Company
8,,Red Brick A-Town Brown Ale,-,6.25,3.73,Red Brick Brewing Company
8,,Bøgebryg Brown Ale,-,5.20,3.27,Bryggeri Skovlyst
8,,Red Brick Southern Roots,-,6.00,3.81,Red Brick Brewing Company
8,,Beartooth American Brown Ale,-,6.00,3.61,Fourpure Brewing Co.
8,,Nare Sugar Brown,-,5.50,3.73,Green Bench Brewing Co.
8,,Decklin's Indulgence,-,6.00,3.6,Big Top Brewing Company
8,,Big Hoppy Brown,-,8.40,3.76,Baere Brewing Company
8,,Sir Edwards,-,8.30,3.7,Witch's Hat Brewing Co.
7,,Sweet Sin,-,5.60,3.71,BJ's Chicago Pizza & Brewery Inc.
7,,The Spelunker,-,5.20,2.97,Societe Brewing Co.
7,,Barrelman’s Brown,-,6.00,3.72,Coronado Brewing Company
7,,American Brown Ale,-,5.50,3.94,Kirkwood Station Brewing Company
