Ratings,Style,Name,Bros,ABV,Avg,Brewery
138,,Fenway Pale Ale,88,5.50,3.63,Boston Beer Works - Canal Street
138,,Paddy Pale Ale,-,5.60,3.46,Onion Pub & Brewery / Wild Onion Brewing Co.
138,,Jade,-,5.50,3.97,18th Street Brewery
138,,Mango Mosaic,-,5.50,3.79,Breckenridge Brewery
137,,Palomino American Pale Ale,-,5.50,3.71,Bootlegger's Brewery
137,,Blue Heron Ale,97,4.90,3.69,BridgePort Brewing Co. / Brewpub
136,,Tall Tale Pale Ale,91,5.90,3.81,Cambridge Brewing Company
136,,Copper Cone,-,6.20,3.8,Epic Brewing Company
136,,Full Sail Hop Pursuit (Brewmaster Reserve),-,6.00,3.58,Full Sail Brewery & Tasting Room & Pub
136,,B-Sides Brewing: Kissmeyer Nordic Pale Ale,-,5.60,3.89,Beau's All Natural Brewing Company
136,,People's Pale Ale,-,5.50,3.5,Intuition Ale Works
136,,Crosscut Pale Ale,-,5.50,3.65,Lift Bridge Brewery
136,,Glütiny Pale Ale,-,6.00,3.64,New Belgium Brewing
135,,Last Splash Wet Hop Pale Ale,-,7.00,3.66,Boulevard Brewing Co.
135,,Chilly Water,-,4.80,4,Tighthead Brewing Company
135,,Voodoo Bengal Pale Ale,-,5.50,3.48,Tin Roof Brewing Company
134,,Hammerhead Ale,-,5.93,3.56,McMenamins
134,,Turtle Power Grapefruit Pale Ale,-,6.00,3.66,Evil Genius Beer Company
134,,Baltimore Pale Ale,-,6.30,3.97,Full Tilt Brewing
134,,Tiny Chicken,-,5.60,4.31,Trillium Brewing Company
134,,Pale Horse,74,5.90,3.56,No Label Brewing Company
134,,Pale Ale,-,6.00,3.63,Legend Brewing Co.
133,,Piranha Pale Ale,-,5.70,3.52,BJ's Restaurant & Brewhouse
133,,Peak Organic The Juice,-,5.60,3.98,Peak Organic Brewing Company
132,,Iron Fist,-,5.50,3.81,Revolution Brewing
132,,Citra Rye,89,5.40,4.01,Joseph James Brewing Inc.
132,,Wolf Picker,-,5.50,3.92,Odell Brewing Company
131,,Sunrise OPA (Oatmeal Pale Ale),-,5.50,3.68,Fort George Brewery + Public House
131,,SPA (Summer Pale Ale),-,6.00,3.96,Port Brewing
131,,Sneakbox,-,5.20,4.49,Kane Brewing Company
131,,City Steam Blonde On Blonde,-,6.60,3.71,City Steam Brewery Café
131,,Always Sunny,-,5.30,3.4,Allentown Brew Works
130,,Blowing Rock High Country Ale,-,5.40,3.3,Blowing Rock Brewing Co.
129,,SS Yirgacheffe,91,8.20,4.16,Carton Brewing Company
129,,Fear Of A Brett Planet,-,5.10,3.91,Round Guys Brewing Company
129,,Three Way,-,5.20,3.56,Third Street Brewhouse
129,,Guavanatrix,-,8.00,3.99,Pipeworks Brewing Company
128,,Fat Yak Pale Ale,-,4.70,3.48,Matilda Bay Brewing Co.
127,,Thomas Hooker American Pale Ale,58,5.30,3.36,Thomas Hooker Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
127,,Independence Pale Ale,-,5.50,3.61,Independence Brewing Co.
127,,Bone-A-Fide Pale Ale,-,5.50,4.14,Boneyard Beer Company
127,,Mega Mix,-,6.00,4.19,MIA Beer Co.
126,,5 Grass,-,6.40,3.56,5 Rabbit Cerveceria
126,,T-Rail Pale Ale,-,5.50,3.6,Old Forge Brewing Company
126,,Harvest From The Hood,-,6.50,3.66,Philadelphia Brewing Company
125,,Dyno,-,5.20,3.47,North Loop Brew Co
125,,All Others Pale,-,6.00,3.87,Mikkeller ApS
125,,Lexicon Devil Grapefruit Pale Ale,-,5.80,3.89,Spring House Brewing Company
123,,Hopsession Super Pale Ale,-,4.20,4.11,Brau Brothers Brewing Co. LLC
121,,Patina Pale,-,5.30,4.21,Austin Street Brewery
121,,Griffin Claw Grind Line Pale Ale,-,5.00,3.6,Griffin Claw Brewing Company
120,,Candlepin,93,4.40,3.99,Castle Island Brewing Co.
120,,Hurricane Reef Pale Ale,-,5.10,3.19,Florida Beer Company
120,,Slow Ride,-,4.80,3.91,Oasis Texas Brewing Company
120,,Ride Again,-,5.20,4.03,Lucette Brewing Company
120,,Old Court Ale,-,6.10,3.48,16 Mile Brewing Company
119,,Hop Gobbler,-,4.75,3.83,Odd Side Ales
119,,Born Again Yesterday,-,7.50,4.06,Lagunitas Brewing Company
118,,Gnaw Bone Pale Ale,-,6.90,3.75,Oaken Barrel Brewing Company
117,,Great Lakes Truth Justice And The American Ale,-,4.80,3.82,Great Lakes Brewing Co.
117,,Hopyard Pale,-,5.30,3.78,Garrison Brewing Company
116,,The Great Outdoors,-,4.80,3.31,Brothers Craft Brewing
116,,Norfolk Canyon Pale Ale,-,5.50,3.38,O'Connor Brewing Co.
115,,8 Days A Week,-,6.70,4.23,The Beer'd Brewing Co.
114,,Jaunt,-,7.60,3.73,Odell Brewing Company
114,,Pale Ale,-,5.50,3.73,Ellicottville Brewing Co.
113,,Ray Ray's Pale Ale,-,5.20,3.4,Center of the Universe Brewing Company
112,,Heavy Machinery Half IPA,84,5.50,4.16,Austin Beerworks
111,,Amarillo Pale Ale,-,5.50,3.58,Hangar 24 Brewery
111,,Hop Skip,-,7.75,4.14,BrickStone Restaurant & Brewery
111,,Golden Ale,87,5.50,3.65,"St. George Brewing Company, The"
111,,Naysayer Pale Ale,-,5.20,4.13,Rushing Duck Brewing Company
111,,Mt. Nittany Pale Ale,-,4.70,3.67,Otto's Pub and Brewery
110,,Full Moon Pale Ale,97,5.00,4.04,Alley Kat Brewing Company
110,,Ironbound Ale,-,5.10,3.88,Iron Hill Brewery & Restaurant
110,,Freewheel Pale,-,4.87,4.02,Peg's Cantina & Brew Pub
110,,Tap Room No. 21 Pale Ale,-,5.30,3.18,World Brews
109,,Treecreeper,-,5.10,4.28,Trillium Brewing Company
109,,The Charlatan Pale Ale,-,6.10,3.95,Maplewood Brewery & Distillery
109,,Simmer Down - A Summer Session Ale,-,4.90,3.73,Sebago Brewing Company
108,,Paddle Wheel Pale Ale,-,5.99,3.5,Bent River Brewing Company
108,,Hop For Teacher,-,5.40,3.77,Fountain Square Brewing Co.
108,,Appalachian Pale Ale,-, ? ,3.72,Smoky Mountain Brewery & Restaurant
107,,Hawaiian Style Pale Ale,-,6.00,3.96,Spearhead Brewing Company
107,,Hale's Pale Ale,82,4.70,3.58,Hale's Ales Brewery & Pub
106,,Gwar Oderus Ale,-,5.60,3.98,Cigar City Brewing
106,,Derivative: Citra,-,6.00,4.41,Proclamation Ale Company
106,,Tuna,-,4.50,4.03,Half Acre Beer Company
106,,American Youth,-,6.10,4.04,Tired Hands Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
106,,Table Rock Pale Ale,90,5.50,3.71,Olde Hickory Brewery
105,,McSorley's Ale,72,5.93,3.16,Pabst Brewing Company
105,,Local Harvest Ale,100,6.10,3.87,Sebago Brewing Company
105,,Brooklyn American Ale,-,4.50,3.31,Brooklyn Brewery
105,,Red Rocket Ale,-,5.20,3.56,Bristol Brewing Company
104,,Morning Cloak,-,4.50,3.86,Jackie O's Pub & Brewery
104,,Envie,-,5.50,4.2,Parish Brewing Company
104,,Re Ale,-,6.40,3.86,Birra Del Borgo
104,,Blue Point Wet Hops Experiment,-,5.30,3.96,Blue Point Brewing Company
103,,Vermont Maple Wheat Ale,-,5.40,3.6,Rock Art Brewery
103,,James Squire The Chancer Golden Ale,-,4.50,3.44,Malt Shovel Brewery
103,,Styrian Golding Single Hop,-,5.50,3.78,Green Flash Brewing Co.
102,,Ezekiel's Wheel Pale Ale,-,6.50,3.99,Burnt Hickory Brewery
102,,Galway Hooker Irish Pale Ale,-,4.40,3.84,Galway Hooker Brewery
102,,Allegheny Pale Ale,-,5.60,3.39,Pennsylvania Brewing Company
102,,Pin Up Pale Ale,-,5.60,3.86,Mother Earth Brew Co.
101,,Arrowhead Pale Ale,-,5.20,3.98,Marshall Brewing Company
101,,Bell's Harvest Ale,-,5.70,3.89,"Bell's Brewery, Inc."
101,,Elliott's Phoned Home Pale Ale,-,5.10,3.68,Cedar Creek Brewery
101,,Black Oak Pale Ale,-,5.00,3.75,Black Oak Brewing Co.
101,,Basement Batch,-,6.40,3.58,Choc Beer Co. / Pete's Place
100,,Fresh Frog Raw Hop Imperial Pale Ale,-,7.80,3.97,Hoppin' Frog Brewery
100,,Great Lakes Engine 20 Smoked Pale Ale,-,6.00,3.59,Great Lakes Brewing Co.
100,,City Of Dreams,-,6.60,3.87,4 Hands Brewing Co.
100,,Arena Premium Pale Ale,-,5.60,3.87,Lake Louie Brewery Company
100,,Shackmeister Ale,-,4.80,3.62,Brooklyn Brewery
100,,Nelson The Impaler,-,5.50,3.64,Iron Fist Brewing Company
100,,Pirhana Pale Ale,-,5.70,3.81,BJ's Chicago Pizza & Brewery Inc.
99,,Trellis Garden Ale,-,8.70,3.85,Odell Brewing Company
99,,Pipers Pale Ale,-,6.00,3.5,Dunedin Brewery
99,,Curiosity Twenty Six,-,5.50,4.25,Tree House Brewing Company
98,,Silverback Pale Ale,70,5.50,3.5,Wynkoop Brewing Company
98,,Jackpine Savage,-,5.30,3.84,Big Wood Brewery
98,,Second Wind Pale Ale,-,5.00,3.6,Mother Earth Brewing
97,,Lake Street Express,-,3.50,4.04,18th Street Brewery
97,,Starfire Pale Ale,-,6.10,3.93,Fitger's Brewhouse
97,,Broken Spoke,-,6.00,4.19,The Alchemist
97,,Paideia Pale Ale,-,5.00,3.99,St. Boniface Craft Brewing Company
97,,Sierra Nevada Draught Style Pale Ale,-,5.00,3.83,Sierra Nevada Brewing Co.
96,,Bison Organic Hop Cuvée West Coast Ale,86,5.50,3.59,Bison Brewing
96,,Dragon Flute,-,5.40,4.21,Karben4 Brewing
95,,Iron Horse,-,4.80,3.92,Fargo Brewing Company
95,,American Pale Ale,-,4.50,3.32,Shipyard Brewing Co.
95,,Prime Time Pale Ale,-,5.50,3.74,Hi-Wire Brewing
95,,Zeke's Pale Ale,86,5.10,3.58,O'Fallon Brewery
95,,Pride Of Texas Pale Ale,-,6.80,3.28,Rahr & Sons Brewing Company
94,,Temporal Purgatory,-,5.90,4.24,18th Street Brewery
94,,Wizard Wolf,-,4.80,3.86,Bellwoods Brewery
94,,Sea Change,-,4.40,4.19,Kane Brewing Company
94,,OPA-Oklahoma Pale Ale,-,6.75,3.6,Choc Beer Co. / Pete's Place
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
93,,Hop On Top,75,4.20,2.68,Chameleon Brewing
93,,Moa Pale Ale,-,5.50,3.87,Moa Brewing Company
93,,SueMo (Mosaic Dry Hopped PseudoSue),-,5.80,4.49,Toppling Goliath Brewing Company
92,,Derivative: Mosaic,-,6.00,4.24,Proclamation Ale Company
92,,Short's The Stellar Ale,-,5.80,3.95,Short's Brewing Company
92,,West Bank Pale Ale,-,5.40,3.96,Minneapolis Town Hall Brewery
92,,Mowmasters Ultra Pale Ale,-,5.00,3.72,Ellicottville Brewing Co.
91,,Demeter,-,6.80,3.81,Greenbush Brewing Company
91,,Hop Fro,-,6.00,4.01,Fat Head's Brewery & Saloon
91,,Founders Palm Reader,-,5.40,3.88,Founders Brewing Company
91,,Xhops Silver,-, ? ,4.27,Toppling Goliath Brewing Company
90,,Pacific Ale,-,4.40,3.97,Stone & Wood
90,,Callow Knife,-,5.00,4.16,Half Acre Beer Company
90,,Mactavish In Memoriam,-,5.00,3.92,Le Trou Du Diable
90,,Wiregrass Post-Prohibition Ale,-,6.30,4.11,Cigar City Brewing
90,,Juice Jr.,-,6.00,4.47,Great Notion Brewing
89,,Low Visibility,-,4.80,4.13,Magnify Brewing Company
89,,Signature Pale Ale,-,5.20,3.64,Steamworks Brewing Company
89,,American Pale Ale,-,4.30,3.94,Ozark Beer Co.
89,,Ypsi Gypsi,-,5.30,3.52,Arbor Brewing Company
89,,Harbor Ale,-,5.30,3.59,Greenport Harbor Brewing Company
88,,Special Ale,-, ? ,3.7,Lake Superior Brewing Company
88,,Tokyo Sauna,-,5.40,3.92,Karben4 Brewing
88,,Pale Ale,-,5.60,3.81,Backcountry Brewery
88,,Pulp,85,6.20,4.17,RAR Brewing (Realerevival)
88,,Day Of The Dead Beer (Cerveza De Los Muertos) Queen Of The Night,-,4.80,3.17,Cerveceria Mexicana S.A. De C.V.
88,,Mountain Rescue Session Ale,81,5.50,3.74,GoodLife Brewing Company & Bier Hall
87,,Ohio Pale Ale,-,6.00,3.84,Jackie O's Pub & Brewery
87,,Summer Pale Ale,-,5.20,4.05,Pizza Port Solana Beach
87,,NYPA,-,5.10,4.36,Peekskill Brewery
87,,Devils Cup,-,6.60,3.93,18th Street Brewery
87,,Capt'n Crompton's Pale Ale,-,5.80,3.47,Epic Brewing Company
86,,The Machine,-,5.30,4.02,Marz Community Brewing
86,,Tiny Dankster,-,5.70,4.15,Cellarmaker Brewing Co.
86,,Diavoletto,-,2.60,4,Bissell Brothers Brewing Co.
86,,Mmmhops,-,7.50,3.11,Mustang Brewing Company
86,,Pale Ale,-,5.25,3.25,Napa Smith Brewery
86,,Rapscallion Honey,-,4.50,3.46,Rapscallion
86,,Finch's Pale Ale,-,5.00,3.61,Finch's Beer Co.
85,,Epic Pale Ale,-,5.40,3.97,Epic Brewing Company
85,,Deep Ellum Pale Ale,-, ? ,3.66,Deep Ellum Brewing Company
85,,Ol Woody Pale Ale,-, ? ,3.53,Mad Anthony Brewing Company
85,,R.J. King Wingwalker Pale Ale,-,5.40,3.14,World Brews
85,,Bodega American Pale Ale,-,5.60,4.2,Third Rail Beer
85,,First Bite Pale Ale,-,5.50,3.65,Spider Bite Beer Company
85,,Pure Bred: Citra APA,-,6.14,3.71,Laughing Dog Brewing
85,,Pale Ale,-,4.70,4.12,Tributary Brewing Co.
85,,Voodoo Ranger 8 Hop Pale Ale,-,5.50,4.04,New Belgium Brewing
84,,Segal Select,-,6.20,3.96,Russian River Brewing Company
84,,Pedal Pale Ale,-,5.40,4,East End Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
84,,Switchback Extra Pale Ale,-,4.80,3.99,Switchback Brewing Company
84,,Tavern Ale,-,6.10,3.72,Fordham Brewing Company
84,,"Peter, Pale And Mary",-,4.60,3.98,Mikkeller ApS
83,,XPA (Extra Pale Ale),80,5.00,3.45,High & Mighty Beer Co.
83,,Burnside Oatmeal Pale Ale,-,5.60,3.81,Burnside Brewing Co.
83,,Hopper Pale Ale,-,6.00,3.66,Madison River Brewing Company
83,,Mazzie,-,5.40,3.93,Pollyanna Brewing Company
83,,Alloy,-,5.80,3.02,Tin Man Brewing Company
83,,Daily Ration,-,4.50,3.57,Mayflower Brewing Company
83,,Off Grid Pale Ale,56,5.00,2.66,New Planet Beer Company
83,,Happy Hour / Big Mouth Pale Ale,-,5.00,3.47,Hop City Brewing Co.
82,,ERMAGERDNESS,-,5.50,3.97,Short's Brewing Company
82,,Sidewinder,-,6.75,3.63,Revolver Brewing
82,,Kwingston's Kitty Cat-ina,-,7.20,3.87,Pipeworks Brewing Company
82,,Conductor's Craft Ale,-,5.30,3.47,Junction Craft Brewing
81,,Intergalactic Pale Ale,-,5.50,3.75,7venth (Seventh) Sun Brewery
81,,Augusta Ale,-,5.50,3.62,Kensington Brewing Company
81,,Pride & Purpose,-,5.10,4.35,Tree House Brewing Company
80,,Chiron,-,5.00,4,Thornbridge Brewery
80,,Nor Cal Ale,-,4.50,3.71,Bear Republic Brewing Co.
80,,Wild River,-,4.50,3.31,Fuller Smith & Turner PLC
79,,Paradise Pale Ale,-,4.90,4.1,Lawson's Finest Liquids
79,,Pier Pale Ale,-,5.50,3.09,Chicago Beer Company
79,,Greenroom Pale Ale,-,5.60,3.96,Barrier Brewing Company
79,,Hale's O'Brien's Harvest Ale,-,6.50,3.71,Hale's Ales Brewery & Pub
79,,World At Large,-,6.00,4.1,The Beer'd Brewing Co.
78,,Pull Chain Pail Ale,-,5.00,3.32,Milwaukee Brewing Company
77,,Tap It APA,-,6.50,3.71,Tap It Brewing Co.
77,,FYA,-,6.90,3.71,7venth (Seventh) Sun Brewery
77,,Mosaic Pale Ale,-,6.30,4.36,pFriem Family Brewers
77,,Pipsqueak Penguin,-,4.90,4.16,Trillium Brewing Company
76,,Arcadia Cheap Date Session Ale,-,4.50,3.65,Arcadia Brewing Company
76,,Aniara,-,6.00,4.13,Omnipollo
76,,Holyoke Dam Ale,77,5.00,3.48,"Paper City Brewery Co., Inc."
76,,Lost Cove Pale Ale,88,4.50,3.48,Highland Brewing
76,,Lost Coast Pale Ale,-,5.20,3.57,Lost Coast Brewery and Cafe
76,,City Wide,-,5.50,3.85,4 Hands Brewing Co.
75,,Lancaster Pale Ale,-,5.00,3.3,Lancaster Brewing Company
75,,Amsterdam Autumn Hop Harvest Ale,-,6.20,3.79,Amsterdam Brewing Company
75,,Faction Flagship Pale Ale,-,5.20,4.22,Faction Brewing
74,,Amsterdam Cruiser,-,4.90,3.74,Amsterdam Brewing Company
74,,Aftermath,-,5.80,3.91,Black Market Brewing Co.
74,,Zeppelin Bavarian-Style Pale Ale,-,5.00,3.55,Christian Moerlein Brewing Company
74,,Raised By Wolves,-,5.00,3.99,Right Proper Brewing Company - Shaw Brewpub
74,,Queen Of The Night,-,4.80,3.11,Los Muertos Brewing
74,,Pale Ale,-,5.30,3.36,Hinterland Brewery Restaurant
73,,Questionable Origins #3,-,5.70,4.01,Cellarmaker Brewing Co.
73,,Old Glory American Pale Ale,-, ? ,3.79,Great Dane Pub & Brewing Company (Downtown)
73,,Klickitat Pale Ale,-,5.30,3.58,Alameda Brewhouse
73,,Schooner Fresh Hop Ale,-,6.00,4.01,Ballast Point Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
73,,Knotty Pine,-,5.40,3.79,Lumberyard Brewing Company
73,,17-7 Pale Ale,-,5.70,3.66,Castle Danger Brewery
73,,Paranoid Pale Ale,-,5.50,3.55,Mammoth Brewing Company
73,,Pale Ale,-,5.80,3.52,"Pyramid Breweries, Inc."
73,,Chapter XXXIII: The Garden Of The Hell Chicken,-,5.50,3.75,Insight Brewing
72,,Standing Wave Pale Ale,-,5.50,3.51,Kannah Creek Brewing Company
72,,219,-,5.60,4.14,3 Floyds Brewing Co.
72,,Pocono Pale Ale,78, ? ,3.41,"Lion Brewery, Inc."
72,,The Weight,-,6.00,4.03,Piece Brewery & Pizzeria
72,,Are We Having Fun Yet?,-,6.00,4.18,Hoof Hearted Brewing
72,,Prodigal,-,6.50,3.69,Ei8ht Ball Brewing
72,,Portsmouth Whipper Snapper American Mild,-,4.00,3.9,Portsmouth Brewery
72,,Power & Light Pale Ale,76,5.50,3.32,Independence Brewing Co.
71,,Jutsu,-,5.60,4.18,Bellwoods Brewery
71,,Ghost Bike Pale Ale,-,6.50,3.99,Spiteful Brewing
71,,Fresh Hop,-,5.00,3.94,Indeed Brewing Company
71,,Onda Mosaic Pale Ale,-,5.00,3.97,Omnipollo
71,,Resonation,-,5.20,4.03,Great Rhythm Brewing Company
71,,A Beer,-,4.50,3.74,Against The Grain Brewery & Smokehouse
71,,EZ-7,-,5.00,3.56,Brash Brewing Company
71,,Hop Seeker,85,5.60,3.64,Deep Ellum Brewing Company
70,,(512) Pale,-,5.80,3.69,(512) Brewing Company
70,,PSA* *Proper Session Ale,-,4.50,3.99,MadTree Brewing
70,,HopSkipNImDrunk,-,7.50,4,BrickStone Restaurant & Brewery
70,,New River Pale Ale,-,6.00,3.33,Lost Rhino Brewing Company
70,,Self Reliance #1,-,5.10,4.18,Hill Farmstead Brewery
70,,November Gale Pale Ale,-,5.10,3.38,Keweenaw Brewing Company
70,,Tuatara,-,4.20,4.11,Alpine Beer Company
69,,Painted Turtle,-,4.50,3.68,BuckleDown Brewing
69,,Revolution,-,5.60,3.63,Eagle Rock Brewery
69,,Automatic,-,5.20,4.32,Creature Comforts
69,,H.L. Rex,-,3.60,3.43,Monocacy Brewing Co.
69,,Roscoe's Hop House Pale Ale,-,5.30,3.3,World Brews
69,,Dobis Pale Ale,-,5.10,4.39,Cellarmaker Brewing Co.
68,,Revival Burnsider Pale Ale,86,5.50,3.8,Revival Brewing Co.
68,,Holy Jim Falls,-,4.50,3.56,Cismontane Brewing Company
68,,This Isn't Even My Final Form,-,6.00,4.09,Kent Falls Brewing Company
67,,River Runners Pale Ale,-,6.00,4.09,Eddyline Restaurant & Brewery
67,,Citra Dry-hopped Pale,-,5.10,4.08,Garrison City Beerworks
67,,Oppigårds Amarillo,-,5.90,4.01,Oppigårds Bryggeri AB
67,,Slanted Porch Pale Ale,-,5.50,3.63,Holy City Brewing
67,,Pre Game Session,-,4.20,3.69,The Unknown Brewing Co.
67,,Tasty Waves,-,5.00,4.11,Half Acre Beer Company
67,,Hop 2 It (Cascade),-,6.00,4.11,Russian River Brewing Company
67,,Pearl Street Pale Ale,-,6.00,3.45,Pearl Street Brewery
67,,Mosaic Pale Ale,-,6.00,4.13,Rhinegeist Brewery
67,,Lucky Cat,-,8.00,4.14,Pipeworks Brewing Company
66,,Wild Trail Pale Ale,-,5.70,3.8,Greenbrier Valley Brewing Co
66,,UPA (Upper Peninsula Ale),-,5.10,3.88,Upper Hand Brewery
66,,Riding Solo Single Hop Pale Ale - Comet,-,6.30,3.88,10 Barrel Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
66,,Guineu Riner,-,2.80,3.79,Ca l'Arenys
66,,Brewers' Cut Signature Hop Pale Ale,-,5.10,3.65,Real Ale Brewing Company
66,,Defender American Pale Ale,-,5.20,3.51,Mad Fox Brewing Company
65,,Pukwudgie Pale Ale,-,4.50,3.84,Down the Road Brewery
65,,Brown's Pale Ale,-,5.50,3.58,Brown's Brewing Company
65,,Hopstate NY (2015),-,5.60,3.76,Brewery Ommegang
65,,Lollygagger,-,5.20,3.97,Bent Paddle Brewing Co.
64,,Session India Pale Ale,-,4.90,3.74,Montauk Brewing Company
64,,Mehana Mauna Kea Pale Ale,-,5.20,3.38,Hawai'i Nui Brewing / Mehana Brewing Company
64,,Hop Thief Ale,-,5.00,3.76,Malt Shovel Brewery
64,,Space Otter American Pale Ale,-,5.00,3.94,Mispillion River Brewing
63,,Consilium,-,5.00,3.66,Renegade Brewing Company
63,,Square Nail Pale Ale,-,5.60,3.86,Publican House Brewery
63,,Hudson Pale Ale,-,5.80,3.48,New Jersey Beer Company
63,,Cotton Tail Pale Ale,-,5.50,4.08,Red Hare Brewing Company
63,,TPA,-,5.50,3.51,South Austin Brewery
63,,Kilbourn Hop Ale,-,5.50,3.66,Wisconsin Dells Brewing Co.
63,,Narragansett Big Mamie Indestructible Pale Ale,-,4.50,3.52,Narragansett Brewing Co.
62,,Full Frontal Pale Ale,-,5.50,3.96,Piece Brewery & Pizzeria
62,,Six,-,5.10,3.38,612 Brew
62,,1775 Tavern Ale,89,5.40,3.73,Battle Road Brewing Company
62,,Totem Pale,-,5.90,3.73,Black Raven Brewing Co.
62,,Let There Be Light,-,4.70,3.71,Wild Heaven Craft Beers
62,,Wet Hopped Trail Head Pale Ale,-,6.30,4.39,Fat Head's Brewery & Saloon
61,,CB's Canandaigua Lake Ale,93,4.75,3.33,CB Craft Brewers
61,,Downhill Pale Ale,-,5.40,3.52,The Collingwood Brewery
61,,Seven Hills Session Ale,-,4.50,3.53,Wormtown Brewery
61,,McNeill's Champ Ale,81,5.50,3.63,McNeill's Brewery
61,,California Pale Ale,76,4.80,3.41,Evans Brewing Company
61,,Alpha Pale Ale,-,5.20,3.77,Matilda Bay Brewing Co.
60,,Taco Day,-,6.70,4.01,Half Acre Beer Company
60,,Voyageur Extra Pale Ale,-,5.40,3.43,James Page Brewing Company
60,,Uncle Jesse's,-,4.75,3.67,Ale Industries
60,,Break Away Pale Ale,-,5.00,3.65,Noble Ale Works
60,,Colorado Kind Ale,-, ? ,3.82,Mountain Sun Pub & Brewery
60,,Death Valley Pale Ale,-, ? ,2.7,Indian Wells Brewing Company
59,,Naukabout American Pale Ale,-,4.80,3.53,Naukabout Beer Company
59,,Ape Hanger Ale,-,4.70,3.52,"Middle Ages Brewing Co., Ltd."
59,,Serie Signature - Americaine Pale Ale,-,5.00,3.7,Les Trois Mousquetaires
59,,Mt. Nelson,-,5.40,4.28,Cellarmaker Brewing Co.
59,,Copperhead American Pale Ale,90,5.30,3.93,Snoqualmie Falls Brewing Company & Taproom
59,,Motuekamauke,-,5.30,4.06,New England Brewing Co.
59,,PDG Pale,-,6.30,3.97,The Bier Brewery
59,,Outdoor Harvest Ale,-,5.90,3.95,Ithaca Beer Company
59,,Session Pale Ale,-,4.50,3.92,Fremont Brewing Company
59,,Butte Creek Organic Pale Ale,-,5.70,3.59,Butte Creek Brewing Company
59,,Pugnacious Pale Ale,-,4.50,3.52,Grand River Brewing
58,,Element 29 Pale Ale,-,5.20,3.59,Epic Brewing Company
58,,Graveyard's,-,6.20,3.94,Pizza Port Solana Beach
58,,Andrew's English Pale Ale,-, ? ,3.46,Andrew's Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
58,,4 Pines Pale Ale,-,5.10,3.63,4 Pines Brewing Company
58,,Handtruck Pale Ale,-,5.50,4.13,Barley Brown's Brewpub
58,,Happy Hermit Pale Ale,-,4.70,3.88,Green Bench Brewing Co.
58,,Hop Hop And Away,-,4.90,3.82,Aeronaut Brewing Company
57,,American Pale Ale,-,5.70,4.13,Selin's Grove Brewing Company
57,,Really Pale Ale,-,5.50,4.09,Frost Beer Works
57,,New Growth Pale Ale,-,5.00,3.93,Driftwood Brewery
57,,B.P.A.,-,5.00,3.87,Nodding Head Brewery
57,,Super Nova Summer Fest,-,5.00,3.31,Empyrean Brewing Company
57,,On The Fence NWPA (Northwest Pale Ale),-,6.40,4.02,Crux Fermentation Project
57,,Nickel Brook Ontario Wet Hop Pale Ale,-,5.30,3.76,Nickel Brook Brewing Co.
56,,Oliver's Ironman Pale Ale,-,6.20,3.72,Pratt Street Ale House
56,,Clink!,-,4.90,3.84,SØLE Artisan Ales
56,,Islander Pale Ale,-,5.00,3.76,Maritime Pacific Brewing Company
56,,Pigskin Pale Ale,90,6.00,3.75,Beer Valley Brewing Co.
56,,Petoskey Pale Ale,-,5.50,4.03,Leelanau Brewing Company
56,,Blind Tiger Pale Ale,-,4.80,3.37,Barley Island Brewing Company
55,,Albino Pygmy Puma,-,6.00,3.77,2nd Shift Brewing
55,,Summer Pale Ale,-,5.20,3.43,The Bronx Brewery
55,,Spirit Animal,-,5.50,3.79,Blue Owl Brewing
55,,North By Northwest Py Jingo Pale Ale,-, ? ,3.99,North by Northwest Restaurant & Brewery
55,,Side Launch Pale Ale,-,5.30,3.5,Side Launch Brewing Company
55,,Town Pump Pale Ale,-,5.10,3.65,Odell Brewing Company
55,,Boiling Pot,-,4.30,3.74,"Bell's Brewery, Inc."
