Ratings,Style,Name,Bros,ABV,Avg,Brewery
0,,Augury,-,7.20,-,Rexx Rsrv
0,,Black IPA,-,6.00,-,Mason City Brewing
0,,Sauber Black IPA,-,9.00,-,Sauber Beer
0,,Henry,-,9.00,-,Brixton Brewing
0,,Black IPA,-,6.20,-,Adventure Brewing Company
0,,Garage Black,-,5.30,-,Garage Beer Co.
0,,Sosin,-,6.00,-,Pühaste Brewery
0,,Kelp Grizzly,-,8.20,-,Poseidon Brewing Company
0,,Chocolate IPA,-,5.00,-,Three Blind Mice Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
0,,Darkest Day,-, ? ,-,Colockum Craft Brewing
0,,Black Knight CDA,-,5.90,-,Brother Ass Brewing
0,,Texas Tea,-,6.10,-,Twisted Hippo
0,,Tester Batch,-,5.50,-,Saddle Mountain Brewing Company
0,,Black Octopus,-,7.50,-,Ghost Brewing
0,,Moontower CDA,-,6.40,-,Red Ox Brewing
0,,Black Rye Session Pale Ale,-,4.50,-,Alpine Dog Brewing Company
0,,Knight Noir CDA,-,5.50,-,Drinking Horse Brewing Company
0,,Devils Thumbprint,-,6.90,-,Boothbay Craft Brewery
0,,Cascadian Dark Ale,-, ? ,-,Ashtown Brewing Company
0,,Midnight Marauder,-,7.10,-,Batch Brewing Company
0,,Brown Bear,-,5.80,-,Belmont Lake Brewery
0,,Cheese,-, ? ,-,Stone Brewing
0,,Wild Willow,-,6.40,-,Lake Charlevoix Brewing
0,,Pug Mug,-, ? ,-,Highway 1 Brewing Co
0,,Black Sail,-,7.00,-,Sailfish Brewing Company
0,,FAO,-, ? ,-,Bone Up Brewing Company
0,,Sh'Ale Dark Ale,-,6.00,-,Mancos Brewing Company
0,,Cascading Black W/ Simcoe,-,5.40,-,Ormond Brewing Company
0,,Insularium Black IPA,-,7.50,-,Catawba Island Brewing Co.
0,,American Ale,-,4.20,-,Kinney Creek Brewery
0,,The Dark Side Ale,-, ? ,-,Frankies Břeclav
0,,The Cultivator,-,6.50,-,Ausable Brewing Co.
0,,Anti-Establishment,-,6.50,-,Trubble Brewing
0,,The Blackfish IPA,-,5.90,-,Thimble Island Brewing Company
0,,RG Black IPA,-,7.25,-,River Time Brewing
0,,Black IPA,-,7.30,-,Steele Street Brewing
0,,URSA Renegat,-,6.00,-,Bieszczadzka Wytwórnia Piwa Ursa Maior
0,,Rebel Yell,-,5.00,-,Leighton Buzzard Brewing Co.
0,,Cascadian Dark Ale,-,5.50,-,Four Generals Brewing
0,,Hopsteppa,-,7.30,-,Taps Fish House & Brewery
0,,Cat Black,-,7.40,-,Triple Crossing Brewing
0,,Black Rye IPA,-,7.70,-,Timeless Pints Brewing Company
0,,Black Eye,-,7.00,-,Stilt House Brewery
0,,La Noire Du Lion Bleu,-,6.80,-,Microbrasserie Le Lion Bleu
0,,Black Wheat IPA Thang,-,6.50,-,515 Brewing Company
0,,Retreat From El Dorado,-,8.90,-,Adroit Theory Brewing Company
0,,Black Lager,-, ? ,-,Quigley's Pint & Plate
0,,Black Knight,-, ? ,-,Castle Grill / Red Castle Brewery & Distillery
0,,Soldiers Trail,-,4.50,-,1912 Brewing Co.
0,,New_black(2).ale,-,6.60,-,Jaws Brewery
0,,Jasmine Noir,-,6.90,-,Wicks Brewing Co.
0,,Cascadian Dark Ale,-,7.00,-,Sluggo Brewing
0,,Black Hat Brigade Rye IPA,-,6.60,-,Grand Junction Brewing Company
0,,Bang Bang,-,8.70,-,Blasted Barley Beer Company
0,,Sunglasses At Night Black IPA,-,6.20,-,300 Suns Brewing
0,,Meet Me On The Trampoline At Midnight,-, ? ,-,SquareHead Brewing Company
0,,The Other Same Time,-, ? ,-,SquareHead Brewing Company
0,,E. Indicus India Porter,-,5.70,-,Panimo Hiisi
0,,Airship Coffee IPA,-,8.10,-,Bentonville Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
0,,Pitch Black Ale,-,7.60,-,Booze Brothers Brewing Co.
0,,Gorilla Soul,-,7.00,-,Big Top Brewing Company
0,,The Enforcer,-,6.00,-,Baylands Brewery
0,,West Side Is The Best Side,-,6.30,-,Brisbane Brewing Co
0,,Stone / BrewDog Super Bashah,-, ? ,-,Stone Brewing - Berlin
0,,Dark IPA,-,6.50,-,Earthbound Brewing
0,,Bootstrap Black IPA,-,6.00,-,Bootstrap Brewing
0,,Black Brad Pitt CDA,-,7.00,-,Two Kilts Brewing Co.
0,,Benefit Brew - Zoe's Animal Rescue Society,-,6.20,-,Phillips Brewing Company
0,,Midnight Black IPA,-,6.40,-,Carver Brewing Co.
0,,Black Spot Ale,-,5.50,-,Barrage Brewing Company LLC
0,,Calibration Dark,-,5.70,-,Bent Paddle Brewing Co.
0,,BLK River - India Black Rye,-,7.00,-,BarkEater Craft Brewery
0,,Onyx,-,5.80,-,Microbrasserie La Boîte à Malt
0,,Hudson's Bay CDA,-,6.30,-,Mt Tabor Brewing
0,,Undead Black IPA,-,6.60,-,Iron Hill Brewery & Restaurant
0,, Cascadian Dark Ale,-,5.70,-,Redwood Curtain Brewing Company
0,,Double Black,-,6.80,-,Antithesis Brewing
0,,Houblon Libre (Fût De Chêne Américain),-,7.70,-,Microbrasserie Du Lac-Saint-Jean
0,,Damnée,-, ? ,-,Microbrasserie Le Corsaire
0,,Black IPA,-, ? ,-,Hernö Hantverksöl
0,,Spruce Moose,-,9.00,-,Transplants Brewing Company
0,,Siloy,-,8.00,-,The Cebruery
0,,Strong Dark Ale,-,6.40,-,Outlaw Brewing
0,,The Great Deep Met'got Cascadian IPA,-, ? ,-,The Mermaid Tavern & Grille
0,,One Eyed Bride,-,4.50,-,Frey's Brewing Company
0,,Divine Pagogna,-,9.90,-,The Livery
0,,Overlord Black IPA,-,6.50,-,Little Giant Brewery
0,,Braumeister Nr.4: Black IPA,-, ? ,-,Lichtenthaler Bräu
0,,Imperial Black Ale,-,13.00,-,Claremont Craft Ales
0,,Obsidiana,-,7.60,-,Cerveceria Chanek
0,,Benson'ight,-,5.00,-,Benson Brewery
0,,Infinite Black India Pale Ale,-,7.00,-,West O Beer
0,,Cascadian Black Ale,-,5.40,-,Ormond Brewing Company
0,,Light Fighter,-,8.00,-,Campbell Brewing Company
0,,Grow,-, ? ,-,Cultivate Brewing Company
0,,2 Tones ANTI-Pale Ale,-,8.10,-,2 Tones Brewing Co.
0,,Double Parked,-,5.50,-,Momentum Brewhouse
0,,Ulg,-,6.10,-,Põhjala Brewery
0,,IMP Black IPA,-,7.90,-,Le Trèfle Noir
0,,Black Caesar,-,6.00,-,Legacy Caribbean Craft Brewery
0,,Sage Brush Trail Smoked Black IPA,-,5.60,-,Valley Center Brewery
0,,Black-Eyed PA,-,5.60,-,Boatyard Brewing Co.
0,,Call Of Korriban,-,5.60,-,Twisted Barrel Ale
0,,Sonic Higheay,-,8.40,-,Perrin Brewery
0,,Mind Warp,-,7.40,-,Doctor's Orders Brewing
0,,Nosferatu,-,5.70,-,Browar Raduga
0,,Baa-Da-Bing Black IPA,-,6.00,-,Enchanted Circle Brewing Co.
0,,Cascadian Dark,-, ? ,-,Lichtenthaler Bräu
0,,Black Hop Down,-,8.00,-,"Franklin's Restaurant, Brewery & General Store"
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
0,,Black Eye P A,-,7.70,-,Wildlife Brewing & Pizza
0,,Push & Pull Black Mass,-,5.50,-,Boundary Brewing Cooperative
0,,Nõgitsõ Kaalaga Pini,-,6.90,-,Käbliku Pruulikoda
0,,Orange Is The New Black,-,4.30,-,Metalman Brewery
0,,Son Of Man,-,6.00,-,Black Sands
0,,Vampin Vera's Payload,-, ? ,-,Noble Jay Brewing Company
0,,Lost Weekend,-,6.50,-,Browar Raduga
0,,Black IPA,-,7.00,-,North Idaho Mountain Brew / City Limits Brew Pub
0,,Brandywine Black IPA,-,9.60,-,Bellefonte Brewing Co.
0,,Southern Gothic,-,6.50,-,Persimmon Hollow Brewing
0,,Black Magic IPA,-, ? ,-,Gravity BrewWorks
0,,The Blizzle,-,6.50,-,Fossil Cove Brewing Co.
0,,Back Porch Black IPA,-,9.20,-,Foxhole Brewhouse
0,,Aphelion,-,5.50,-,Salopian Brewing Company Ltd
0,,The Blackout,-,8.40,-,The Eldo Brewery & Taproom
0,,Black Monday,-,10.50,-,Old Irving Brewing Co.
0,,Base Layer Black Ale,-,6.00,-,Sunriver Brewing Company
0,,Dark J'adore Episode IV : A New Hoppy Black Ale,-,6.80,-,Brasserie Corrézienne
0,,Bonita,-,7.10,-,O Brother Brewing
0,,Double Black IIPA,-, ? ,-,Mraz Brewing Company
0,,Elevens,-,9.10,-,Foxhole Brewhouse
0,,Black Light IPA,-,4.80,-,Legenda Sörfőzde
0,,New World Black IPA,-,8.20,-,Bulk Head Brewing Co.
0,,Prickly Bear Black Ale,-,8.50,-,Bear Republic Brewing Co.
0,,Throwing Shade,-,8.70,-,Earnest Brew Works
0,,Black Mamba W/ Mole Spices,-, ? ,-,Mumford Brewing
0,,Black IPA - Dry Hopped,-, ? ,-,Bardo Brewpub
0,,Black Mamba W/ Plums,-, ? ,-,Mumford Brewing
0,,Triple B Bohrium Black Beer,-, ? ,-,Atomic Ale Brewpub And Eatery
0,,Controlled Burn Smoked CDA,-,8.00,-,Vagabond Brewing
0,,EF - 1,-,7.30,-,Land-Grant Brewing Company
0,,Double Diamond Black Ale,-, ? ,-,Mishap Brewing Company
0,,P.Y.T (Pretty Young Thing),-,6.80,-,Union Brewing Company
0,,Bauman's #7,-,7.00,-,Upstream Brewing Company - Old Market
0,,Hip Hop Black,-,5.50,-,De Keukenbrouwers
0,,Tesla Coil,-, ? ,-,Bare Arms Brewing
0,,Serious Black,-,6.50,-,Brew Works of Fremont
0,,Hackshaw,-,6.35,-,Jessup Farm Barrel House
0,,Flatlanders Black,-,6.00,-,Half Pints Brewing Company
0,,Mustang Black IPA,-,6.00,-,Broadway Pub
0,,Cochise,-,7.90,-,Mondo Brewing Company
0,,Cascadia Fault CDA,-,6.20,-,Doomsday Brewing Company
0,,Elvira,-, ? ,-,Copper Club Brewing Company
0,,Zipper Mask,-, ? ,-,Hansa Brewery
0,,BA Into The Black,-,10.00,-,Bank Brewing Co.
0,,California Crude,-,7.60,-,Working Man Brewing Company
0,,Duathlon Black IPA,-, ? ,-,Ghost Runners Brewery
0,,Sine Lucis,-,6.50,-,Soos Creek Brewing
0,,Pig Iron Marietta Black Ale,-,6.00,-,Pig Iron Brewing Co
0,,Black IPA,-,4.85,-,Barrahooley Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
0,,Summer Thunder,-,6.90,-,Appalachian Mountain Brewery
0,,Dark Matter,-,5.10,-,The Root Cellar / London Brewing Co-op
0,,Seasonal Abyss,-,6.50,-,Black Dragon Brewery & Woodland Homebrew Supply
0,,Blobism Black IPA,-,7.00,-,The Gallery Brewery
0,,Sin City Black IPA,-, ? ,-,Wheeling Brewing Company
0,,Black Mamba,-,7.60,-,Twisted Crew Brewing Company
0,,Cocoa Nib Fig Bay Rum Black Ale,-,7.20,-,Band of Bohemia
0,,Castle Black,-,5.10,-,Small Batch Beer Co.
0,,Black Rye Pea Aay,-,6.00,-,7 Mile Brewery
0,,Plainfieldian Dark Ale,-,6.69,-,Werk Force Brewing Co
0,,Triskell Black IPA,-, ? ,-,Triskell Brewing Co.
0,,Tony,-,6.10,-,The Tap Brewing Company
0,,Headbanger Bulldog,-,7.20,-,Gotlands Bryggeri
0,,Hell Hound IPA,-,7.00,-,Black Dog Brewery
0,,Black Rabbit IPA,-, ? ,-,Troubled Monk Brewery
0,,The Fundamentalist,-,7.70,-,Lonesome Valley Brewing
0,,La Demi Tonne,-,6.50,-,L'Espace Public-Brasseurs de quartier
0,,Black Mack,-,6.00,-,Strong Arm Brewing
0,,Knockdown Black IPA,-,8.30,-,Slack Tide Brewing Co.
0,,Dark Ale,-, ? ,-,Angry Beaver
0,,Onyx IBA,-,7.40,-,Strong Arm Brewing
0,,Yerba Buena UltraBlack CDA,-, ? ,-,Noble Brewer Beer Company
0,,Kala,-,6.60,-,All Inn Brewing Co
0,,All On Black,-,7.90,-,Mash Cult
0,,Double Black IPA,-,8.50,-,Black Shirt Brewing Co.
0,,WAKATU BLACK PALE ALE,-,4.90,-,Front Street Brewery
0,,Depravity,-,6.50,-,Reclamation Brewing
0,,Black Ocean Waves,-,5.50,-,Fair Winds Brewing Company
0,,Mojo Hand Black Ale,-,7.20,-,Pike 51 Brewing Company
0,,Dark Ale III: The Rogue's Return,-,7.00,-,The North Brewery
0,,Ragged Rocks CDA,-,7.00,-,Deception Brewing Co
0,,Grosse Tonne,-,10.30,-,L'Espace Public-Brasseurs de quartier
0,,Blacktail,-, ? ,-,Odd Man Rush Brewing
0,,Black IPA,-,6.80,-,Function Brewing
0,,Black Pale Ale,-, ? ,-,Intrinsic Brewing
0,,Crucible Black India Pale Ale,-,7.20,-,Mother Earth Brew Co.
0,,Black IIPA,-, ? ,-,Waller St. Brewing
0,,Standard Black IPA,-, ? ,-,Butcher's Brewing
0,,Hoppleganger Black Double IPA,-,9.50,-,Front Street Brewery
0,,Double Black IPA,-,8.50,-,Cervecería Libertadores
0,,Brown IPA,-,7.20,-,Blad Baher
0,,Two Penny Double Black Rye IPA,-, ? ,-,Isle de Garde
0,,Caution: Hop Coffee,-,6.20,-,Preyer Brewing Company
0,,Sexy Sadie,-,7.00,-,Tampa Beer Works
0,,Black Chocolate Stout,-,10.00,-,Braven Brewing Company
0,,Black Poison,-,6.20,-,Zagovor Brewery
0,,Black Rose,-,7.00,-,Solera Brewery
0,,BatmanStarWarsSuperman,-,5.05,-,Creston Brewery
0,,Black IPA,-,6.00,-,Jämtlands Bryggeri AB
0,,Cascadian Dark Ale,-,5.80,-,Wavelength Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
0,,Arran ID Black IPA,-,6.00,-,Isle of Arran Brewery Company Ltd.
0,,Black Eye Rye IPA,-,6.70,-,Helix Brewing Co.
0,,Dark Lycan,-,6.00,-,Cerveza Fauna
0,,Dark Bravehop,-,6.00,-,Loch Lomond Brewery
0,,Feia,-,8.00,-,Cervejaria DuBier
0,,Grosse Black,-,7.90,-,Le Trèfle Noir
0,,Rosewood Brown IPA,-,6.20,-,Sundowner Brewery
0,,Black IPA,-,6.00,-,Cooper River Brewing Co.
0,,Cascadian Dark Ale,-,6.80,-,The Moscow Brewing Company
0,,Hops At Dusk,-,7.20,-,The Courtyard Brewery
0,,Holiday In Cascadia,-,6.70,-,Old Ivy Brewery and Taproom
0,,Full Sleeve IBA,-,7.50,-,Second Salem Brewing Company
0,,Black XX,-,5.50,-,Howling Hops
0,,Double Black IPA De Seigle,-,8.20,-,Isle de Garde
0,,Bourbon Barrel Aged Sojourner,-,11.80,-,The Livery
0,,I Wanna Talk To Sampson,-,7.20,-,Black Bottle Brewery
0,,Ancho Mama,-,7.00,-,Sailfish Brewing Company
0,,Acronym,-,7.00,-,Holy City Brewing
0,,Bull Island Black IPA,-,6.50,-,Wabash Brewing Taproom & Brewery
0,,Wicked Black IPA,-, ? ,-,Hawcreek Brewing Co.
0,,Black Kangaroo,-,11.00,-,Bakunin Beer Cafe & Boutique
0,,Black IPA,-,6.80,-,Illawarra Brewing Company
0,,Cascadian Dark Ale,-,7.50,-,Bad Jimmy's Brewing Co.
0,,FUBAR,-,9.20,-,Mad Horse Brewery
0,,Black Kraken,-, ? ,-,Korrigane - Brasserie Artisanale
0,,Hand Of Doom,-, ? ,-,Old Bus Tavern
0,,Backdraft,-, ? ,-,Brasserie Étienne Brûlé
0,,L'Enfer Du Nord,-,9.50,-,3cross Brewing Company
0,,S:t Eriks Black IPA,-,7.40,-,S:t Eriks Bryggeri
0,,Silver Lining,-,6.50,-,Rainy Daze Brewing
0,,Slaughter House Stampeed Black Rye IPA,-,8.00,-,Bridge and Tunnel Brewery
0,,Black Hawk Double IPA,-,7.00,-,Chain O'Lakes Brewing Company
0,,Roo'd Hopper,-,6.80,-,Abe Erb Brewing Co.
0,,"Black ""I"" Rye IPA",-,8.60,-,JoBoy's Brew Pub
0,,Death Star,-, ? ,-,Dolores River Brew Pub
0,,Blackbird,-,8.30,-,Cervejaria Küd
0,,Black Hole IPA,-,5.80,-,Alien Brew Pub
0,,Beyond The Murk,-,8.20,-,Pure Project
0,,Fall Black,-, ? ,-,Endless Brewing
0,,1927 Black Imperial IPA,-,8.50,-,Shanghai Brewery
0,,The Defiant One,-,11.00,-,Raleigh Brewing Company
0,,97 Columbus,-,9.70,-,Devil's Kettle Brewing
0,,Black Eye PA,-,6.00,-,Barnone Brewing
0,,Black Maria Chardonnay Barrel Aged,-,8.10,-,To Øl
0,,"10,539",-,7.80,-,From The Barrel Brewing Company
0,,The Bangin' Banjo Black IPA,-,7.00,-,Bangin' Banjo Brewing Company
0,,Cain,-, ? ,-,Westminster Brewing Company
0,,Black IPA,-,5.50,-,Brutopia
0,,Dark Pines,-,7.10,-,Good Measure Brewing Co.
0,,Blackie Ford's Hop Riot,-,8.80,-,Sutter Buttes Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
0,,SnowWhat?,-,6.80,-,SingleSpeed Brewing
0,,Apparently Far From Nearby,-,6.50,-,Drunken Goat Brewing Berlin
0,,Sinister Finger,-,7.20,-,Three Blind Mice Brewery
0,,Dark Alley,-, ? ,-,Terminal Brewhouse
0,,Ron’s Last Orders,-,6.50,-,Three Blind Mice Brewery
0,,Black IPA,-,6.50,-,Birrificio Agricolo Marduk
0,,Covenant,-, ? ,-,Carson's Brewery
0,,Black Bones IPA,-,5.80,-,Knotty Pine Brewing
0,,Black Curly's,-,6.50,-,Big Beaver Brewing Co.
0,,Death Of Corruption Black IPA,-,7.50,-,Armada Brewing
0,,Laid Black IPA,-,4.50,-,Cravings Bistro & Pub
0,,Blood Orange Kumquat Black IPA,-,8.60,-,Point Ybel Brewing Company
0,,Nokturn,-,9.50,-,Pühaste Brewery
0,,Dark Passenger,-,4.20,-,Clandestine Brewing Company
,,,,,,
