Ratings,Style,Name,Bros,ABV,Avg,Brewery
127,,Territorial Reserve Oak Aged Imperial Stout,-,9.00,4.06,Coop Ale Works
127,,AleSmith Speedway Stout - Mokasida,-,12.00,4.34,AleSmith Brewing Company
127,,Bourbon Barrel Dark Apparition - Vanilla & Coffee Bean,-,11.50,4.03,Jackie O's Pub & Brewery
126,,Kerplunk Imperial Chocolate Stout,-,8.10,3.98,Spring House Brewing Company
126,,King Street Stout,-,9.00,4.07,Intuition Ale Works
125,,Vanilla Bean Abraxas,-,10.00,4.49,Perennial Artisan Ales
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
125,,RareR DOS,-,10.00,4.43,Peg's Cantina & Brew Pub
124,,Monsters' Park Aged In Bourbon Barrels,-,13.00,4.1,Modern Times Beer
124,,Sunny Side Up - Little Amps! (Bourbon Barrel Aged),-,10.50,4.28,Al's of Hampden / Pizza Boy Brewing
124,,Indignant Bourbon Imperial Stout,-,12.50,4.26,Haymarket Pub & Brewery
123,,Dragon's Milk Reserve Raspberry Lemon,-,11.00,3.95,New Holland Brewing Company
123,,McNeill's Dark Angel Imperial Stout,-,10.00,3.83,McNeill's Brewery
122,,Sinister Vertigo,-,9.20,3.94,Odd Side Ales
120,,Smaug Stout (Hobbit Series),-,8.50,3.71,Fish Brewing Company / Fishbowl Brewpub
120,,Xolotl,-,13.70,3.99,Avery Brewing Company
120,,Cherry Chocolate Double Brown Stout,88,8.00,3.79,Deep Ellum Brewing Company
119,,Cigar City/ The Answer Good Nightmare Mekong,-, ? ,4.27,Cigar City Brewing
119,,Bourbon Barrel Imperial Stout,-,11.00,4.19,Marble Brewery
119,,Sexy Betty - Brandy Barrel Aged,-,11.00,4.06,Nebraska Brewing Company
119,,Kuhnhenn American Imperial Stout,-,9.50,4.34,Kuhnhenn Brewing Company
119,,Supreme Leader,-,13.50,4.32,Lickinghole Creek Craft Brewery
118,,Maman,-,11.50,4.58,Perennial Artisan Ales
117,,Monsters' Park Aged In Bourbon Barrels With Coffee,-,13.00,4.35,Modern Times Beer
117,,Imperial Stout (Brewmaster Reserve),-,7.20,3.76,Full Sail Brewery & Tasting Room & Pub
117,,Silent Nights,-,12.00,4.15,Kane Brewing Company
117,,Three Legged Lab,-,9.20,4.19,Karbach Brewing Co.
116,,Odin's Raven,-,10.00,4.07,Alpine Beer Company
116,,El Paraiso Coffee Stout,-,9.00,4.08,Wicked Weed Brewing
116,,I'll Have What She's Having,-,9.40,3.89,Evil Genius Beer Company
116,,Beer Geek Breakfast - Bourbon Edition,-,7.50,3.83,Mikkeller ApS
115,,Pike Entire - Wood Aged Stout,90,8.00,3.69,The Pike Brewing Company
113,,Proprietor's Bourbon County Brand Stout (2016),-,13.10,4.08,Goose Island Beer Co.
113,,Class X (Bourbon Barrel Aged Class V),-,10.00,4.41,Kern River Brewing Company
112,,Vanilla Abduction,-,10.50,4.11,Pipeworks Brewing Company
110,,Black Creek Southern Style Imperial Stout,-,8.50,3.77,Lazy Magnolia Brewing Company
109,,Trip In The Woods: Narwhal (Bourbon Barrel-Aged With Red & Black Currants),-,9.80,3.82,Sierra Nevada Brewing Co.
108,,Lunatic,-,9.00,4.04,Hinterland Brewery Restaurant
107,,Bourbon Barrel Aged Imperial Stout,-,11.20,4.09,SweetWater Brewing Company
107,,Rare Scooop,-, ? ,4.72,Peg's Cantina & Brew Pub
106,,Tunguska,-,10.80,4.01,The Brew Kettle Taproom & Smokehouse / Production Works
106,,Bear Hug,-,8.40,4,"Bell's Brewery, Inc."
106,,Carnal Knowledge In The Wood,-, ? ,4.23,Tyranena Brewing Company
106,,Two,-,8.80,4.11,Surly Brewing Company
103,,Heavy Boots Of Lead Barrel-Aged,-,11.00,3.95,SingleCut Beersmiths
103,,Bourbon Barrel Night Fury With Vanilla,-, ? ,4.41,Witch's Hat Brewing Co.
103,,Full Allotment,-,11.90,4.46,Jackie O's Pub & Brewery
103,,Black Magick (Rye Whiskey Barrels),-,13.00,4.57,Voodoo Brewing Company
103,,Underdark,-,9.50,4.42,Intuition Ale Works
103,,Brewers Reserve Imperial Stout,-,10.00,3.97,Old Schoolhouse Brewery
101,,Commissar,-,9.80,3.98,Real Ale Brewing Company
101,,Barrel Aged Mexican Speedway Stout,-,12.00,4.29,AleSmith Brewing Company
101,,Imperial Eclipse Stout - Woodford Reserve Bourbon,-,11.90,4.34,FiftyFifty Brewing Co.
101,,Bell's Barrel Aged Expedition Stout,-,11.00,4.43,"Bell's Brewery, Inc."
101,,Infinite Wishes,-,12.00,4.37,Smog City Brewing
100,,Astronaut Status,-,10.50,4.45,Wiseacre Brewing
100,,Double Naked Fish,-,7.60,3.67,DuClaw Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
100,,Space Trace,-,11.10,4.59,Bottle Logic Brewing
100,,Shakedown Imperial Chocolate Cherry Stout,-,8.00,3.66,Starr Hill Brewery
99,,Goliat - Bourbon Barrel-Aged,-,10.10,3.95,To Øl
99,,Pumpkin Retribution,-,11.20,3.9,DuClaw Brewing Company
98,,Koffury,-,9.50,4.17,Hoof Hearted Brewing
98,,Scarface Imperial Stout (Bourbon Barrel Aged),-,9.50,3.92,Speakeasy Ales & Lagers
98,,Carnal Knowledge,-,8.50,4.2,Tyranena Brewing Company
97,,Simple Malt Impériale Stout,-,8.10,3.94,Brasseurs Illimités
97,,Wild Oats Series No. 1 - Matt's Sleepy Time Belgian Imperial Stout,94,8.00,3.75,Beau's All Natural Brewing Company
97,,Kaldi Imperial Coffee Stout,-,8.00,4.02,Quest Brewing Co.
96,,Cryptical Imperial Stout,-,7.52,3.77,Starr Hill Brewery
95,,Rum Barrel GBS,-,10.00,4.43,Hardywood Park Craft Brewery
95,,The Love Below,-,12.00,4.41,Funky Buddha Brewery
94,,Vanilla Virginia Black Bear,-,9.30,3.97,Lickinghole Creek Craft Brewery
94,,Coffee & Vanilla Barrel Aged Axis Mundi,-,10.50,4.42,MadTree Brewing
93,,Thursday 2016- Maple Bourbon Barrel (Maple DOS),-, ? ,4.25,Peg's Cantina & Brew Pub
92,,Black's Nocturne,-,12.00,4.25,Cismontane Brewing Company
92,,DOS Brunch,-,10.00,4.49,Peg's Cantina & Brew Pub
92,,Black Tokyo Horizon,-,15.20,4.19,BrewDog
92,,"I'm So Excited, I'm So Scared",-,10.00,4.38,Funky Buddha Brewery
92,,Wednesday 2016 (Cinnamon Hazelnut Bourbon BA Imperial Stout),-, ? ,4.6,Peg's Cantina & Brew Pub
91,,Big Bourbon Series Lost Sailor Imperial Stout,-,12.00,3.97,Shoreline Brewery And Restaurant
91,,Ink,-,10.00,3.94,Rhinegeist Brewery
91,,Sumi Ink,-,13.50,4.36,Grimm Artisanal Ales
90,,Malevolence Chocolate Caliente Russian Imperial Stout,89,10.50,4.32,Spiteful Brewing
90,,Smoke Screen & Oil Slicks,-,11.00,4.3,Other Half Brewing Co.
90,,Mout & Mocca,-,11.60,3.99,Brouwerij De Molen
90,,Epicurean Fig & Coffee,-,8.00,3.85,Epic Brewing Company
90,,Liquid Confidential,-,12.30,3.95,To Øl
90,,Throwback Fat Alberta Imperial Stout,-,9.50,3.68,Throwback Brewery
89,,Buxton / Omnipollo Yellow Belly Sundae,-,12.00,4.36,Buxton Brewery
88,,Only Void (Red Wine),-,12.00,3.89,Tired Hands Brewing Company
88,,Ale Epeteios,-,10.00,3.7,Left Coast Brewing Company
88,,Darkling,-,12.00,4.35,Night Shift Brewing
88,,Your Silent Captain,-,10.40,4.06,Green Bench Brewing Co.
88,,Revival White Electric Coffee Stout,-,8.00,4.01,Revival Brewing Co.
88,,Bourbon Barrel Aged Dark Hallow,-,10.00,3.96,Blue Mountain Brewery
87,,Darkest Hour,-,9.00,3.92,Deep Ellum Brewing Company
87,,Give Me Stout Or Give Me Death,-,9.50,3.96,Stone Brewing
87,,Bourbon Barrel Cavatica Stout,-,8.80,4.03,Fort George Brewery + Public House
86,,Night Rider - Bourbon Barrel Aged,-,10.00,4.34,Pizza Port Solana Beach
86,,4th Anniversary Double Shot,-,8.40,4.63,Tree House Brewing Company
86,,PM Dawn W/ Cold Brew Coffee,94,9.00,4.39,Trillium Brewing Company
85,,Iron O'Rourke's God Of Fear Stout,-,11.70,4.11,Cigar City Brewing
85,,Dragon's Milk Bourbon Barrel Reserve With Raspberries,-,11.00,4.09,New Holland Brewing Company
85,,Liquid Spiritual Delight (Blueprint Coffee),-,11.50,4.14,2nd Shift Brewing
84,,Night Rider,-,10.00,4.14,Pizza Port Solana Beach
84,,Combat Marshmallow,-,8.00,3.97,Solemn Oath Brewery
84,,Pallet 5,-, ? ,4.27,Peg's Cantina & Brew Pub
84,,Smells Like Bean Spirit,-, ? ,4.15,Mikerphone Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
84,,Black Belle Imperial Stout,-,10.20,4.16,Blackstone Restaurant & Brewery
84,,We've Been Out There In Orbit,-,12.00,4.19,Other Half Brewing Co.
83,,Bourbon Barrel Aged Insidious,-,9.00,3.71,Fegley's Bethlehem Brew Works
83,,Shipyard Bourbon Barrel Aged Imperial Stout,-,11.00,3.89,Shipyard Brewing Co.
83,,Barrel Aged Bible Belt,-,13.00,4.5,Prairie Artisan Ales
83,,Marshal Zhukov's Imperial Stout - Zhukov's Penultimate Push,-,11.00,4.53,Cigar City Brewing
82,,3rd Anniversary BA Vietnamese (Da Lat),-, ? ,4.34,Peg's Cantina & Brew Pub
82,,The Dread,-,9.50,3.86,Elysian Brewing Company
81,,Colossal One,-,9.50,3.9,Port City Brewing
81,,Selassie - Coffee & Vanilla Beans,-,11.00,4.11,Omnipollo
81,,Twelve-Dog,-,8.70,4.05,Black Husky Brewing
81,,Curly Wolf - Bourbon Barrel Aged Vanilla Stout,-,9.40,4.02,BarrelHouse Brewing Company
80,,Aigre (Sour) Plead The 5th,-, ? ,3.85,Dark Horse Brewing Company
80,,Snowed In Imperial Oatmeal Stout,-,10.10,4.17,Copper Kettle Brewing Company
80,,Bourbon Barrel-Aged Ground Control,-,10.00,4.13,Ninkasi Brewing Company
80,,Outside The Lines - Barrel Aged,-,12.70,4.55,Trillium Brewing Company
80,,The Fix,-,9.40,4.21,Elysian Brewing Company
79,,Abita Bourbon Street Coffee Stout,-,10.00,3.99,Abita Brewing Co.
79,,Pirate Paradise,-,13.00,4.67,Prairie Artisan Ales
79,,Lucifer's Cuvee - Double Chocolate Rye Stout,-,8.40,3.9,Latitude 42 Brewing Company
78,,In Absentia Luci,-,12.00,4.22,Other Half Brewing Co.
78,,Sump Coffee Stout - Burundi Variant (2016),-,10.60,4.5,Perennial Artisan Ales
78,,Tenaya Creek Imperial Stout,-,9.30,3.87,Tenaya Creek Brewery
77,,Bourbon Barrel Raspberry Stout With Vanilla Beans,-,12.40,4.02,Hardywood Park Craft Brewery
76,,Barrel-Aged Dinos'mores,-,10.50,4.2,Off Color Brewing
76,,Barrel Aged Total Eclipse,-,9.50,4.09,Maumee Bay Brewing Company
76,,Beer Geek Brunch Weasel (Bourbon Edition),-,12.70,4.06,Mikkeller ApS
76,,World Wide Stout - Bourbon Barrel Aged,-,18.00,4.48,Dogfish Head Craft Brewery
76,,Ten Fidy - BA Java,-,10.50,4.21,Oskar Blues Grill & Brew
75,,Hegemony Imperial Stout,-,8.00,3.85,St. Boniface Craft Brewing Company
75,,Pinstripe Stout,-,8.00,3.79,Blue Pants Brewery
75,,Double Stout - Serrano Chiles,-,8.80,4.15,Green Flash Brewing Co.
74,,Unfinished Business,-,13.10,4.21,Perrin Brewery
74,,Dark Secret,-,11.00,4.41,BrickStone Restaurant & Brewery
74,,Rye Hipster Brunch Stout,-,11.00,4.62,Odd Side Ales
74,,Willett Whiskey Barrel-Aged Imperial Stout,-,11.70,4.41,Lagunitas Brewing Company
74,,Hoppin' Frog/Cigar City Brewing Daredevils Got Game,-,10.40,3.93,Hoppin' Frog Brewery
74,,Imperial Stout,-,10.00,3.67,Peace Tree Brewing Co.
73,,(512) Imperial Stout,-,10.10,3.9,(512) Brewing Company
73,,Imperial Stout,90,9.25,3.96,Silver City Brewing Co.
72,,Dread Pirate Roberts Imperial Stout,-,9.00,4.15,Funky Buddha Brewery
71,,3rd Anniversary BA Jamaica Blue Mountain,-, ? ,4.33,Peg's Cantina & Brew Pub
71,,Spectral Evidence,-,12.00,4.07,Mystic Brewery
71,,Old Rasputin Barrel Aged XIX,-,11.20,4.03,North Coast Brewing Co.
70,,Vaporizer,-,10.00,4.35,Peekskill Brewery
70,,Tuesday 2016 (Garbage Stout),-, ? ,4.13,Peg's Cantina & Brew Pub
70,,Imperial Pajamas Coffee Stout,-,9.80,4.1,Begyle Brewing Company
70,,Bourbon-Barrel Aged Unearthed,-,10.00,4.02,Long Trail Brewing Co.
70,,Snowed In,-,8.90,4.36,Funky Buddha Brewery
70,,Skeleton Key,-,12.00,4.31,Bellwoods Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
70,,No S'more Imperial Stout - Barrel Aged,-,10.00,3.67,Cahoots Brewing
70,,Only Void (Single-Origin Awake Minds Ethiopian Coffee),-,10.00,4.5,Tired Hands Brewing Company
69,,Friday 2016 (Colorado Whiskey W/ Vanilla & Cocoa Nibs),-, ? ,4.32,Peg's Cantina & Brew Pub
68,,Ex Umbris,-,9.80,4.19,Mike Hess Brewing - Miramar
68,,Cortado,-, ? ,4.37,Brash Brewing Company
68,,Amandine Exorcism,-,12.00,4.34,Clown Shoes
67,,Tusk & Grain Coconut Stout,-,13.40,4.3,Saint Archer Brewing Co.
67,,6th Anniversary Hazelnut Chocolate Imperial Stout,-,10.00,4.04,Westbrook Brewing Co.
66,,Barrel Aged Mexican Achromatic,-,13.20,4.31,WeldWerks Brewing Co.
66,,3rd Anniversary BA Ethiopia Yirgacheffe,-, ? ,4.36,Peg's Cantina & Brew Pub
66,,Barrel Aged Imperial Pajamas Stout,-,9.80,4.33,Begyle Brewing Company
65,,Ale Of The 2 TUN,84,9.00,3.77,Hermitage Brewing
65,,Give Me Truth,-,12.80,4.58,Tree House Brewing Company
65,,Illuminatos,-,11.30,4.15,Lickinghole Creek Craft Brewery
64,,Snake Eyes Imperial Stout,-,11.00,4.09,West Sixth Brewing Company
64,,Cranium,-,11.50,4.43,Triple Digit Brewing Co.
64,,Bourbon Barrel Chocolate Covered Espresso Night Fury,-,13.80,4.14,Witch's Hat Brewing Co.
64,,Blammo!,-,14.50,4.29,Cellarmaker Brewing Co.
64,,Rare DOS Blue - Aged In Woodford Reserve Barrels,-, ? ,4.25,Peg's Cantina & Brew Pub
63,,3rd Anniversary BA Indonesia Sumatra,-, ? ,4.17,Peg's Cantina & Brew Pub
63,,Vendel Imperial Stout,-,9.40,4.38,Kelsen Brewing Company
63,,Hyperion's Stout - Vanilla,-,7.80,3.7,El Segundo Brewing Company
63,,Still Life Stout,-,8.80,3.76,Beachwood BBQ & Brewing
63,,Evil Twin Même Jésus Plus,-,10.00,4.17,Evil Twin Brewing
62,,Midnight Still (Coffee & Vanilla),-, ? ,4.56,Holy Mountain Brewing Company
62,,Bourbon Barrel Vastness Of Space,-,11.00,4.47,Cellarmaker Brewing Co.
62,,Beyond Good And Evil (Maple Syrup Barrel),-, ? ,4.38,Hill Farmstead Brewery
62,,L'Impératrice (Bourbon Barrel Aged),-,10.00,3.77,Le Trou Du Diable
62,,Chocolate Covered Pretzel Stout,-,9.20,4.02,Triple C Brewing Co.
61,,Derivation Blend #5 (Rum Barrel W/ Sump Colombian Coffee + Ugandan Vanilla),-,15.00,4.84,Side Project Brewing
60,,The Perfect Crime Smoking Gun,-,10.00,3.69,Scheldebrouwerij
60,,Boundary Bay Imperial Oatmeal Stout,-,8.50,3.89,Boundary Bay Brewery & Bistro
60,,Blatant Imperial Stout,83,9.00,3.85,Blatant Brewery
59,,Diesel Imperial Stout,-,8.80,4.35,Cascade Brewing / Raccoon Lodge & Brewpub
59,,Cafè Ink,-,10.00,3.9,Rhinegeist Brewery
59,,Fuzzy Knuckles,-,8.60,4.19,Defiance Brewing Co.
59,,Kuhnhenn Bourbon Barrel American Imperial Stout,-,14.00,4.41,Kuhnhenn Brewing Company
59,,White Russian Imperial Stout,-,9.20,4.43,Sun Up Brewing Co.
59,,Calavera Mexican Imperial Stout,-,9.00,3.85,Microcerveceria Gourmet Calavera
59,,Pirate’s Breakfast Imperial Oatmeal Stout,-,8.60,3.83,Council Brewing Company
58,,Santa's Little Helper - Oak Barrel Aged,-,12.00,4.37,Port Brewing
58,,3rd Anniversary BA Mostra Coffee (Brazil Oberon),-, ? ,4.06,Peg's Cantina & Brew Pub
58,,Share This: Molé,-,11.10,3.96,The Bruery
58,,"Venganza! De La Panela (""Revenge Of The Brown Sugar"")",-,11.10,3.99,51st Ward Beer Company
58,,Imperial Biscotti Break Raspberry Umami,-,11.50,4.19,Evil Twin Brewing
57,,Ardea Insignis,-, ? ,4.51,Central Waters Brewing Co.
57,,Son Of A Berserker!,-,8.50,4.01,Midnight Sun Brewing Co.
57,,Exorcism Of Rachel Wall,-,11.50,4.33,Clown Shoes
57,,Rare DOS Red - Aged In Wild Turkey Barrels,-, ? ,4.35,Peg's Cantina & Brew Pub
57,,Coffee Fayston Maple Imperial Stout,-,10.00,4.46,Lawson's Finest Liquids
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
57,,Big Poppa,-,15.20,4.66,J. Wakefield Brewing
56,,Standard Crude Imperial Stout,-,10.30,3.77,El Segundo Brewing Company
56,,Smuttlabs The Stallion Red Wine Barrel Aged,-,11.00,4.26,Smuttynose Brewing Company
56,,Cinnamon Abduction,-,10.50,4,Pipeworks Brewing Company
56,,"Sunny Side Up (Guajillo, Chile & Cinnamon)",-,9.50,4.32,Al's of Hampden / Pizza Boy Brewing
56,,The Demon Dweller,-,10.00,3.87,Green Man Brewery
56,,DC Brau / Cigar City - The Wise And The Lovely,-,10.00,4.23,DC Brau Brewing Co.
56,,Syndicate No. 3,-,10.50,4.34,Speakeasy Ales & Lagers
55,,Urban Achiever Imperial Chocolate Milk Stout,-,10.00,4.24,Brash Brewing Company
55,,Barrel-Aged Malevolence Chocolate Caliente,-,10.50,4.61,Spiteful Brewing
55,,The Fundamental Blackhorn,-,11.00,3.99,Hornbeer
55,,Terrapin Tart Cherry W-n-B,-,9.40,4.07,Terrapin Beer Company
54,,Peanut Butter Pinstripe Stout,-,8.00,3.92,Blue Pants Brewery
54,,Wals Petroleum,-,12.00,4.05,Cervejaria Wäls
53,,Belly Of The Beast - Imperial Bacon Stout,91,8.50,4.26,Rockingham Brewing Company
53,,Tiramisu Stout,-,10.50,4.2,Angry Chair Brewing
52,,La Migra Imperial Stout,-,8.50,3.69,Cucapá Brewing Company
52,,The Ferryman,-,10.50,4.02,Orpheus Brewing
52,,Artistry & Alchemy,-,9.10,3.64,SØLE Artisan Ales
52,,Signature Series Imperial Stout,-,9.20,3.95,Dry Dock Brewing Co.
51,,Daylight Cravings,-,10.50,3.92,Brothers Craft Brewing
51,,Steak Cake Stout,-,10.00,3.9,Double Barley Brewing
51,,The Krispy Karl,-,9.25,3.92,51st Ward Beer Company
51,,Igor,-,9.00,3.9,Fullsteam Brewery
51,,Double Stuff Pinstripe Stout,-,8.00,4.05,Blue Pants Brewery
51,,The Miller's Toll,-,9.10,4.4,Raleigh Brewing Company
50,,Midnight Still,-,12.50,4.58,Holy Mountain Brewing Company
50,,Sumi Zest,-,11.50,3.91,Grimm Artisanal Ales
50,,Barrel Aged Ryan Sullivan's Imperial Stout,-,10.00,3.52,Moylan's Brewery
50,,Imperial Stout Barrel Reserve,-,10.20,3.77,Moa Brewing Company
50,,Bourbon Barrel Imperial Stout,-,11.50,4.21,Griffin Claw Brewing Company
50,,American Presidential Stout,-,11.00,4.08,Arizona Wilderness Brewing Co
50,,Rare DOS White - Aged In Heaven Hills Barrels,-, ? ,4.4,Peg's Cantina & Brew Pub
50,,Ruse,-,11.30,4.54,Hardywood Park Craft Brewery
49,,Seadevil Stout,-,10.00,3.59,Reaver Beach Brewing Company
49,,Barrel Aged The Hyper Dog,-,13.00,4.54,Pipeworks Brewing Company
48,,Oubliette,-,12.00,4.18,Seventh Son Brewing Co.
48,,Dark Fatha,-,12.50,3.38,Bent Brewstillery
48,,Buried Hatchet Stout- Nitro,-,8.25,4.4,Southern Star Brewing Company
48,,Dioscorides,-, ? ,4.15,Cigar City Brewing
47,,Olaf The Stout,-,11.80,4.15,HammerHeart Brewing Company
47,,Kentuckley,-,14.00,4.65,Transient Artisan Ales
47,,Oil Of Aphrodite - Bourbon Barrel Aged W/Coffee,-,10.00,4.4,Jackie O's Pub & Brewery
47,,Cabra Perdida,-,11.40,4.01,Greenbush Brewing Company
47,,Imperial Smells Like Bean Spirit,-,10.75,4.3,Mikerphone Brewing
47,,Old Baba Yaga,-,11.50,4.34,Bear Republic Brewing Co.
46,,Chocolate Covered Cherry Big Black Voodoo Daddy,-,12.00,4.08,Voodoo Brewing Company
46,,Minor Dementia Bourbon Barrel Imperial Stout,-,13.00,3.62,Blue & Gray Brewing Co.
46,,DoubleMex,-,9.90,4.48,Brew Gentlemen
46,,Vanilla Big Hugs,-,10.00,4.13,Half Acre Beer Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
46,,Collaboration Without Representation,-,12.80,4.49,Deep River Brewing Co.
46,,Beer Geek Brunch Weasel (Islay Edition),-,10.90,4.09,Mikkeller ApS
46,,Barrel Aged Wreck Alley,-,10.00,3.27,Karl Strauss Brewing Company
45,,TRILLBOMB!,-,11.00,4.23,Trillium Brewing Company
45,,Bourbon Barrel Aged Silent Nights,-,10.50,4.45,Kane Brewing Company
45,,Madness &  Civilization #7,-, ? ,4.48,Hill Farmstead Brewery
45,,Tennessee Tat's,-,9.10,4.31,Wormtown Brewery
45,,Noggin Knocker,-,13.00,4.13,Burnt Hickory Brewery
45,,Jaguar Shark,-,10.00,4.12,Pinthouse Pizza Craft Brewpub
45,,Imperial German Chocolate Cupcake Stout,-,7.00,4.68,Angry Chair Brewing
44,,Coffee Nemesis,-,9.00,3.98,Elk Valley Brewing Co.
44,,Awaken The Despot,-,11.30,4.12,Lickinghole Creek Craft Brewery
44,,Hug The Despot,-,11.30,4.09,Lickinghole Creek Craft Brewery
44,,Death & Taxes (Barrel Aged Imperial Stout),-,11.50,4.34,Taxman Brewing Co.
44,,Naja,-,12.00,3.63,Jackie O's Pub & Brewery
44,,The Vastness Of Space,-,10.00,4.2,Cellarmaker Brewing Co.
44,,Columbus Steel Dawn,-,10.00,4.49,Columbus Brewing Company
44,,Benthic,-,11.80,4.34,Half Acre Beer Company
44,,Orange Is The New Stout,-,10.50,3.98,Center of the Universe Brewing Company
44,,Sins Of Our Fathers Imperial Stout,-,10.00,3.67,Crooked Fence Brewing
44,,Bourbon Barrel Aged Ink,-,11.70,4.25,Rhinegeist Brewery
43,,Bise Noire,-,7.20,3.08,Brasserie Trois Dames
43,,Nemesis Imperial Stout,-,9.00,3.86,Elk Valley Brewing Co.
43,,Inebriator Stout,-,9.10,3.82,Sonoran Brewing Company
43,,Insidious Imperial Stout,-,9.00,3.76,Fegley's Bethlehem Brew Works
43,,Black Harbor Stout,-,11.00,3.43,Boston Beer Company (Samuel Adams)
43,,Barrel Aged American Presidential Stout,-,11.50,4.5,Arizona Wilderness Brewing Co
42,,Black Flag Imperial Stout (Hop Harvest Edition),-,11.00,4.02,Beer Valley Brewing Co.
42,,Wolf King Warrior,-,8.20,3.82,Rusty Rail Brewing Company
42,,Beeramisu,-,11.00,4.25,Pizza Port Solana Beach
42,,Cerise Stout Impériale,-,9.50,4.12,DESTIHL Brewery
42,,Poser Mobile,-,9.30,4.23,Sante Adairius Rustic Ales
42,,"Derivation #6 (Cinnamon, Cocoa Nibs And Ugandan Vanilla)",-,15.00,4.84,Side Project Brewing
42,,Noa Pecan Mud Cake - Double Barrel,-,11.00,4.31,Omnipollo
41,,Droste Effect,-,9.20,4.16,AleWerks Brewing Company
41,,Sinkhole Stout,-,12.50,4.13,Country Boy Brewing
41,,Imperial Reserve,-,12.00,4.39,Parish Brewing Company
41,,Madness & Civilization #6,-, ? ,4.28,Hill Farmstead Brewery
41,,Coconut Medianoche ,-,14.10,4.56,WeldWerks Brewing Co.
41,,Weendigo Imperial Stout,-,10.20,3.85,Forked River Brewing Company
41,,The Great Chocolate Wreck,-,10.00,4.28,Good Nature Farm Brewery & Tap Room
41,,Frost Monster - Aged In Oak Barrels,-,12.00,3.85,Captain Lawrence Brewing Co.
40,,Candy Bar Pinstripe Stout,-,8.00,4.02,Blue Pants Brewery
40,,HopCat Oil Rigger,-,10.50,3.96,HopCat
40,,Bourbon Barrel Raspberry Stout,-,12.40,4.1,Hardywood Park Craft Brewery
40,,Amsterdam Barrel Aged Double Tempest,-,11.90,4.29,Amsterdam Brewing Company
40,,Term Oil,-,12.00,4.57,Toppling Goliath Brewing Company
39,,Flying Buffalo Bourbon Barrel Aged Imperial Coffee Stout,-,12.00,4.35,Griffin Claw Brewing Company
39,,Monseigneur D'Esgly,-,7.00,3.75,Microbrasserie de l'ile d'Orléans
39,,Quinquenio,-,11.00,4.52,Abnormal Beer Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
39,,Da Grind Buzz Kona Coffee Imperial Stout,-,8.50,4.21,Kona Brewing Co.
39,,Bourbon Barrel Cryptical Imperial Stout,-,8.80,4.02,Starr Hill Brewery
39,,Fat Julian,-,10.00,3.53,The Actual Brewing Co.
39,,The Defender Double American Stout,-,9.00,3.77,Haymarket Pub & Brewery
39,,Double Barrel Derivation,-,15.00,4.64,Side Project Brewing
