,X_value,Y_value,Z_value,accel_mag,classification
2017-03-19 10:14:47.624,-1.06339,1.46815,13.06483,13.1899979395,W
2017-03-19 10:14:47.638,1.32445,3.71707,8.1766,9.07896275724,W
2017-03-19 10:14:47.703,-0.34728,2.2609,11.32365,11.5523729827,W
2017-03-19 10:14:47.703,-0.34728,2.2609,11.32365,11.5523729827,W
2017-03-19 10:14:47.788,-1.30529,2.75188,9.67348,10.1416389617,W
2017-03-19 10:14:47.868,-1.21428,1.49689,10.18841,10.3691298535,W
2017-03-19 10:14:47.868,0.26345,1.94955,7.9826,8.22143867368,W
2017-03-19 10:14:47.956,0.17963,2.52675,7.92272,8.31782571937,W
2017-03-19 10:14:48.022,-0.09341,2.31838,6.21029,6.62957865453,W
2017-03-19 10:14:48.022,-0.01677,2.71835,7.39822,7.88183780116,W
2017-03-19 10:14:48.108,1.51844,3.67157,9.92257,10.6884742458,W
2017-03-19 10:14:48.108,1.51844,3.67157,9.92257,10.6884742458,W
2017-03-19 10:14:48.182,0.24429,4.22002,9.91299,10.7766236431,W
2017-03-19 10:14:48.262,2.21779,3.57816,13.12231,13.7810319354,W
2017-03-19 10:14:48.271,2.9339,2.41418,9.05557,9.82035550819,W
2017-03-19 10:14:48.340,3.4608,1.80105,9.30465,10.0894712133,W
2017-03-19 10:14:48.419,1.45138,2.71356,8.42807,8.97230604153,W
2017-03-19 10:14:48.427,-0.90053,2.97701,9.57289,10.0654739468,W
2017-03-19 10:14:48.497,2.04056,3.34105,7.42935,8.39772240781,W
2017-03-19 10:14:48.497,0.34967,2.94827,6.8306,7.44793001188,W
2017-03-19 10:14:48.587,1.69567,3.23567,7.37187,8.22735221044,W
2017-03-19 10:14:48.658,0.50535,3.19256,10.97637,11.4423999385,W
2017-03-19 10:14:48.658,0.50535,3.19256,10.97637,11.4423999385,W
2017-03-19 10:14:48.755,1.08494,5.87498,11.02428,12.5390284441,W
2017-03-19 10:14:48.821,0.28501,4.87865,15.17484,15.9423406546,W
2017-03-19 10:14:48.821,0.67779,2.4549,9.60163,9.93364142452,W
2017-03-19 10:14:48.913,-0.58678,3.66677,7.62574,8.48182902144,W
2017-03-19 10:14:48.979,-0.47661,2.39741,11.30928,11.5704168429,W
2017-03-19 10:14:48.979,1.0562,3.01054,8.99569,9.54470262018,W
2017-03-19 10:14:49.060,2.12678,3.29794,5.24988,6.55445203098,W
2017-03-19 10:14:49.060,1.59508,2.40699,6.16957,6.81186281801,W
2017-03-19 10:14:49.138,-0.44308,4.36133,6.18634,7.5821053706,W
2017-03-19 10:14:49.224,-1.10889,4.73016,6.84976,8.39781297216,W
2017-03-19 10:14:49.233,1.58311,5.07026,11.16798,12.3667922688,W
2017-03-19 10:14:49.301,1.5855,5.89414,10.57162,12.2071227574,W
2017-03-19 10:14:49.382,2.29922,4.20086,12.28406,13.1845275771,W
2017-03-19 10:14:49.394,2.77822,3.70989,10.57401,11.5451928377,W
2017-03-19 10:14:49.453,0.96519,3.2237,7.04615,7.80846100385,W
2017-03-19 10:14:49.453,0.96519,3.2237,7.04615,7.80846100385,W
2017-03-19 10:14:49.541,-0.05748,3.57097,8.49274,9.21312994584,W
2017-03-19 10:14:49.611,1.62143,3.43446,7.83171,8.70403540093,W
2017-03-19 10:14:49.611,1.09692,3.98531,4.52898,6.1316872982,W
2017-03-19 10:14:49.707,0.39278,3.26681,7.05094,7.78087903698,W
2017-03-19 10:14:49.768,-0.27543,4.37331,8.86397,9.88795561286,W
2017-03-19 10:14:49.768,-0.72569,3.18777,11.50328,11.9588441878,W
2017-03-19 10:14:49.875,-1.00112,4.86428,13.34026,14.2346759022,W
2017-03-19 10:14:49.875,-1.00112,4.86428,13.34026,14.2346759022,W
2017-03-19 10:14:49.926,0.90532,3.73863,12.15712,12.7511774073,W
2017-03-19 10:14:50.016,0.13173,1.73399,11.25659,11.3901225867,W
2017-03-19 10:14:50.016,0.13173,1.73399,11.25659,11.3901225867,W
2017-03-19 10:14:50.085,1.09931,3.15185,5.75763,6.65529444243,W
2017-03-19 10:14:50.167,0.94364,2.37346,5.90851,6.43694486859,W
2017-03-19 10:14:50.186,0.479,2.94587,7.11321,7.71397093338,W
2017-03-19 10:14:50.244,0.75443,3.64282,7.21619,8.11866370121,W
2017-03-19 10:14:50.324,1.38911,3.4608,10.84704,11.4701804691,W
2017-03-19 10:14:50.336,0.40236,4.27272,11.96552,12.7118723498,W
2017-03-19 10:14:50.404,2.10522,3.1255,13.25404,13.7793424306,W
2017-03-19 10:14:50.404,2.10522,3.1255,13.25404,13.7793424306,W
2017-03-19 10:14:50.494,5.15887,2.28964,8.26521,10.0085007544,W
2017-03-19 10:14:50.562,-0.38799,3.80569,9.19448,9.95852775698,W
2017-03-19 10:14:50.562,-0.38799,3.80569,9.19448,9.95852775698,W
2017-03-19 10:14:50.655,1.91362,3.7985,8.14786,9.19120048383,W
2017-03-19 10:14:50.729,0.867,3.63564,5.33131,6.51094720649,W
2017-03-19 10:14:50.729,0.30417,3.44883,6.65576,7.50240554325,W
2017-03-19 10:14:50.812,1.4442,4.72537,7.17069,8.70825070568,W
2017-03-19 10:14:50.812,-0.21076,4.7589,8.31311,9.58119756918,W
2017-03-19 10:14:50.881,2.24892,6.88089,10.60515,12.8403074294,W
2017-03-19 10:14:50.965,-0.16526,7.07249,11.05302,13.1231351737,W
2017-03-19 10:14:50.975,1.79147,3.559,14.18091,14.7300391781,W
2017-03-19 10:14:51.041,-0.2874,4.0883,8.40652,9.35234591749,W
2017-03-19 10:14:51.118,-1.18074,3.25723,8.2724,8.96862843363,W
2017-03-19 10:14:51.128,0.26106,2.41897,11.36916,11.6265802062,W
2017-03-19 10:14:51.197,1.23104,3.57576,3.9446,5.46455745868,W
2017-03-19 10:14:51.197,0.59396,2.71595,6.01868,6.62975729771,W
2017-03-19 10:14:51.286,1.37714,3.98052,6.99346,8.16391675739,W
2017-03-19 10:14:51.363,2.34472,4.06195,7.75986,9.06711513661,W
2017-03-19 10:14:51.363,2.34472,4.06195,7.75986,9.06711513661,W
2017-03-19 10:14:51.451,-0.45026,2.5004,15.79755,16.000541248,W
2017-03-19 10:14:51.519,3.39374,1.42983,15.37842,15.8132124097,W
2017-03-19 10:14:51.519,1.76513,0.15568,9.68306,9.84385956538,W
2017-03-19 10:14:51.605,3.98771,0.13412,9.7597,10.5437926435,W
2017-03-19 10:14:51.683,1.17356,1.13284,8.26521,8.4246225959,W
2017-03-19 10:14:51.683,-1.42983,1.94476,9.78126,10.0746986294,W
2017-03-19 10:14:51.760,1.55197,2.32796,6.15999,6.76561050036,W
2017-03-19 10:14:51.761,0.14849,1.53281,5.59956,5.80746312686,W
2017-03-19 10:14:51.832,0.08622,1.6334,5.83906,6.06383139047,W
2017-03-19 10:14:51.919,0.56762,2.09325,8.62447,8.89299560372,W
2017-03-19 10:14:51.928,-2.50998,0.11017,15.3904,15.5941190578,W
2017-03-19 10:14:51.991,0.87179,1.43701,16.3005,16.3869251476,W
2017-03-19 10:14:52.071,-0.63708,0.40236,16.47294,16.4901642423,W
2017-03-19 10:14:52.083,-0.07425,0.08622,12.08048,12.0810158506,W
2017-03-19 10:14:52.158,-0.50295,0.35207,10.45426,10.4722712023,W
2017-03-19 10:14:52.158,-0.50295,0.35207,10.45426,10.4722712023,W
2017-03-19 10:14:52.243,-0.11736,0.74006,8.53585,8.56867535829,W
2017-03-19 10:14:52.312,1.10889,2.0693,7.16829,7.54294511754,W
2017-03-19 10:14:52.312,1.10889,2.0693,7.16829,7.54294511754,W
2017-03-19 10:14:52.401,0.81191,2.79499,7.51557,8.05946396314,W
2017-03-19 10:14:52.477,1.86333,2.31359,10.0974,10.5253115933,W
2017-03-19 10:14:52.477,0.4311,2.68242,11.43143,11.7498432377,W
2017-03-19 10:14:52.568,3.79371,3.16143,11.77392,12.767617921,W
2017-03-19 10:14:52.568,3.82245,3.23328,13.73544,14.6194232292,W
2017-03-19 10:14:52.635,3.71228,1.19272,9.31663,10.0996632792,W
2017-03-19 10:14:52.742,4.03082,1.57832,7.65927,8.79789865978,W
2017-03-19 10:14:52.742,-0.45026,2.72553,9.18729,9.59362003587,W
2017-03-19 10:14:52.786,1.64777,3.23088,7.597,8.41832171797,W
2017-03-19 10:14:52.869,1.19032,2.74469,7.01022,7.62190063874,W
2017-03-19 10:14:52.878,1.3005,2.72314,5.79834,6.53663051313,W
2017-03-19 10:14:52.944,0.27782,3.11832,6.86892,7.54871946367,W
2017-03-19 10:14:53.032,0.83347,3.76497,9.59924,10.3448093225,W
2017-03-19 10:14:53.043,-0.51253,3.64522,12.92113,13.4352490236,W
2017-03-19 10:14:53.104,1.15679,4.4236,13.95099,14.681162149,W
2017-03-19 10:14:53.104,1.15679,4.4236,13.95099,14.681162149,W
2017-03-19 10:14:53.203,0.91729,3.82724,6.91682,7.95811446727,W
2017-03-19 10:14:53.261,-1.14242,3.7027,9.87227,10.6055092145,W
2017-03-19 10:14:53.261,-0.51732,2.55549,10.68897,11.0023737795,W
2017-03-19 10:14:53.352,1.46575,3.05365,7.62335,8.34198217497,W
2017-03-19 10:14:53.421,0.20118,2.47645,6.17197,6.65330682261,W
2017-03-19 10:14:53.421,0.85263,2.92192,6.43542,7.1189342587,W
2017-03-19 10:14:53.509,-0.01437,3.77455,7.82692,8.68954031499,W
2017-03-19 10:14:53.509,0.11257,3.62606,8.93821,9.64637658049,W
2017-03-19 10:14:53.580,0.03114,5.26186,10.83986,12.0495105784,W
2017-03-19 10:14:53.659,3.00335,3.72426,11.7811,12.7155236219,W
2017-03-19 10:14:53.670,1.81063,3.38177,10.23631,10.9314588114,W
2017-03-19 10:14:53.740,4.2775,1.91362,10.75124,11.7280906073,W
2017-03-19 10:14:53.817,2.33514,2.90276,8.44244,9.227875573,W
2017-03-19 10:14:53.827,-0.07185,3.42488,8.0784,8.77470865596,W
2017-03-19 10:14:53.897,0.71851,2.92671,7.60658,8.18180587283,W
2017-03-19 10:14:53.977,-0.10059,2.96024,5.83187,6.54093624052,W
2017-03-19 10:14:53.998,0.33051,2.96503,7.118,7.71793779199,W
2017-03-19 10:14:54.056,0.50056,4.00447,8.28198,9.21290035846,W
2017-03-19 10:14:54.056,-1.59987,3.05605,10.31535,10.8768318568,W
2017-03-19 10:14:54.148,1.38432,5.95162,11.93917,13.4120059192,W
2017-03-19 10:14:54.220,-0.35925,3.9901,12.07569,12.7229024813,W
2017-03-19 10:14:54.220,-1.1999,2.53393,11.77152,12.1007951956,W
2017-03-19 10:14:54.315,-1.37235,2.91953,9.09389,9.64913650414,W
2017-03-19 10:14:54.384,-1.55437,1.26936,12.36549,12.5272775912,W
2017-03-19 10:14:54.384,0.07425,2.15552,8.98372,9.23899369906,W
2017-03-19 10:14:54.474,0.72809,1.88249,5.99473,6.32539891399,W
2017-03-19 10:14:54.474,0.46942,2.019,6.67971,6.993943224,W
2017-03-19 10:14:54.534,0.31135,3.53505,8.4137,9.1314766065,W
2017-03-19 10:14:54.612,-0.26345,3.48715,10.54288,11.1077423322,W
2017-03-19 10:14:54.630,0.37841,4.64155,8.78014,9.93871414974,W
2017-03-19 10:14:54.694,0.52451,4.26792,7.97302,9.05865882937,W
2017-03-19 10:14:54.770,2.37825,3.41769,16.24063,16.7658802571,W
2017-03-19 10:14:54.782,3.86796,2.81175,7.77902,9.13127618597,W
2017-03-19 10:14:54.856,4.30625,2.19384,8.93582,10.1590158027,W
2017-03-19 10:14:54.856,1.20709,3.24046,8.16223,8.86451610933,W
2017-03-19 10:14:54.941,1.00351,3.2716,8.64842,9.30083691807,W
2017-03-19 10:14:55.013,1.57113,3.31471,6.59588,7.54727665025,W
2017-03-19 10:14:55.013,0.74725,3.18538,6.6821,7.44012692882,W
2017-03-19 10:14:55.099,0.91011,3.44404,8.18618,8.92766793323,W
2017-03-19 10:14:55.167,0.62989,4.25355,11.56316,12.3367790853,W
2017-03-19 10:14:55.167,0.62989,4.25355,11.56316,12.3367790853,W
2017-03-19 10:14:55.264,1.45138,7.24972,7.9323,10.8437229434,W
2017-03-19 10:14:55.326,0.01198,3.75539,11.82182,12.4039721737,W
2017-03-19 10:14:55.326,0.01198,3.75539,11.82182,12.4039721737,W
2017-03-19 10:14:55.417,-0.01198,2.12678,11.48412,11.6793984804,W
2017-03-19 10:14:55.417,-0.01198,2.12678,11.48412,11.6793984804,W
2017-03-19 10:14:55.485,0.66103,3.30992,6.59109,7.40506572931,W
2017-03-19 10:14:55.565,1.92799,2.86684,5.90612,6.84238046882,W
2017-03-19 10:14:55.579,0.85502,3.21891,7.53713,8.24019231726,W
2017-03-19 10:14:55.644,1.43222,4.1338,7.44851,8.63827863573,W
2017-03-19 10:14:55.730,2.19384,4.22721,9.74773,10.8489851361,W
2017-03-19 10:14:55.745,1.70286,4.8092,10.89734,12.0324625865,W
2017-03-19 10:14:55.807,4.34936,4.82596,10.69376,12.512526734,W
2017-03-19 10:14:55.807,3.98531,3.79132,12.36549,13.533741023,W
2017-03-19 10:14:55.892,5.46783,2.05972,7.49402,9.50262843363,W
2017-03-19 10:14:55.965,4.94093,2.06211,7.47725,9.19643161664,W
2017-03-19 10:14:55.965,1.66214,3.98052,9.30944,10.2602593517,W
2017-03-19 10:14:56.054,1.98547,3.96855,8.06164,9.20225622948,W
2017-03-19 10:14:56.121,2.18186,3.28357,6.50008,7.60219606501,W
2017-03-19 10:14:56.121,1.37953,2.92432,6.37794,7.150725077,W
2017-03-19 10:14:56.214,1.88249,3.82724,8.33467,9.3625989248,W
2017-03-19 10:14:56.214,1.88249,3.82724,8.33467,9.3625989248,W
2017-03-19 10:14:56.283,2.03098,4.34217,8.90708,10.1151072261,W
2017-03-19 10:14:56.364,1.36037,6.64378,9.4747,11.65162475,W
2017-03-19 10:14:56.374,3.54223,2.91953,13.8504,14.5912517953,W
2017-03-19 10:14:56.439,1.48252,3.32908,7.99458,8.78600868274,W
2017-03-19 10:14:56.520,2.3064,1.23823,8.48795,8.88245403565,W
2017-03-19 10:14:56.544,-0.00719,0.80233,13.59174,13.6154023574,W
2017-03-19 10:14:56.598,2.42855,0.55804,8.84481,9.18912007105,W
2017-03-19 10:14:56.677,1.54239,0.13173,8.52627,8.66565634086,W
2017-03-19 10:14:56.687,1.13524,1.03465,6.2989,6.48347219398,W
2017-03-19 10:14:56.756,0.22274,1.28613,11.04344,11.1203107204,W
2017-03-19 10:14:56.756,1.61185,1.09452,11.60147,11.7639338919,W
2017-03-19 10:14:56.846,0.36644,3.06323,10.51174,10.9551053913,W
2017-03-19 10:14:56.921,3.47517,2.47166,12.31519,13.0326441838,W
2017-03-19 10:14:56.921,2.03577,0.54606,10.29619,10.5097131042,W
2017-03-19 10:14:57.009,4.11464,-0.16526,8.4161,9.36954173944,W
2017-03-19 10:14:57.074,2.76864,2.13396,9.11545,9.76271383549,W
2017-03-19 10:14:57.074,0.37123,2.76146,8.72027,9.15459348728,W
2017-03-19 10:14:57.164,1.50407,2.24174,7.64011,8.10301830213,W
2017-03-19 10:14:57.164,1.50407,2.24174,7.64011,8.10301830213,W
2017-03-19 10:14:57.232,-0.77359,2.15791,8.6101,8.91004147388,W
2017-03-19 10:14:57.312,0.12454,2.81654,7.30481,7.82998447759,W
2017-03-19 10:14:57.324,-0.54367,4.60562,7.66167,8.95591982111,W
2017-03-19 10:14:57.391,1.22146,5.45106,7.76465,9.56534417978,W
2017-03-19 10:14:57.472,0.66342,5.51813,9.90101,11.3542892254,W
2017-03-19 10:14:57.488,2.68721,1.88488,14.17612,14.5511596944,W
2017-03-19 10:14:57.550,2.36388,3.78174,10.43271,11.3459650989,W
2017-03-19 10:14:57.550,1.9711,3.09916,8.37059,9.14094113665,W
2017-03-19 10:14:57.638,-0.40955,1.27415,11.72602,11.8021495697,W
2017-03-19 10:14:57.708,1.53521,5.39358,2.54351,6.15767960198,W
2017-03-19 10:14:57.708,-0.95082,2.83091,8.11433,8.64641321297,W
2017-03-19 10:14:57.807,-1.0586,4.68466,5.70254,7.45557749119,W
2017-03-19 10:14:57.870,1.31008,6.24861,8.71308,10.801814645,W
2017-03-19 10:14:57.870,1.31008,6.24861,8.71308,10.801814645,W
2017-03-19 10:14:57.956,-2.15791,7.0222,8.98851,11.6086683314,W
2017-03-19 10:14:58.038,-0.60833,6.0594,11.25659,12.7983284915,W
2017-03-19 10:14:58.038,-0.07425,5.16845,10.49498,11.6988458262,W
2017-03-19 10:14:58.136,-1.06339,3.82006,9.48188,10.2776312947,W
2017-03-19 10:14:58.136,-1.06339,3.82006,9.48188,10.2776312947,W
2017-03-19 10:14:58.208,-0.6275,1.9711,8.01613,8.27872765809,W
2017-03-19 10:14:58.208,-0.30417,2.95306,8.82325,9.30928693913,W
2017-03-19 10:14:58.296,0.12933,3.53744,10.73687,11.305334378,W
2017-03-19 10:14:58.368,1.56634,3.98771,11.01949,11.8230457962,W
2017-03-19 10:14:58.368,1.56634,3.98771,11.01949,11.8230457962,W
2017-03-19 10:14:58.456,1.08734,3.80329,12.48045,13.0923242895,W
2017-03-19 10:14:58.525,2.07409,2.34472,9.19688,9.7150482727,W
2017-03-19 10:14:58.525,2.02619,2.24174,8.39215,8.91958663651,W
2017-03-19 10:14:58.615,0.1461,2.92192,9.32381,9.77202100962,W
2017-03-19 10:14:58.615,0.00479,3.56618,8.21252,8.95338748669,W
2017-03-19 10:14:58.683,1.1544,3.40332,6.34201,7.28946618227,W
2017-03-19 10:14:58.764,0.69935,3.26441,7.2114,7.9466818881,W
2017-03-19 10:14:58.772,0.29459,3.68833,8.05685,8.86585547928,W
2017-03-19 10:14:58.847,0.27782,4.232,9.19927,10.1298359555,W
2017-03-19 10:14:58.927,0.24669,3.62606,10.32732,10.948182747,W
2017-03-19 10:14:58.935,-0.8191,4.94811,10.88776,11.9874115304,W
2017-03-19 10:14:59.002,-1.31008,3.33387,12.29124,12.8025614437,W
2017-03-19 10:14:59.002,-1.31008,3.33387,12.29124,12.8025614437,W
2017-03-19 10:14:59.092,-1.00351,2.50519,8.50711,8.92490503077,W
2017-03-19 10:14:59.163,-0.28022,2.49322,9.5705,9.89389404971,W
2017-03-19 10:14:59.163,-0.28022,2.49322,9.5705,9.89389404971,W
2017-03-19 10:14:59.253,-1.54239,2.72793,7.90356,8.50216617519,W
2017-03-19 10:14:59.319,-0.91011,3.13508,8.24845,8.87096129069,W
2017-03-19 10:14:59.319,-0.91011,3.13508,8.24845,8.87096129069,W
2017-03-19 10:14:59.408,-0.69456,4.09309,8.96456,9.87922746652,W
2017-03-19 10:14:59.408,0.90771,4.40684,11.12966,12.0047285661,W
2017-03-19 10:14:59.478,-3.31231,3.69073,8.09996,9.49748584998,W
2017-03-19 10:14:59.568,0.72569,0.83586,17.57944,17.6142555514,W
2017-03-19 10:14:59.568,0.72569,0.83586,17.57944,17.6142555514,W
2017-03-19 10:14:59.637,2.84289,0.54127,10.50695,10.898210636,W
2017-03-19 10:14:59.718,1.89925,0.54606,9.72617,9.9249037756,W
2017-03-19 10:14:59.732,-0.35207,3.15664,7.92752,8.54013481889,W
2017-03-19 10:14:59.796,1.22386,2.99138,6.65576,7.39900863505,W
2017-03-19 10:14:59.876,1.85135,3.35303,6.2534,7.33316565771,W
2017-03-19 10:14:59.885,0.65863,3.61408,8.24845,9.02952352706,W
2017-03-19 10:14:59.963,1.7795,3.85119,7.14195,8.30696903019,W
2017-03-19 10:14:59.963,-0.19639,4.56251,9.51541,10.554529549,W
2017-03-19 10:15:00.054,0.55325,4.89063,8.08559,9.46578644422,W
2017-03-19 10:15:00.120,0.22274,6.16957,12.29843,13.7609806176,W
2017-03-19 10:15:00.120,0.64905,3.3195,13.40253,13.8227405587,W
2017-03-19 10:15:00.205,0.53169,2.74469,7.98979,8.46479543145,W
2017-03-19 10:15:00.272,-1.26697,1.62861,11.52244,11.7057339397,W
2017-03-19 10:15:00.272,-0.80712,2.5986,13.23727,13.5140475694,W
2017-03-19 10:15:00.372,0.27064,2.38783,6.13844,6.59207279633,W
2017-03-19 10:15:00.372,1.50407,1.9735,4.90979,5.50117866089,W
2017-03-19 10:15:00.437,1.59987,2.74469,6.21747,6.98210859368,W
2017-03-19 10:15:00.510,-0.92927,2.97222,8.56459,9.11316829261,W
2017-03-19 10:15:00.519,3.46799,4.038,6.90963,8.72212046334,W
2017-03-19 10:15:00.589,-1.49928,3.23567,10.46863,11.0593677461,W
2017-03-19 10:15:00.669,2.42136,1.85854,9.7597,10.2258935683,W
2017-03-19 10:15:00.679,-1.91123,-0.10059,14.74135,14.8650704096,W
2017-03-19 10:15:00.755,-0.27303,-0.60354,11.99426,12.012538402,W
2017-03-19 10:15:00.755,-1.42264,-2.38544,10.25547,10.6249185166,W
2017-03-19 10:15:00.836,-5.24988,0.06946,8.91187,10.3434757989,W
2017-03-19 10:15:00.909,-9.12263,0.71132,4.58407,10.2343564538,W
2017-03-19 10:15:00.909,-0.74485,0.86939,5.51334,5.63094649683,W
2017-03-19 10:15:01.004,-7.63532,0.7233,1.22146,7.76615985697,W
2017-03-19 10:15:01.066,-7.4533,1.94236,5.66901,9.56358288717,W
2017-03-19 10:15:01.066,-9.97526,3.09437,2.54112,10.7488710393,W
2017-03-19 10:15:01.158,-10.88536,2.31838,2.58423,11.4255937634,W
2017-03-19 10:15:01.225,-12.26729,3.04407,1.86572,12.7762935638,W
2017-03-19 10:15:01.225,-10.22194,3.9901,5.63788,12.3367194289,W
2017-03-19 10:15:01.321,-7.8844,1.58311,3.32908,8.70360696944,W
2017-03-19 10:15:01.321,-8.74422,1.81303,2.00703,9.15295747888,W
2017-03-19 10:15:01.394,-8.7059,-3.27878,-5.48699,10.8004700064,W
2017-03-19 10:15:01.464,-8.82325,-1.23104,-1.77231,9.08329691138,W
2017-03-19 10:15:01.474,-7.58982,-1.11608,-1.96631,7.91943035924,W
2017-03-19 10:15:01.548,-7.56587,-0.27543,0.73288,7.60627133596,W
2017-03-19 10:15:01.631,-11.86972,1.2981,7.53713,14.1203273732,W
2017-03-19 10:15:01.642,-12.65289,0.64187,3.44164,13.1283094242,W
2017-03-19 10:15:01.704,-8.90708,-2.70398,-0.36883,9.31577251417,W
2017-03-19 10:15:01.704,-9.41003,-6.62702,2.18665,11.7152676838,W
2017-03-19 10:15:01.791,-5.4798,-9.58726,-1.38672,11.1295442272,W
2017-03-19 10:15:01.860,-10.08543,-8.63165,-0.46942,13.2831334836,W
2017-03-19 10:15:01.861,-4.94093,-10.87818,2.96264,12.3095420364,W
2017-03-19 10:15:01.951,-3.53505,-8.63884,3.32429,9.90843272431,W
2017-03-19 10:15:02.019,-1.94236,-4.03321,1.28852,4.65830753215,W
2017-03-19 10:15:02.019,-1.94236,-4.03321,1.28852,4.65830753215,W
2017-03-19 10:15:02.113,0.66821,-5.25467,1.12087,5.41427843483,W
2017-03-19 10:15:02.113,-4.48827,-5.24988,5.52771,8.84654652683,W
2017-03-19 10:15:02.178,-3.2237,-4.50264,4.73974,7.2891113263,W
2017-03-19 10:15:02.278,-4.74932,-10.70813,0.08143,11.7143808801,W
2017-03-19 10:15:02.278,-4.74932,-10.70813,0.08143,11.7143808801,W
2017-03-19 10:15:02.336,-7.17787,-10.89255,2.8836,13.3598133295,W
2017-03-19 10:15:02.416,-7.6928,-9.0891,0.92927,11.9438039746,W
2017-03-19 10:15:02.422,-5.84624,-9.43398,3.20214,11.5512857015,W
2017-03-19 10:15:02.498,-5.5301,-5.772,-0.31135,7.99968304575,W
2017-03-19 10:15:02.575,-4.59844,-4.86428,1.06339,6.77773329691,W
2017-03-19 10:15:02.580,-4.03321,-5.87259,0.53888,7.14454252326,W
2017-03-19 10:15:02.659,-2.69919,-3.76976,3.14945,5.60497568382,W
2017-03-19 10:15:02.659,-3.7051,-7.17548,1.46575,8.20753935738,W
2017-03-19 10:15:02.741,-8.10475,-8.37538,3.92304,12.297325138,W
2017-03-19 10:15:02.816,-11.07457,-12.18826,-0.83586,16.4893433602,W
2017-03-19 10:15:02.816,-11.07457,-12.18826,-0.83586,16.4893433602,W
2017-03-19 10:15:02.900,-5.92528,-8.44005,-1.40348,10.4073600491,W
2017-03-19 10:15:02.974,-1.41067,-17.1675,-3.32668,17.5436554321,W
2017-03-19 10:15:02.974,-4.64634,-8.88313,4.30385,10.9097020498,W
2017-03-19 10:15:03.056,-4.69184,-5.04152,-0.479,6.9036025013,W
2017-03-19 10:15:03.056,-4.69184,-5.04152,-0.479,6.9036025013,W
2017-03-19 10:15:03.132,-0.54367,-4.2296,2.0669,4.73889953881,W
2017-03-19 10:15:03.211,-1.96631,-4.18649,3.50631,5.80407471974,W
2017-03-19 10:15:03.218,-4.22481,-6.44021,7.5012,10.7514336635,W
2017-03-19 10:15:03.293,-10.88776,-9.29268,5.59956,15.3705006943,W
2017-03-19 10:15:03.371,-6.27016,-13.99649,-3.67875,15.771805233,W
2017-03-19 10:15:03.378,-4.44037,-10.66502,-0.05988,11.5526240721,W
2017-03-19 10:15:03.448,-7.23296,-10.95721,-2.71835,13.407669002,W
2017-03-19 10:15:03.448,-7.23296,-10.95721,-2.71835,13.407669002,W
2017-03-19 10:15:03.545,-7.42217,-5.37682,-2.32556,9.45552907747,W
2017-03-19 10:15:03.609,-1.65017,-4.02842,-0.22034,4.35887352889,W
2017-03-19 10:15:03.609,-5.46783,-4.89542,3.14466,7.98443413154,W
2017-03-19 10:15:03.695,-2.02379,-2.25132,0.9149,3.16246892736,W
2017-03-19 10:15:03.770,-3.73623,-4.88824,-2.41178,6.60840280846,W
2017-03-19 10:15:03.770,-16.97829,-7.86764,2.65129,18.8995087015,W
2017-03-19 10:15:03.855,-5.35526,-10.86141,-0.66582,12.1281636338,W
2017-03-19 10:15:03.924,-19.06196,-5.32652,-10.52851,22.4182884532,W
2017-03-19 10:15:03.924,-12.72234,-8.67955,-1.22865,15.4499871877,W
2017-03-19 10:15:04.018,-3.3674,-12.65289,-0.14131,13.0940817405,W
2017-03-19 10:15:04.018,-7.08926,-7.84608,-4.26313,11.4014409664,W
2017-03-19 10:15:04.084,-9.75012,-5.46304,3.71228,11.7767002532,W
2017-03-19 10:15:04.163,-3.84161,-3.15424,-3.39614,6.02004686604,W
2017-03-19 10:15:04.172,-0.06227,0.78078,-12.98101,13.0046190095,W
2017-03-19 10:15:04.242,-10.90213,-2.84768,-0.02156,11.2679272607,W
2017-03-19 10:15:04.322,-8.98611,-8.09996,2.25132,12.3056071234,W
2017-03-19 10:15:04.336,-16.69808,-5.46064,7.45091,19.0829904555,W
2017-03-19 10:15:04.403,-11.19672,-8.37059,1.03465,14.0179818922,W
2017-03-19 10:15:04.403,-6.44979,-6.56954,0.20118,9.20864377898,W
2017-03-19 10:15:04.488,-5.71452,-4.73495,1.49689,7.57074434947,W
2017-03-19 10:15:04.562,-2.46448,-11.2542,-7.21619,13.5942663438,W
2017-03-19 10:15:04.562,-2.46448,-11.2542,-7.21619,13.5942663438,W
2017-03-19 10:15:04.647,-10.93326,-1.55437,5.06307,12.1485356381,W
2017-03-19 10:15:04.720,-4.83315,-1.50886,7.48923,9.04016390421,W
2017-03-19 10:15:04.720,-4.83315,-1.50886,7.48923,9.04016390421,W
2017-03-19 10:15:04.809,-9.88425,-2.33993,6.04982,11.8226051486,W
