,X_value,Y_value,Z_value,classification
2017-03-19 10:15:02.192,5.10308,22.77787,-6.84027,W
2017-03-19 10:15:02.278,6.60308,22.40287,-11.71527,W
2017-03-19 10:15:02.346,5.47808,22.77787,-13.34027,W
2017-03-19 10:15:02.429,4.72808,23.15287,-16.65277,W
2017-03-19 10:15:02.502,7.81919,37.94915,-6.98404,W
2017-03-19 10:15:02.581,9.31919,37.19915,-4.98404,W
2017-03-19 10:15:02.661,10.44419,36.07415,0.70346,W
2017-03-19 10:15:02.741,9.69419,34.94915,8.89096,W
2017-03-19 10:15:02.820,9.31919,34.57415,12.14096,W
2017-03-19 10:15:02.900,5.56919,36.07415,8.45346,W
2017-03-19 10:15:02.979,6.31919,37.57415,-2.10904,W
2017-03-19 10:15:03.059,10.44419,37.19915,-3.79654,W
2017-03-19 10:15:03.142,15.25669,35.69915,-3.35904,W
2017-03-19 10:15:03.219,16.38169,33.82415,-1.73404,W
2017-03-19 10:15:03.296,16.00669,34.19915,1.14096,W
2017-03-19 10:15:03.378,14.50669,34.19915,1.95346,W
2017-03-19 10:15:03.459,14.13169,35.32415,-0.10904,W
2017-03-19 10:15:03.545,15.25669,35.32415,2.76596,W
2017-03-19 10:15:03.614,16.38169,33.44915,5.20346,W
2017-03-19 10:15:03.695,16.00669,33.07415,6.82846,W
2017-03-19 10:15:03.772,15.63169,34.19915,7.64096,W
2017-03-19 10:15:03.855,12.63169,35.32415,9.26596,W
2017-03-19 10:15:03.935,15.25669,33.82415,10.07846,W
2017-03-19 10:15:04.018,19.00669,32.32415,6.39096,W
2017-03-19 10:15:04.090,19.00669,31.63665,10.51596,W
2017-03-19 10:15:04.173,19.69419,30.51165,11.70346,W
2017-03-19 10:15:04.249,22.69419,28.26165,9.70346,W
2017-03-19 10:15:04.336,25.31919,29.01165,4.39096,W
2017-03-19 10:15:04.407,25.31919,29.01165,8.82846,W
2017-03-19 10:15:04.488,26.06919,28.26165,4.39096,W
2017-03-19 10:15:04.566,26.06919,28.63665,-0.85904,W
2017-03-19 10:15:04.647,28.25669,24.19915,-13.10904,W
2017-03-19 10:15:04.725,31.63169,17.13665,-15.17154,W
2017-03-19 10:15:04.809,33.13169,19.32415,-8.67154,W
2017-03-19 10:15:04.889,32.75669,18.94915,-4.98404,W
2017-03-19 10:15:04.966,31.63169,20.07415,-4.17154,W
2017-03-19 10:15:05.043,32.75669,19.32415,-4.54654,W
2017-03-19 10:15:05.125,32.38169,19.69915,-9.04654,W
2017-03-19 10:15:05.202,33.50669,18.19915,-10.29654,W
2017-03-19 10:15:05.286,32.75669,17.88665,-12.73404,W
2017-03-19 10:15:05.370,31.25669,18.19915,-13.54654,W
2017-03-19 10:15:05.445,32.38169,17.88665,-11.92154,W
2017-03-19 10:15:05.523,33.13169,17.88665,-11.10904,W
2017-03-19 10:15:05.603,32.00669,16.38665,-13.54654,W
2017-03-19 10:15:05.686,32.75669,17.51165,-12.73404,W
2017-03-19 10:15:05.760,34.94419,17.51165,-8.23404,W
2017-03-19 10:15:05.837,35.31919,16.76165,-8.23404,W
2017-03-19 10:15:05.925,33.88169,17.88665,-5.79654,W
2017-03-19 10:15:05.995,34.19419,18.57415,-5.35904,W
2017-03-19 10:15:06.085,34.19419,18.19915,-4.17154,W
2017-03-19 10:15:06.160,34.56919,17.51165,-5.79654,W
2017-03-19 10:15:06.240,33.88169,16.38665,-8.23404,W
2017-03-19 10:15:06.313,34.94419,15.26165,-8.60904,W
2017-03-19 10:15:06.401,33.50669,15.63665,-12.67154,W
2017-03-19 10:15:06.479,33.50669,16.38665,-10.67154,W
2017-03-19 10:15:06.560,34.94419,15.63665,-9.85904,W
2017-03-19 10:15:06.638,34.94419,14.13665,-11.85904,W
2017-03-19 10:15:06.715,34.56919,13.76165,-10.67154,W
2017-03-19 10:15:06.797,35.69419,13.38665,-8.23404,W
2017-03-19 10:15:06.877,36.44419,12.63665,-5.35904,W
2017-03-19 10:15:06.949,36.06919,13.76165,-2.92154,W
2017-03-19 10:15:07.033,35.69419,14.88665,-1.67154,W
2017-03-19 10:15:07.108,34.94419,16.38665,-2.48404,W
2017-03-19 10:15:07.198,36.06919,15.63665,-2.48404,W
2017-03-19 10:15:07.267,34.19419,15.26165,-6.60904,W
2017-03-19 10:15:07.354,34.19419,16.01165,-8.60904,W
2017-03-19 10:15:07.428,33.50669,17.51165,-11.04654,W
2017-03-19 10:15:07.512,33.13169,17.13665,-12.67154,W
2017-03-19 10:15:07.584,33.50669,17.51165,-9.42154,W
2017-03-19 10:15:07.675,34.19419,16.76165,-9.04654,W
2017-03-19 10:15:07.742,33.50669,16.76165,-12.29654,W
2017-03-19 10:15:07.830,32.75669,17.51165,-11.85904,W
2017-03-19 10:15:07.902,33.50669,17.13665,-8.23404,W
2017-03-19 10:15:07.984,33.50669,17.88665,-5.79654,W
2017-03-19 10:15:08.064,33.50669,18.26165,-2.10904,W
2017-03-19 10:15:08.144,33.88169,19.69915,-2.92154,W
2017-03-19 10:15:08.218,32.75669,19.69915,-3.29654,W
2017-03-19 10:15:08.306,32.75669,19.32415,-5.73404,W
2017-03-19 10:15:08.377,32.75669,19.69915,-7.79654,W
2017-03-19 10:15:08.462,33.50669,18.94915,-9.42154,W
2017-03-19 10:15:08.538,33.50669,18.26165,-11.48404,W
2017-03-19 10:15:08.629,33.50669,18.26165,-9.85904,W
2017-03-19 10:15:08.702,33.88169,18.26165,-7.42154,W
2017-03-19 10:15:08.778,34.25669,17.88665,-10.67154,W
2017-03-19 10:15:08.855,33.88169,17.51165,-11.48404,W
2017-03-19 10:15:08.939,34.56919,18.26165,-8.23404,W
2017-03-19 10:15:09.021,34.94419,18.26165,-5.35904,W
2017-03-19 10:15:09.098,35.31919,17.88665,-3.29654,W
2017-03-19 10:15:09.171,34.25669,18.57415,-2.48404,W
2017-03-19 10:15:09.258,34.19419,18.26165,-3.29654,W
2017-03-19 10:15:09.338,34.56919,18.26165,-1.67154,W
2017-03-19 10:15:09.413,34.25669,18.26165,-6.60904,W
2017-03-19 10:15:09.489,35.31919,17.51165,-7.42154,W
2017-03-19 10:15:09.575,33.88169,18.57415,-11.04654,W
2017-03-19 10:15:09.648,33.88169,17.88665,-10.23404,W
2017-03-19 10:15:09.729,34.56919,17.51165,-8.98404,W
2017-03-19 10:15:09.826,34.56919,17.88665,-8.17154,W
2017-03-19 10:15:09.895,34.94419,17.51165,-8.98404,W
2017-03-19 10:15:09.965,33.50669,17.13665,-9.42154,W
2017-03-19 10:15:10.050,34.56919,17.13665,-6.54654,W
2017-03-19 10:15:10.125,35.69419,18.26165,-5.79654,W
2017-03-19 10:15:10.219,34.94419,17.88665,-4.10904,W
2017-03-19 10:15:10.283,34.56919,18.57415,-4.54654,W
2017-03-19 10:15:10.369,36.44419,18.26165,-2.10904,W
2017-03-19 10:15:10.443,35.31919,17.51165,-4.10904,W
2017-03-19 10:15:10.531,35.69419,16.76165,-6.54654,W
2017-03-19 10:15:10.604,36.44419,17.13665,-8.17154,W
2017-03-19 10:15:10.683,34.56919,17.51165,-11.42154,W
2017-03-19 10:15:10.760,34.25669,16.38665,-11.48404,W
2017-03-19 10:15:10.849,34.56919,16.76165,-7.79654,W
2017-03-19 10:15:10.918,34.94419,16.76165,-10.67154,W
2017-03-19 10:15:11.002,34.56919,16.76165,-11.04654,W
2017-03-19 10:15:11.078,34.63169,17.51165,-9.42154,W
2017-03-19 10:15:11.173,34.94419,18.26165,-6.98404,W
2017-03-19 10:15:11.239,35.31919,18.57415,-6.54654,W
2017-03-19 10:15:11.321,34.63169,19.32415,-4.10904,W
2017-03-19 10:15:11.395,34.25669,19.32415,-3.29654,W
2017-03-19 10:15:11.488,34.94419,18.57415,-3.67154,W
2017-03-19 10:15:11.557,34.94419,18.26165,-6.17154,W
2017-03-19 10:15:11.643,34.56919,18.26165,-11.04654,W
2017-03-19 10:15:11.713,33.50669,18.57415,-12.23404,W
2017-03-19 10:15:11.801,33.13169,17.88665,-12.67154,W
2017-03-19 10:15:11.877,33.88169,19.32415,-11.04654,W
2017-03-19 10:15:11.960,33.88169,18.94915,-10.23404,W
2017-03-19 10:15:12.032,34.25669,17.88665,-12.67154,W
2017-03-19 10:15:12.112,34.25669,18.26165,-12.23404,W
2017-03-19 10:15:12.189,34.25669,18.94915,-9.42154,W
2017-03-19 10:15:12.281,34.25669,18.94915,-7.35904,W
2017-03-19 10:15:12.353,34.63169,20.07415,-5.35904,W
2017-03-19 10:15:12.448,33.88169,20.07415,-5.73404,W
2017-03-19 10:15:12.507,34.25669,20.07415,-3.29654,W
2017-03-19 10:15:12.595,34.25669,21.19915,-5.73404,W
2017-03-19 10:15:12.667,34.19419,19.69915,-8.23404,W
2017-03-19 10:15:12.751,33.13169,19.69915,-8.60904,W
2017-03-19 10:15:12.827,32.75669,19.32415,-13.10904,W
2017-03-19 10:15:12.911,34.25669,20.44915,-12.67154,W
2017-03-19 10:15:12.989,33.50669,19.32415,-9.42154,W
2017-03-19 10:15:13.067,34.25669,18.94915,-11.04654,W
2017-03-19 10:15:13.145,34.56919,18.94915,-11.85904,W
2017-03-19 10:15:13.227,34.56919,18.94915,-10.23404,W
2017-03-19 10:15:13.307,34.94419,20.44915,-8.60904,W
2017-03-19 10:15:13.388,34.19419,20.44915,-7.42154,W
2017-03-19 10:15:13.459,34.56919,21.19915,-2.92154,W
2017-03-19 10:15:13.545,34.94419,21.19915,-1.67154,W
2017-03-19 10:15:13.618,34.94419,21.19915,-2.10904,W
2017-03-19 10:15:13.711,34.94419,20.44915,-5.35904,W
2017-03-19 10:15:13.777,36.06919,19.32415,-6.17154,W
2017-03-19 10:15:13.864,33.88169,19.69915,-10.67154,W
2017-03-19 10:15:13.940,35.31919,18.94915,-12.29654,W
2017-03-19 10:15:14.029,35.31919,17.13665,-9.85904,W
2017-03-19 10:15:14.094,35.69419,17.88665,-9.04654,W
2017-03-19 10:15:14.182,35.69419,17.51165,-12.73404,W
2017-03-19 10:15:14.253,36.44419,16.38665,-11.48404,W
2017-03-19 10:15:14.337,37.19419,17.51165,-6.17154,W
2017-03-19 10:15:14.412,36.44419,18.19915,-7.04654,W
2017-03-19 10:15:14.500,36.44419,19.69915,-4.23404,W
2017-03-19 10:15:14.517,35.31919,20.82415,-2.54654,W
2017-03-19 10:15:14.591,35.31919,21.19915,-2.54654,W
2017-03-19 10:15:14.688,36.44419,20.82415,-4.98404,W
2017-03-19 10:15:14.751,35.31919,20.07415,-9.04654,W
2017-03-19 10:15:14.841,35.31919,20.07415,-11.48404,W
2017-03-19 10:15:14.908,34.56919,20.44915,-12.35904,W
2017-03-19 10:15:14.999,35.31919,20.07415,-11.48404,W
2017-03-19 10:15:15.073,35.31919,19.69915,-8.29654,W
2017-03-19 10:15:15.151,34.94419,20.44915,-11.92154,W
2017-03-19 10:15:15.231,35.31919,19.69915,-11.48404,W
2017-03-19 10:15:15.318,34.94419,20.82415,-9.92154,W
2017-03-19 10:15:15.380,35.69419,21.19915,-6.67154,W
2017-03-19 10:15:15.476,35.31919,21.57415,-6.67154,W
2017-03-19 10:15:15.544,35.31919,23.07415,-4.17154,W
2017-03-19 10:15:15.631,34.94419,21.57415,-2.54654,W
2017-03-19 10:15:15.708,36.06919,21.94915,-3.79654,W
2017-03-19 10:15:15.786,36.06919,20.82415,-6.29654,W
2017-03-19 10:15:15.861,36.06919,20.44915,-8.29654,W
2017-03-19 10:15:15.944,34.94419,21.57415,-10.73404,W
2017-03-19 10:15:16.019,34.94419,20.82415,-12.35904,W
2017-03-19 10:15:16.102,35.69419,21.57415,-8.29654,W
2017-03-19 10:15:16.178,35.69419,21.57415,-9.92154,W
2017-03-19 10:15:16.267,37.56919,20.44915,-12.35904,W
2017-03-19 10:15:16.340,36.44419,20.44915,-13.17154,W
2017-03-19 10:15:16.419,36.44419,20.82415,-9.10904,W
2017-03-19 10:15:16.496,35.31919,24.19915,-5.48404,W
2017-03-19 10:15:16.584,33.44419,26.76165,-7.04654,W
2017-03-19 10:15:16.663,32.75669,27.13665,-4.60904,W
2017-03-19 10:15:16.736,32.75669,27.51165,-0.54654,W
2017-03-19 10:15:16.820,33.13169,26.76165,-6.67154,W
2017-03-19 10:15:16.895,33.81919,26.38665,-7.85904,W
2017-03-19 10:15:16.972,32.75669,26.38665,-11.98404,W
2017-03-19 10:15:17.056,34.19419,23.44915,-13.60904,W
2017-03-19 10:15:17.132,36.44419,23.07415,-12.35904,W
2017-03-19 10:15:17.214,36.06919,24.19915,-10.35904,W
2017-03-19 10:15:17.292,36.81919,23.44915,-9.10904,W
2017-03-19 10:15:17.373,36.06919,21.57415,-11.17154,W
2017-03-19 10:15:17.449,39.44419,20.82415,-2.17154,W
2017-03-19 10:15:17.534,35.69419,19.69915,10.45346,W
2017-03-19 10:15:17.609,29.75669,24.57415,20.20346,W
2017-03-19 10:15:17.692,6.69419,35.32415,22.64096,W
2017-03-19 10:15:17.768,-1.49331,34.19915,24.70346,W
2017-03-19 10:15:17.848,-8.55581,32.01165,27.14096,W
2017-03-19 10:15:17.932,-15.24331,29.01165,25.51596,W
2017-03-19 10:15:18.008,-21.18081,25.63665,25.95346,W
2017-03-19 10:15:18.084,-22.99331,18.57415,30.76596,W
2017-03-19 10:15:18.168,-38.99331,10.82415,15.76596,W
2017-03-19 10:15:18.243,-42.36831,7.82415,-3.42154,W
2017-03-19 10:15:18.325,-42.74331,2.63665,-11.10904,W
2017-03-19 10:15:18.412,-41.99331,1.13665,-12.73404,W
2017-03-19 10:15:18.491,-40.11831,3.01165,-18.42154,W
2017-03-19 10:15:18.571,-37.49331,8.94915,-21.67154,W
2017-03-19 10:15:18.652,-32.68081,14.51165,-24.98404,W
2017-03-19 10:15:18.732,-31.18081,20.44915,-22.92154,W
2017-03-19 10:15:18.813,-28.61831,21.57415,-25.35904,W
2017-03-19 10:15:18.889,-25.61831,27.13665,-22.10904,W
2017-03-19 10:15:18.973,-23.51386,31.09048,-21.65293,W
2017-03-19 10:15:19.052,-20.88886,23.65298,-31.84043,W
2017-03-19 10:15:19.132,-21.63886,20.65298,-30.59043,W
2017-03-19 10:15:19.205,-24.95136,21.40298,-28.96543,W
2017-03-19 10:15:19.289,-25.32636,20.65298,-29.40293,W
2017-03-19 10:15:19.366,-23.51386,19.52798,-31.84043,W
2017-03-19 10:15:19.446,-23.13886,18.46548,-32.21543,W
2017-03-19 10:15:19.523,-21.63886,16.96548,-32.65293,W
2017-03-19 10:15:19.606,-21.26386,15.84048,-34.27793,W
2017-03-19 10:15:19.689,-19.76386,13.59048,-35.90293,W
2017-03-19 10:15:19.765,-19.01386,11.40298,-37.09043,W
2017-03-19 10:15:19.844,-17.51386,10.65298,-37.52793,W
2017-03-19 10:15:19.923,-18.26386,9.90298,-38.71543,W
2017-03-19 10:15:20.006,-17.13886,7.27798,-38.71543,W
2017-03-19 10:15:20.090,-11.57636,15.46548,-39.52793,W
2017-03-19 10:15:20.158,-9.01386,19.90298,-37.09043,W
2017-03-19 10:15:20.241,-13.82636,14.34048,-38.34043,W
2017-03-19 10:15:20.317,-17.13886,12.84048,-38.34043,W
2017-03-19 10:15:20.404,-23.82636,2.84048,-36.71543,W
2017-03-19 10:15:20.478,-24.57636,1.34048,-37.52793,W
2017-03-19 10:15:20.567,-26.07636,2.09048,-36.71543,W
2017-03-19 10:15:20.640,-22.38886,6.90298,-38.34043,W
2017-03-19 10:15:20.716,-22.76386,6.90298,-38.71543,W
2017-03-19 10:15:20.796,-21.63886,5.40298,-39.15293,W
2017-03-19 10:15:20.878,-20.88886,6.90298,-39.15293,W
2017-03-19 10:15:20.957,-20.51386,8.40298,-40.77793,W
2017-03-19 10:15:21.035,-23.51386,5.77798,-39.96543,W
2017-03-19 10:15:21.111,-20.51386,8.02798,-39.15293,W
2017-03-19 10:15:21.191,-21.26386,7.27798,-39.15293,W
2017-03-19 10:15:21.271,-22.01386,2.84048,-39.52793,W
2017-03-19 10:17:04.530,-23.07636,-16.84702,-39.84043,W
2017-03-19 10:17:04.611,-23.07636,-17.59702,-39.02793,W
2017-03-19 10:17:04.694,-22.32636,-20.53452,-37.77793,W
2017-03-19 10:17:04.768,-24.20136,-21.65952,-36.96543,W
2017-03-19 10:17:04.847,-21.63886,-22.78452,-37.77793,W
2017-03-19 10:17:04.933,-20.88886,-24.97202,-35.77793,W
2017-03-19 10:17:05.007,-19.76386,-25.34702,-36.96543,W
2017-03-19 10:17:05.096,-20.88886,-23.53452,-37.40293,W
2017-03-19 10:17:05.171,-21.63886,-24.28452,-38.15293,W
2017-03-19 10:17:05.251,-21.95136,-24.97202,-36.59043,W
2017-03-19 10:17:05.332,-20.51386,-26.47202,-36.59043,W
2017-03-19 10:17:05.409,-20.88886,-25.72202,-36.59043,W
2017-03-19 10:17:05.492,-21.26386,-27.97202,-36.21543,W
2017-03-19 10:17:05.574,-21.95136,-23.53452,-38.59043,W
2017-03-19 10:17:05.647,-21.57636,-25.34702,-35.84043,W
2017-03-19 10:17:05.733,-21.95136,-26.84702,-35.40293,W
2017-03-19 10:17:05.813,-22.70136,-29.47202,-34.59043,W
2017-03-19 10:17:05.889,-23.45136,-30.90952,-34.21543,W
2017-03-19 10:17:05.971,-22.32636,-26.84702,-35.40293,W
2017-03-19 10:17:06.048,-20.88886,-22.40952,-38.96543,W
2017-03-19 10:17:06.124,-19.38886,-19.47202,-40.96543,W
2017-03-19 10:17:06.210,-17.13886,-18.34702,-41.34043,W
2017-03-19 10:17:06.282,-19.38886,-20.15952,-38.96543,W
2017-03-19 10:17:06.363,-23.45136,-19.09702,-37.40293,W
2017-03-19 10:17:06.441,-23.45136,-15.34702,-37.77793,W
2017-03-19 10:17:06.525,-21.63886,-13.90952,-39.77793,W
2017-03-19 10:17:06.601,-25.70136,-14.97202,-38.15293,W
2017-03-19 10:17:06.687,-26.07636,-15.34702,-37.34043,W
2017-03-19 10:17:06.758,-24.57636,-17.22202,-38.96543,W
2017-03-19 10:17:06.840,-23.82636,-17.97202,-39.77793,W
2017-03-19 10:17:06.920,-24.57636,-18.34702,-38.15293,W
2017-03-19 10:17:06.999,-23.07636,-18.72202,-38.59043,W
2017-03-19 10:17:07.076,-23.07636,-21.28452,-38.59043,W
2017-03-19 10:17:07.156,-23.82636,-19.47202,-37.34043,W
2017-03-19 10:17:07.236,-23.82636,-18.72202,-38.52793,W
2017-03-19 10:17:07.317,-25.32636,-19.47202,-36.15293,W
2017-03-19 10:17:07.394,-25.32636,-22.03452,-34.59043,W
2017-03-19 10:17:07.473,-30.13886,-26.47202,-30.59043,W
2017-03-19 10:17:07.568,-34.20136,-27.22202,-26.21543,W
2017-03-19 10:17:07.634,-36.07636,-22.03452,-25.02793,W
2017-03-19 10:17:07.715,-44.20136,-11.65952,-19.02793,W
2017-03-19 10:17:07.791,-43.82636,4.27798,-15.02793,W
2017-03-19 10:17:07.871,-42.01386,12.40298,-17.02793,W
2017-03-19 10:17:07.956,-41.26386,16.90298,-15.09043,W
2017-03-19 10:17:08.033,-40.88886,19.09048,-14.65293,W
2017-03-19 10:17:08.109,-41.63886,15.77798,-14.27793,W
2017-03-19 10:17:08.189,-44.20136,9.09048,-14.27793,W
2017-03-19 10:17:08.274,-44.95136,3.90298,-14.27793,W
2017-03-19 10:17:08.361,-45.32636,1.65298,-13.46543,W
2017-03-19 10:17:08.431,-44.20136,-1.28452,-15.02793,W
2017-03-19 10:17:08.512,-45.32636,-2.40952,-16.65293,W
2017-03-19 10:17:08.588,-45.32636,-4.59702,-16.65293,W
2017-03-19 10:17:08.664,-44.57636,-7.97202,-16.21543,W
2017-03-19 10:17:08.752,-42.38886,-12.78452,-21.02793,W
2017-03-19 10:17:08.825,-41.63886,-13.15952,-21.77793,W
2017-03-19 10:17:08.909,-43.07636,-13.15952,-19.40293,W
2017-03-19 10:17:08.984,-41.26386,-12.03452,-22.96543,W
2017-03-19 10:17:09.068,-39.76386,-11.28452,-23.40293,W
2017-03-19 10:17:09.146,-41.26386,-12.78452,-20.59043,W
2017-03-19 10:17:09.224,-42.76386,-15.72202,-17.02793,W
2017-03-19 10:17:09.301,-42.76386,-16.84702,-17.84043,W
2017-03-19 10:17:09.382,-43.82636,-19.47202,-15.40293,W
2017-03-19 10:17:09.467,-44.57636,-18.72202,-11.02793,W
2017-03-19 10:17:09.540,-44.95136,-16.84702,-9.02793,W
2017-03-19 10:17:09.618,-45.70136,-17.22202,-6.21543,W
2017-03-19 10:17:09.696,-46.07636,-19.47202,-5.46543,W
2017-03-19 10:17:09.775,-44.95136,-21.65952,-8.65293,W
2017-03-19 10:17:09.855,-40.51386,-24.28452,-17.02793,W
2017-03-19 10:17:09.935,-32.01386,-28.34702,-26.15293,W
2017-03-19 10:17:10.017,-30.88886,-32.78452,-26.21543,W
2017-03-19 10:17:10.093,-29.38886,-33.15952,-25.40293,W
2017-03-19 10:17:10.178,-29.38886,-32.40952,-26.59043,W
2017-03-19 10:17:10.254,-30.13886,-33.53452,-23.77793,W
2017-03-19 10:17:10.336,-30.51386,-35.03452,-23.40293,W
2017-03-19 10:17:10.413,-27.88886,-37.22202,-24.15293,W
2017-03-19 10:17:10.490,-25.32636,-39.47202,-26.15293,W
2017-03-19 10:17:10.570,-21.95136,-42.40952,-26.15293,W
2017-03-19 10:17:10.649,-19.01386,-43.53452,-25.34043,W
2017-03-19 10:17:10.749,-19.38886,-40.97202,-28.15293,W
2017-03-19 10:17:10.813,-18.63886,-38.72202,-30.52793,W
2017-03-19 10:17:10.887,-19.01386,-39.47202,-30.15293,W
2017-03-19 10:17:10.964,-18.26386,-40.22202,-30.59043,W
2017-03-19 10:17:11.049,-15.70136,-40.22202,-31.71543,W
2017-03-19 10:17:11.128,-13.07636,-42.03452,-31.34043,W
2017-03-19 10:17:11.204,-13.07636,-42.40952,-31.34043,W
2017-03-19 10:17:11.285,-14.95136,-38.72202,-32.15293,W
2017-03-19 10:17:11.361,-15.70136,-37.22202,-32.96543,W
2017-03-19 10:17:11.442,-15.32636,-37.59702,-32.96543,W
2017-03-19 10:17:11.525,-15.32636,-36.84702,-31.34043,W
2017-03-19 10:17:11.599,-15.70136,-38.72202,-31.34043,W
2017-03-19 10:17:11.679,-16.07636,-37.59702,-31.77793,W
2017-03-19 10:17:11.768,-17.13886,-37.59702,-30.96543,W
2017-03-19 10:17:11.837,-17.51386,-35.40952,-32.96543,W
2017-03-19 10:17:11.919,-17.13886,-33.15952,-35.34043,W
2017-03-19 10:17:11.996,-16.76386,-32.03452,-36.52793,W
2017-03-19 10:17:12.076,-15.32636,-33.90952,-34.15293,W
2017-03-19 10:17:12.168,-14.57636,-36.84702,-34.52793,W
2017-03-19 10:17:12.235,-13.82636,-36.84702,-33.34043,W
2017-03-19 10:17:12.314,-15.32636,-37.22202,-32.15293,W
2017-03-19 10:17:12.396,-17.13886,-35.78452,-32.15293,W
2017-03-19 10:17:12.472,-20.88886,-32.03452,-32.15293,W
2017-03-19 10:17:12.557,-23.82636,-27.22202,-33.34043,W
2017-03-19 10:17:12.633,-24.20136,-25.34702,-32.90293,W
2017-03-19 10:17:12.718,-24.95136,-25.72202,-34.52793,W
2017-03-19 10:17:12.790,-24.95136,-26.84702,-34.15293,W
2017-03-19 10:17:12.874,-24.20136,-29.09702,-31.71543,W
2017-03-19 10:17:12.953,-22.70136,-30.53452,-31.34043,W
2017-03-19 10:17:13.028,-21.26386,-31.65952,-32.90293,W
2017-03-19 10:17:13.122,-21.63886,-33.15952,-32.15293,W
2017-03-19 10:17:13.187,-20.13886,-32.78452,-32.15293,W
2017-03-19 10:17:13.271,-19.38886,-33.90952,-32.52793,W
2017-03-19 10:17:13.355,-20.51386,-34.65952,-30.96543,W
2017-03-19 10:17:13.425,-20.88886,-36.47202,-28.15293,W
2017-03-19 10:17:13.505,-21.26386,-39.09702,-27.34043,W
2017-03-19 10:17:13.589,-21.95136,-40.59702,-27.71543,W
2017-03-19 10:17:13.663,-19.76386,-38.72202,-28.96543,W
2017-03-19 10:17:13.744,-21.26386,-35.78452,-31.34043,W
2017-03-19 10:17:13.823,-21.26386,-32.03452,-31.71543,W
2017-03-19 10:17:13.902,-21.63886,-31.28452,-30.90293,W
2017-03-19 10:17:13.982,-22.32636,-34.28452,-30.15293,W
2017-03-19 10:17:14.060,-21.63886,-34.28452,-30.52793,W
2017-03-19 10:17:14.146,-21.26386,-35.78452,-29.71543,W
2017-03-19 10:17:14.221,-21.95136,-36.09702,-28.52793,W
2017-03-19 10:17:14.299,-23.07636,-32.78452,-30.90293,W
2017-03-19 10:17:14.383,-23.82636,-32.40952,-30.52793,W
2017-03-19 10:17:14.464,-24.95136,-33.90952,-26.90293,W
2017-03-19 10:17:14.540,-24.20136,-37.22202,-26.15293,W
2017-03-19 10:17:14.617,-22.32636,-38.72202,-26.15293,W
2017-03-19 10:17:14.696,-22.32636,-36.84702,-28.90293,W
2017-03-19 10:17:14.787,-24.57636,-32.03452,-30.09043,W
2017-03-19 10:17:14.856,-26.82636,-27.59702,-31.34043,W
2017-03-19 10:17:14.940,-25.32636,-25.34702,-31.71543,W
2017-03-19 10:17:15.010,-25.32636,-26.09702,-32.09043,W
2017-03-19 10:17:15.095,-25.70136,-26.47202,-31.71543,W
2017-03-19 10:17:15.177,-26.82636,-23.90952,-30.52793,W
2017-03-19 10:17:15.254,-30.88886,-29.84702,-25.34043,W
2017-03-19 10:17:15.338,-34.20136,-30.59702,-18.52793,W
2017-03-19 10:17:15.417,-32.01386,-27.97202,-24.15293,W
2017-03-19 10:17:15.492,-29.01386,-28.34702,-25.71543,W
2017-03-19 10:17:15.608,-30.88886,-31.65952,-24.15293,W
2017-03-19 10:17:15.653,-26.82636,-33.90952,-24.52793,W
2017-03-19 10:17:15.732,-25.70136,-36.09702,-24.90293,W
2017-03-19 10:17:15.813,-25.70136,-36.09702,-24.52793,W
2017-03-19 10:17:15.889,-26.82636,-32.03452,-27.34043,W
2017-03-19 10:17:15.969,-29.01386,-31.65952,-25.34043,W
2017-03-19 10:17:16.048,-26.07636,-29.84702,-29.34043,W
2017-03-19 10:17:16.128,-19.38886,-34.28452,-31.71543,W
2017-03-19 10:17:16.207,-19.38886,-36.84702,-29.71543,W
2017-03-19 10:17:16.288,-16.76386,-37.22202,-28.52793,W
2017-03-19 10:17:16.370,-17.13886,-38.34702,-28.52793,W
2017-03-19 10:17:16.451,-16.07636,-34.65952,-31.71543,W
2017-03-19 10:17:16.531,-19.76386,-28.72202,-32.52793,W
2017-03-19 10:17:16.607,-19.01386,-25.03452,-35.71543,W
2017-03-19 10:17:16.683,-17.88886,-22.03452,-37.27793,W
2017-03-19 10:17:16.763,-20.13886,-16.47202,-37.27793,W
2017-03-19 10:17:16.846,-20.88886,-15.34702,-36.52793,W
2017-03-19 10:17:16.921,-17.51386,-24.28452,-34.46543,W
2017-03-19 10:17:17.001,-15.70136,-27.22202,-36.09043,W
2017-03-19 10:17:17.080,-14.57636,-27.59702,-33.71543,W
2017-03-19 10:17:17.161,-8.63886,-24.65952,-38.46543,W
2017-03-19 10:17:17.244,-4.20136,-14.28452,-41.71543,W
2017-03-19 10:17:17.327,-6.76386,-10.90952,-42.09043,W
2017-03-19 10:17:17.406,-7.13886,-17.22202,-41.27793,W
2017-03-19 10:17:17.477,-5.63886,-22.40952,-40.09043,W
2017-03-19 10:17:17.564,-6.76386,-27.59702,-38.09043,W
2017-03-19 10:17:17.643,-9.01386,-25.72202,-38.09043,W
2017-03-19 10:17:17.715,-13.07636,-24.28452,-36.90293,W
2017-03-19 10:17:17.799,-12.32636,-25.03452,-37.27793,W
2017-03-19 10:17:17.880,-11.95136,-28.34702,-36.90293,W
2017-03-19 10:17:17.955,-9.01386,-27.22202,-37.71543,W
2017-03-19 10:17:38.908,-4.57636,-12.40952,-52.02793,W
