,X_value,Y_value,Z_value,classification
2017-03-19 10:14:50.881,-0.19528,0.48436,0.02765,W
2017-03-19 10:14:50.975,-0.38916,-0.2544,0.10595,W
2017-03-19 10:14:51.041,0.54082,0.6532,0.32007,W
2017-03-19 10:14:51.041,0.11418,0.22124,0.21727,W
2017-03-19 10:14:51.128,-0.88291,-0.58517,0.31794,W
2017-03-19 10:14:51.128,0.25533,0.43056,0.51022,W
2017-03-19 10:14:51.197,-0.23949,-0.22511,0.15069,W
2017-03-19 10:14:51.286,-0.34495,0.07476,0.20023,W
2017-03-19 10:14:51.286,-0.46852,-0.09195,-0.02508,W
2017-03-19 10:14:51.363,-0.85575,-0.51699,0.03351,W
2017-03-19 10:14:51.451,-2.02913,1.10434,0.01061,W
2017-03-19 10:14:51.451,-1.18545,-0.02324,0.54591,W
2017-03-19 10:14:51.519,0.38262,-0.02963,0.11234,W
2017-03-19 10:14:51.605,-0.14734,0.13176,-0.44053,W
2017-03-19 10:14:51.605,-0.14734,0.13176,-0.44053,W
2017-03-19 10:14:51.683,-0.54842,0.20739,-0.72016,W
2017-03-19 10:14:51.683,0.08382,0.06358,-0.11296,W
2017-03-19 10:14:51.761,-0.04774,0.27876,-0.42775,W
2017-03-19 10:14:51.832,-0.27784,0.35546,-0.46716,W
2017-03-19 10:14:51.832,-0.57345,0.1717,-0.24239,W
2017-03-19 10:14:51.928,-0.80515,0.12909,-0.37075,W
2017-03-19 10:14:51.991,-0.49675,-0.52072,0.42447,W
2017-03-19 10:14:51.991,0.34534,0.39381,0.39837,W
2017-03-19 10:14:52.083,1.08197,-1.22965,0.20982,W
2017-03-19 10:14:52.083,1.32272,0.37677,0.73446,W
2017-03-19 10:14:52.158,-0.2315,-0.38596,0.0969,W
2017-03-19 10:14:52.243,-0.18729,-0.67092,0.08465,W
2017-03-19 10:14:52.243,0.56585,0.22976,0.47933,W
2017-03-19 10:14:52.312,0.15466,-0.0765,0.25296,W
2017-03-19 10:14:52.401,0.23828,-0.05999,0.11288,W
2017-03-19 10:14:52.401,0.23828,-0.05999,0.11288,W
2017-03-19 10:14:52.477,0.01244,-0.39875,-0.16249,W
2017-03-19 10:14:52.477,0.0998,-0.07331,0.18744,W
2017-03-19 10:14:52.568,-0.14788,-0.42271,0.1182,W
2017-03-19 10:14:52.635,0.71126,0.09554,-0.20031,W
2017-03-19 10:14:52.635,0.62124,-0.24641,-0.19925,W
2017-03-19 10:14:52.742,-0.04348,0.18395,-0.84107,W
2017-03-19 10:14:52.786,0.21538,0.0183,-0.27967,W
2017-03-19 10:14:52.786,0.21538,0.0183,-0.27967,W
2017-03-19 10:14:52.878,0.39914,0.16212,-0.40218,W
2017-03-19 10:14:52.944,0.20526,0.09234,-0.47994,W
2017-03-19 10:14:52.944,0.11737,0.28888,-0.32548,W
2017-03-19 10:14:53.043,-0.22671,0.15519,-0.27648,W
2017-03-19 10:14:53.043,0.28196,0.77784,0.46708,W
2017-03-19 10:14:53.104,0.01671,0.10725,0.37333,W
2017-03-19 10:14:53.203,0.98077,0.1456,0.2732,W
2017-03-19 10:14:53.203,-0.19155,0.095,0.16614,W
2017-03-19 10:14:53.261,-0.65814,-0.60115,0.00315,W
2017-03-19 10:14:53.353,0.13229,0.10725,0.13844,W
2017-03-19 10:14:53.353,0.13229,0.10725,0.13844,W
2017-03-19 10:14:53.421,0.05559,-0.00353,0.03405,W
2017-03-19 10:14:53.421,-0.05147,0.11471,-0.02827,W
2017-03-19 10:14:53.509,0.05506,-0.16599,-0.03253,W
2017-03-19 10:14:53.580,-0.16119,-0.17185,0.09743,W
2017-03-19 10:14:53.580,-0.10527,0.16425,0.12246,W
2017-03-19 10:14:53.670,-0.14308,0.046,-0.00856,W
2017-03-19 10:14:53.740,-0.14095,0.07104,-0.21949,W
2017-03-19 10:14:53.740,-0.14095,0.07104,-0.21949,W
2017-03-19 10:14:53.827,-0.1793,0.17916,-0.39206,W
2017-03-19 10:14:53.827,-0.1271,-0.09355,-0.32601,W
2017-03-19 10:14:53.897,0.15199,0.25426,-0.20297,W
2017-03-19 10:14:53.998,-0.01206,0.14028,-0.36916,W
2017-03-19 10:14:53.998,-0.03816,0.08755,-0.12042,W
2017-03-19 10:14:54.056,-0.05147,0.07636,-0.46237,W
2017-03-19 10:14:54.148,-0.34548,0.2026,0.31155,W
2017-03-19 10:14:54.148,-0.02377,0.39061,-0.00164,W
2017-03-19 10:14:54.220,-0.04881,-0.49941,-0.2376,W
2017-03-19 10:14:54.315,0.13122,0.24734,0.38399,W
2017-03-19 10:14:54.315,-0.42698,-0.53883,0.20076,W
2017-03-19 10:14:54.384,-0.24056,0.19887,0.70996,W
2017-03-19 10:14:54.384,0.39221,0.06677,0.66788,W
2017-03-19 10:14:54.474,-0.01525,-0.02058,0.35416,W
2017-03-19 10:14:54.534,0.00765,0.06624,0.35256,W
2017-03-19 10:14:54.534,0.22869,-0.38969,0.16028,W
2017-03-19 10:14:54.630,0.54721,-0.24535,0.33498,W
2017-03-19 10:14:54.694,0.49607,-0.19102,0.14537,W
2017-03-19 10:14:54.694,-0.93671,-0.34282,0.26894,W
2017-03-19 10:14:54.782,0.11524,-0.19049,0.06228,W
2017-03-19 10:14:54.782,0.11524,-0.19049,0.06228,W
2017-03-19 10:14:54.856,-0.27518,0.37091,-0.40751,W
2017-03-19 10:14:54.941,-0.17984,-0.38863,-0.26955,W
2017-03-19 10:14:54.942,0.29634,-0.04295,-0.14545,W
2017-03-19 10:14:55.013,0.37783,-0.25334,-0.37448,W
2017-03-19 10:14:55.099,0.1978,-0.17078,-0.39526,W
2017-03-19 10:14:55.099,0.34055,0.05985,-0.17208,W
2017-03-19 10:14:55.167,0.2713,0.32084,0.24657,W
2017-03-19 10:14:55.167,0.2713,0.32084,0.24657,W
2017-03-19 10:14:55.264,-0.10846,0.06624,0.15389,W
2017-03-19 10:14:55.326,-0.51273,-0.7668,-0.0059,W
2017-03-19 10:14:55.326,0.83802,0.70274,0.36694,W
2017-03-19 10:14:55.417,-0.7146,-0.7407,0.11501,W
2017-03-19 10:14:55.485,-0.12178,0.47371,0.42766,W
2017-03-19 10:14:55.485,0.28995,-0.16545,0.44737,W
2017-03-19 10:14:55.579,-0.05147,0.0998,0.1736,W
2017-03-19 10:14:55.644,0.06091,-0.19368,0.25615,W
2017-03-19 10:14:55.644,0.03961,-0.36359,0.19171,W
2017-03-19 10:14:55.745,-0.13456,-0.40674,0.05695,W
2017-03-19 10:14:55.745,0.13229,-0.10633,0.18744,W
2017-03-19 10:14:55.807,-0.31193,-0.35347,0.06121,W
2017-03-19 10:14:55.892,0.51738,0.11578,0.01753,W
2017-03-19 10:14:55.892,0.04547,-0.35028,-0.20244,W
2017-03-19 10:14:55.965,-0.7604,0.28941,-0.45331,W
2017-03-19 10:14:56.054,-0.39182,-0.09781,-0.21789,W
2017-03-19 10:14:56.054,-0.01632,0.18076,-0.21469,W
2017-03-19 10:14:56.121,0.08542,-0.02431,-0.50178,W
2017-03-19 10:14:56.121,0.11418,0.14454,-0.42562,W
2017-03-19 10:14:56.214,0.11364,0.1227,-0.32175,W
2017-03-19 10:14:56.283,0.40926,-0.10367,-0.18966,W
2017-03-19 10:14:56.283,0.14294,0.05452,0.15708,W
2017-03-19 10:14:56.374,-0.82059,-0.37211,0.35895,W
2017-03-19 10:14:56.439,-0.0797,-1.00435,-0.61576,W
2017-03-19 10:14:56.439,-1.10342,0.36771,0.53738,W
2017-03-19 10:14:56.544,-3.37403,0.50726,0.04736,W
2017-03-19 10:14:56.544,-2.39825,-0.06212,0.98426,W
2017-03-19 10:14:56.598,-0.14521,1.93258,0.71635,W
2017-03-19 10:14:56.687,0.78796,0.56479,-0.16729,W
2017-03-19 10:14:56.687,0.78796,0.56479,-0.16729,W
2017-03-19 10:14:56.756,0.38422,-0.00513,0.3712,W
2017-03-19 10:14:56.846,0.75706,-0.21659,-0.02188,W
2017-03-19 10:14:56.846,0.22869,-0.24428,0.15229,W
2017-03-19 10:14:56.921,0.16371,0.28995,-0.24985,W
2017-03-19 10:14:57.009,0.6793,-0.08236,-0.03892,W
2017-03-19 10:14:57.010,-0.14415,-0.05573,-0.28127,W
2017-03-19 10:14:57.074,-0.08556,-0.17611,-0.36596,W
2017-03-19 10:14:57.074,-0.08556,-0.17611,-0.36596,W
2017-03-19 10:14:57.164,0.85241,0.08009,0.17626,W
2017-03-19 10:14:57.232,1.17784,0.13389,-0.10817,W
2017-03-19 10:14:57.232,1.56933,-0.25334,-0.23227,W
2017-03-19 10:14:57.324,1.29343,-0.06851,-0.11243,W
2017-03-19 10:14:57.391,0.17223,-1.19237,-0.02774,W
2017-03-19 10:14:57.391,-0.37744,0.94935,0.06707,W
2017-03-19 10:14:57.488,-1.1455,-0.76626,-0.45278,W
2017-03-19 10:14:57.488,-0.21499,0.02896,0.21141,W
2017-03-19 10:14:57.550,0.53336,0.45826,0.28172,W
2017-03-19 10:14:57.638,2.05669,3.83621,1.17281,W
2017-03-19 10:14:57.638,2.05669,3.83621,1.17281,W
2017-03-19 10:14:57.708,0.58875,1.10807,0.15442,W
2017-03-19 10:14:57.807,0.40606,0.2729,0.40156,W
2017-03-19 10:14:57.807,0.40606,0.2729,0.40156,W
2017-03-19 10:14:57.870,0.22656,0.25905,-0.24665,W
2017-03-19 10:14:57.870,0.22656,0.25905,-0.24665,W
2017-03-19 10:14:57.957,-0.23789,-0.50794,0.23911,W
2017-03-19 10:14:58.038,0.15359,0.28302,-0.48474,W
2017-03-19 10:14:58.038,0.25852,-0.15693,0.14856,W
2017-03-19 10:14:58.136,0.14294,0.05506,-1.03441,W
2017-03-19 10:14:58.208,0.11471,-0.09568,0.22579,W
2017-03-19 10:14:58.209,0.45826,-0.23257,0.45855,W
2017-03-19 10:14:58.296,0.00712,-0.27464,0.26681,W
2017-03-19 10:14:58.368,-0.06585,-0.08556,0.08518,W
2017-03-19 10:14:58.368,-0.06585,-0.08556,0.08518,W
2017-03-19 10:14:58.456,0.3725,-0.41739,-0.09751,W
2017-03-19 10:14:58.456,0.4769,-0.32737,-0.11935,W
2017-03-19 10:14:58.525,0.33202,0.27823,-0.19605,W
2017-03-19 10:14:58.615,-0.28104,0.05932,-0.44692,W
2017-03-19 10:14:58.615,0.05186,0.14986,-0.1348,W
2017-03-19 10:14:58.683,-0.02537,-0.00034,0.01381,W
2017-03-19 10:14:58.772,-0.06425,0.04973,-0.17421,W
2017-03-19 10:14:58.772,-0.21392,0.39381,-0.27967,W
2017-03-19 10:14:58.847,0.0737,0.11631,-0.19765,W
2017-03-19 10:14:58.847,0.0737,0.11631,-0.19765,W
2017-03-19 10:14:58.935,0.21218,-0.10314,-0.02028,W
2017-03-19 10:14:59.002,-0.15853,0.02257,0.3728,W
2017-03-19 10:14:59.002,-0.03922,-0.58836,0.65137,W
2017-03-19 10:14:59.092,0.19088,0.11684,0.76855,W
2017-03-19 10:14:59.163,-0.6901,1.36267,0.28332,W
2017-03-19 10:14:59.163,-0.6901,1.36267,0.28332,W
2017-03-19 10:14:59.253,-0.16066,0.37836,0.54857,W
2017-03-19 10:14:59.253,0.01884,0.09074,0.41381,W
2017-03-19 10:14:59.319,0.04121,-0.35827,-0.17741,W
2017-03-19 10:14:59.408,0.08382,-0.0259,0.15229,W
2017-03-19 10:14:59.408,0.21165,-0.87918,-0.05703,W
2017-03-19 10:14:59.478,-0.14521,0.65533,-0.2573,W
2017-03-19 10:14:59.568,-1.79318,-0.60328,0.78239,W
2017-03-19 10:14:59.568,-0.16918,-1.2712,0.08252,W
2017-03-19 10:14:59.637,0.85454,-0.49196,0.08678,W
2017-03-19 10:14:59.732,0.95307,-0.38969,-0.20404,W
2017-03-19 10:14:59.734,0.40446,-0.2789,-0.25997,W
2017-03-19 10:14:59.796,0.15626,0.12057,-0.04425,W
2017-03-19 10:14:59.796,0.15626,0.12057,-0.04425,W
2017-03-19 10:14:59.885,-0.00833,0.1749,-0.39046,W
2017-03-19 10:14:59.963,-0.08449,1.42605,-0.40005,W
2017-03-19 10:14:59.963,-0.08449,1.42605,-0.40005,W
2017-03-19 10:15:00.054,0.03641,-0.12178,0.25775,W
2017-03-19 10:15:00.120,-0.80994,0.35759,0.20183,W
2017-03-19 10:15:00.120,0.16371,-0.70341,0.34138,W
2017-03-19 10:15:00.205,0.37304,0.18236,0.29131,W
2017-03-19 10:15:00.205,-0.35188,-0.6347,0.13045,W
2017-03-19 10:15:00.272,-0.32045,-0.16119,0.26095,W
2017-03-19 10:15:00.372,0.52697,0.33362,0.42819,W
2017-03-19 10:15:00.372,0.30166,-0.17078,0.56242,W
2017-03-19 10:15:00.437,-0.3343,-0.58357,0.11181,W
2017-03-19 10:15:00.519,-0.38863,0.7805,-0.05384,W
2017-03-19 10:15:00.519,0.06997,-0.35454,0.24657,W
2017-03-19 10:15:00.589,-1.41075,1.69556,0.17413,W
2017-03-19 10:15:00.589,-1.41075,1.69556,0.17413,W
2017-03-19 10:15:00.679,-2.4824,3.07242,-0.13746,W
2017-03-19 10:15:00.755,-1.12473,3.47509,1.07055,W
2017-03-19 10:15:00.755,-0.84243,2.2772,0.27852,W
2017-03-19 10:15:00.836,-0.55854,3.00104,0.59757,W
2017-03-19 10:15:00.909,-0.60328,5.60988,1.29852,W
2017-03-19 10:15:00.909,-0.99743,2.97654,2.12782,W
2017-03-19 10:15:01.004,-0.81314,0.52963,1.3896,W
2017-03-19 10:15:01.066,-0.87332,1.65029,1.5904,W
2017-03-19 10:15:01.066,-0.29488,4.78323,1.06416,W
2017-03-19 10:15:01.158,-0.49888,2.49078,0.99492,W
2017-03-19 10:15:01.158,-1.60196,1.28224,0.85963,W
2017-03-19 10:15:01.225,-1.83259,-0.08236,0.65456,W
2017-03-19 10:15:01.321,-1.39956,-0.05733,0.02872,W
2017-03-19 10:15:01.321,-0.5889,1.058,-1.28688,W
2017-03-19 10:15:01.394,-0.09568,1.27212,-2.15987,W
2017-03-19 10:15:01.474,-0.82432,0.99515,-2.60515,W
2017-03-19 10:15:01.474,-1.2957,0.7283,-2.7431,W
2017-03-19 10:15:01.548,-2.15484,-0.17824,-2.88265,W
2017-03-19 10:15:01.548,-1.8262,-0.27411,-2.9194,W
2017-03-19 10:15:01.642,-0.23363,-0.08929,-1.74388,W
2017-03-19 10:15:01.704,-0.04455,-0.40674,-1.65067,W
2017-03-19 10:15:01.704,0.13229,-1.03844,-2.28184,W
2017-03-19 10:15:01.791,0.57064,-0.3572,-2.36386,W
2017-03-19 10:15:01.861,-0.27624,-0.65175,-2.27811,W
2017-03-19 10:15:01.861,0.01191,0.72244,-0.99979,W
2017-03-19 10:15:01.951,0.9861,-0.41419,-1.12283,W
2017-03-19 10:15:01.951,0.90247,-0.83977,-0.9412,W
2017-03-19 10:15:02.019,0.11844,-0.91966,-0.0336,W
2017-03-19 10:15:02.113,1.67266,-0.97399,0.36641,W
2017-03-19 10:15:02.113,1.67266,-0.97399,0.36641,W
2017-03-19 10:15:02.178,-0.31672,0.39807,-0.35637,W
2017-03-19 10:15:02.278,0.71286,-0.20274,0.30356,W
2017-03-19 10:15:02.278,1.9443,1.21832,-0.5625,W
2017-03-19 10:15:02.336,0.3986,0.30486,-0.47781,W
2017-03-19 10:15:02.422,0.32883,0.08222,-0.33826,W
2017-03-19 10:15:02.422,-0.52605,-0.38969,0.319,W
2017-03-19 10:15:02.498,-0.50368,0.68196,0.3696,W
2017-03-19 10:15:02.498,-1.50023,2.76136,0.5001,W
2017-03-19 10:15:02.580,-1.60995,2.58666,0.58585,W
2017-03-19 10:15:02.659,-1.9061,1.48677,-0.04691,W
2017-03-19 10:15:02.659,-0.80515,0.16265,-0.34039,W
2017-03-19 10:15:02.741,-0.65867,-0.98571,-1.31724,W
2017-03-19 10:15:02.816,2.82261,-3.34101,-0.71537,W
2017-03-19 10:15:02.816,2.82261,-3.34101,-0.71537,W
2017-03-19 10:15:02.900,2.07213,-1.81555,0.15069,W
2017-03-19 10:15:02.900,1.37598,-0.09887,1.99839,W
2017-03-19 10:15:02.974,-0.44083,-0.04188,1.04818,W
2017-03-19 10:15:03.056,-0.02164,-0.95588,0.55443,W
2017-03-19 10:15:03.056,-0.02164,-0.95588,0.55443,W
2017-03-19 10:15:03.132,-0.74656,1.20767,0.57786,W
2017-03-19 10:15:03.218,-0.24588,0.62337,-0.82509,W
2017-03-19 10:15:03.219,-0.4861,0.33469,-0.47355,W
2017-03-19 10:15:03.293,0.57917,1.73445,-0.33454,W
2017-03-19 10:15:03.293,1.43511,-0.60754,0.5001,W
2017-03-19 10:15:03.378,-0.0307,0.83749,-0.14066,W
2017-03-19 10:15:03.448,-0.65494,2.12327,0.82447,W
2017-03-19 10:15:03.448,0.24361,2.66655,1.14991,W
2017-03-19 10:15:03.545,-0.14628,-0.16599,-0.25464,W
2017-03-19 10:15:03.609,-0.32205,0.55307,0.30036,W
2017-03-19 10:15:03.609,-0.42485,1.12831,-0.23067,W
2017-03-19 10:15:03.695,-0.00993,0.11684,-0.17208,W
2017-03-19 10:15:03.770,-0.0323,1.94537,-0.96677,W
2017-03-19 10:15:03.770,-0.05307,1.97946,0.19277,W
2017-03-19 10:15:03.855,1.12352,-0.97772,2.93636,W
2017-03-19 10:15:03.855,1.19116,-0.90475,0.43139,W
2017-03-19 10:15:03.924,-0.27518,2.58133,1.09931,W
2017-03-19 10:15:04.018,-0.60168,0.56958,0.47666,W
2017-03-19 10:15:04.018,-1.44271,-1.35855,-0.34945,W
2017-03-19 10:15:04.084,-1.58971,-0.95961,-0.36383,W
2017-03-19 10:15:04.172,-0.07597,-1.54391,1.07588,W
2017-03-19 10:15:04.172,1.82499,-6.37009,0.3744,W
2017-03-19 10:15:04.242,-0.48663,0.05506,-0.62482,W
2017-03-19 10:15:04.242,-0.52445,0.8801,0.05642,W
2017-03-19 10:15:04.336,-0.18569,-0.07491,-0.11083,W
2017-03-19 10:15:04.403,0.70114,-2.37961,0.63752,W
2017-03-19 10:15:04.403,1.01592,-1.73885,0.12033,W
2017-03-19 10:15:04.488,1.66574,-2.36256,0.45962,W
2017-03-19 10:15:04.562,1.31313,-2.62675,1.68574,W
2017-03-19 10:15:04.562,0.69741,-3.83103,6.00272,W
2017-03-19 10:15:04.647,-1.02406,2.51635,-0.43467,W
2017-03-19 10:15:04.647,-1.30848,1.56134,-0.16303,W
2017-03-19 10:15:04.720,-1.57001,1.26413,0.10222,W
2017-03-19 10:15:04.809,-0.56493,0.37037,-0.16995,W
2017-03-19 10:15:04.809,-0.25494,-0.09248,-0.07674,W
2017-03-19 10:15:04.877,0.144,0.28835,-0.0304,W
2017-03-19 10:15:04.966,0.23562,-0.24055,0.13738,W
2017-03-19 10:15:04.966,0.6026,-1.35056,-0.01762,W
2017-03-19 10:15:05.038,0.30379,-0.80728,0.31155,W
2017-03-19 10:15:05.125,0.1195,-0.0275,0.56135,W
2017-03-19 10:15:05.125,-1.05548,-1.3447,0.23219,W
2017-03-19 10:15:05.195,0.93443,-0.74975,-0.54706,W
2017-03-19 10:15:05.196,0.36292,0.08062,-0.17368,W
2017-03-19 10:15:05.280,-0.31459,0.54188,0.19277,W
2017-03-19 10:15:05.358,-0.49515,0.94029,0.16987,W
2017-03-19 10:15:05.358,0.16318,-0.25973,0.05056,W
2017-03-19 10:15:05.445,0.14933,-1.10715,0.29876,W
2017-03-19 10:15:05.512,-0.19102,-0.49995,-0.02295,W
2017-03-19 10:15:05.512,-0.19102,-0.49995,-0.02295,W
2017-03-19 10:15:05.602,-0.57931,0.5552,0.23858,W
2017-03-19 10:15:05.603,-1.13857,1.05694,0.34564,W
2017-03-19 10:15:05.671,-0.48823,0.59142,0.16561,W
2017-03-19 10:15:05.759,0.13122,0.52217,-0.35105,W
2017-03-19 10:15:05.759,0.13122,0.52217,-0.35105,W
2017-03-19 10:15:05.830,-0.04614,0.40766,-0.29086,W
2017-03-19 10:15:05.925,-0.14255,0.39434,-0.31856,W
2017-03-19 10:15:05.925,-0.31193,-0.21872,0.02393,W
2017-03-19 10:15:05.994,0.41938,-0.509,0.0708,W
2017-03-19 10:15:05.994,0.41938,-0.509,0.0708,W
2017-03-19 10:15:06.084,0.79222,-1.43312,0.03138,W
2017-03-19 10:15:06.148,-0.69809,-0.8371,0.69717,W
2017-03-19 10:15:06.148,-0.60754,-0.33856,0.16348,W
2017-03-19 10:15:06.240,0.76026,-1.51301,-0.43041,W
2017-03-19 10:15:06.311,0.58502,-0.68743,-0.25571,W
2017-03-19 10:15:06.311,0.05452,0.29314,0.19437,W
2017-03-19 10:15:06.401,-0.45734,0.88969,0.39411,W
2017-03-19 10:15:06.466,-0.43656,1.2652,0.20236,W
2017-03-19 10:15:06.466,-0.26719,-0.7162,0.36534,W
2017-03-19 10:15:06.560,1.22205,-0.90102,-0.02241,W
2017-03-19 10:15:06.560,0.5813,0.38848,0.07399,W
2017-03-19 10:15:06.625,-0.62671,-0.86746,-0.12841,W
2017-03-19 10:15:06.715,-0.34708,0.90887,0.28545,W
2017-03-19 10:15:06.715,-0.8158,0.9568,0.25136,W
2017-03-19 10:15:06.783,-0.00194,0.50247,-0.10337,W
2017-03-19 10:15:06.877,0.10299,0.44121,-0.2866,W
2017-03-19 10:15:06.877,0.10299,0.44121,-0.2866,W
2017-03-19 10:15:06.949,0.23136,0.52377,-0.4139,W
2017-03-19 10:15:06.949,0.44707,-0.24055,-0.42455,W
2017-03-19 10:15:07.033,0.17809,0.14454,-0.12628,W
2017-03-19 10:15:07.108,0.69102,-1.52739,-0.01922,W
2017-03-19 10:15:07.108,0.69102,-1.52739,-0.01922,W
2017-03-19 10:15:07.198,0.66279,-0.34069,-0.11349,W
2017-03-19 10:15:07.259,0.61911,-1.15775,-0.47249,W
2017-03-19 10:15:07.259,0.61911,-1.15775,-0.47249,W
2017-03-19 10:15:07.354,-0.16013,-0.07544,0.04044,W
2017-03-19 10:15:07.354,-0.16013,-0.07544,0.04044,W
2017-03-19 10:15:07.423,-0.3833,0.63616,0.29237,W
2017-03-19 10:15:07.512,0.1504,1.07611,-0.05117,W
2017-03-19 10:15:07.512,0.43589,-0.13083,-0.19126,W
2017-03-19 10:15:07.578,0.56798,-1.52313,0.16934,W
2017-03-19 10:15:07.675,0.65693,0.19301,-0.45651,W
2017-03-19 10:15:07.675,-0.77106,-0.13456,-0.03466,W
2017-03-19 10:15:07.736,-0.70767,0.92698,0.18958,W
2017-03-19 10:15:07.830,-0.85894,0.41884,0.18105,W
2017-03-19 10:15:07.830,-0.305,0.69262,-0.03946,W
2017-03-19 10:15:07.900,-0.30234,0.74002,-0.26796,W
2017-03-19 10:15:07.900,-0.23683,0.6287,-0.29246,W
2017-03-19 10:15:07.984,0.21538,0.30486,-0.37555,W
2017-03-19 10:15:08.054,0.07956,0.26385,-0.16569,W
2017-03-19 10:15:08.054,0.07956,0.26385,-0.16569,W
2017-03-19 10:15:08.144,-0.0813,0.4263,0.06973,W
2017-03-19 10:15:08.218,0.46838,-1.2206,-0.09538,W
2017-03-19 10:15:08.218,-0.09674,-1.01926,0.26042,W
2017-03-19 10:15:08.306,-0.39129,-0.24055,0.4218,W
2017-03-19 10:15:08.306,-0.14042,-1.4491,-0.04052,W
2017-03-19 10:15:08.373,0.69049,-0.80994,-0.18646,W
2017-03-19 10:15:08.461,0.06198,-0.42911,0.12832,W
2017-03-19 10:15:08.461,-0.38969,0.23775,0.41328,W
2017-03-19 10:15:08.538,-0.33164,1.04096,0.19117,W
2017-03-19 10:15:08.629,0.27237,-0.70341,0.2242,W
2017-03-19 10:15:08.629,0.27237,-0.70341,0.2242,W
2017-03-19 10:15:08.688,1.61514,-0.50261,-0.08526,W
2017-03-19 10:15:08.689,-0.39342,0.74588,0.06387,W
2017-03-19 10:15:08.778,-0.24695,0.0966,-0.0858,W
2017-03-19 10:15:08.854,-1.08371,1.02924,0.25296,W
2017-03-19 10:15:08.855,-0.67944,0.50779,0.16561,W
2017-03-19 10:15:08.939,-0.11965,0.39967,-0.01762,W
2017-03-19 10:15:09.009,-0.32631,0.46465,-0.13213,W
2017-03-19 10:15:09.009,-0.32631,0.46465,-0.13213,W
2017-03-19 10:15:09.098,-0.15107,-0.00886,-0.09165,W
2017-03-19 10:15:09.166,0.01724,-0.34868,-0.02188,W
2017-03-19 10:15:09.166,-0.21765,0.35226,0.14483,W
2017-03-19 10:15:09.258,0.33682,-0.30554,-0.04159,W
2017-03-19 10:15:09.258,0.70806,-1.41341,-0.07621,W
2017-03-19 10:15:09.324,-0.1287,-0.77745,0.39038,W
2017-03-19 10:15:09.413,0.9829,-1.23711,-0.46503,W
2017-03-19 10:15:09.413,0.9829,-1.23711,-0.46503,W
2017-03-19 10:15:09.483,0.67238,-0.29382,-0.23387,W
2017-03-19 10:15:09.575,0.01458,0.19088,0.12459,W
2017-03-19 10:15:09.575,-0.21978,0.9078,0.10116,W
2017-03-19 10:15:09.647,0.23455,0.82897,-0.19179,W
2017-03-19 10:15:09.647,0.34587,-0.65761,-0.05117,W
2017-03-19 10:15:09.729,0.95094,-0.44722,0.13951,W
2017-03-19 10:15:09.800,0.27716,0.44654,0.13951,W
2017-03-19 10:15:09.800,-0.35933,-0.5596,0.02765,W
2017-03-19 10:15:09.895,-0.5383,0.66332,0.11075,W
2017-03-19 10:15:09.961,-1.04483,0.3219,0.20502,W
2017-03-19 10:15:09.961,-0.32791,0.15466,0.10329,W
2017-03-19 10:15:10.050,-0.28104,0.27184,0.01434,W
2017-03-19 10:15:10.050,-0.09302,0.17969,-0.14279,W
2017-03-19 10:15:10.123,0.10352,-0.05254,-0.22961,W
2017-03-19 10:15:10.219,-0.20167,0.03535,-0.10923,W
2017-03-19 10:15:10.219,-0.50847,1.04628,0.19543,W
2017-03-19 10:15:10.279,-0.1793,-0.10154,0.36534,W
2017-03-19 10:15:10.369,0.89768,-1.32393,-0.10018,W
2017-03-19 10:15:10.369,0.19887,-0.53617,0.28598,W
2017-03-19 10:15:10.443,-0.64802,0.12856,0.57254,W
2017-03-19 10:15:10.531,0.00286,-1.22592,-0.20883,W
2017-03-19 10:15:10.531,1.02871,-0.94203,-0.50072,W
2017-03-19 10:15:10.604,0.35439,-0.37691,-0.21576,W
2017-03-19 10:15:10.604,-0.11113,0.23082,0.07985,W
2017-03-19 10:15:10.683,-0.43976,1.28384,0.10063,W
2017-03-19 10:15:10.754,0.26491,-0.664,0.07612,W
2017-03-19 10:15:10.754,0.26491,-0.664,0.07612,W
2017-03-19 10:15:10.849,1.73871,0.33682,-0.45544,W
2017-03-19 10:15:10.913,-0.14255,0.45187,-0.16835,W
2017-03-19 10:15:10.913,-0.07278,0.26118,-0.15291,W
2017-03-19 10:15:11.002,-0.44242,0.41991,0.02872,W
2017-03-19 10:15:11.002,-0.44242,0.41991,0.02872,W
2017-03-19 10:15:11.073,0.08808,0.38955,-0.12361,W
2017-03-19 10:15:11.173,0.31232,0.38476,-0.32974,W
2017-03-19 10:15:11.173,0.04973,0.35173,-0.27435,W
2017-03-19 10:15:11.230,-0.62192,0.31019,-0.03892,W
2017-03-19 10:15:11.321,-0.26133,0.15359,0.06441,W
2017-03-19 10:15:11.321,-0.05467,0.299,0.2194,W
2017-03-19 10:15:11.389,0.4018,-0.62032,0.1214,W
2017-03-19 10:15:11.389,0.99196,-1.12206,-0.07248,W
2017-03-19 10:15:11.488,0.52377,-0.9154,0.08731,W
2017-03-19 10:15:11.547,-0.42857,-0.22085,0.02606,W
2017-03-19 10:15:11.547,0.3235,-1.18065,-0.35424,W
2017-03-19 10:15:11.643,0.61379,-0.34974,-0.37981,W
2017-03-19 10:15:11.711,-0.22671,0.92058,0.04523,W
2017-03-19 10:15:11.711,-0.22671,0.92058,0.04523,W
2017-03-19 10:15:11.793,-0.24695,1.13523,0.05056,W
