date,attributes,rDev,name
"Mar 08, 2009",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2.5 | overall: 3.5,+25.9%,Bud Light | Anheuser-Busch
"Mar 05, 2009",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3.5,+17.6%,Bud Light | Anheuser-Busch
"Mar 04, 2009",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 2.5,-28.5%,Bud Light | Anheuser-Busch
"Mar 04, 2009",look: 2 | smell: 3 | taste: 3 | feel: 1.5 | overall: 3.5,+49.7%,Bud Light | Anheuser-Busch
"Mar 04, 2009",look: 1.5 | smell: 1.5 | taste: 3.5 | feel: 2 | overall: 4,+47.7%,Bud Light | Anheuser-Busch
"Mar 01, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 3.5 | overall: 3,+23.3%,Bud Light | Anheuser-Busch
"Feb 26, 2009",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3,+28.5%,Bud Light | Anheuser-Busch
"Feb 23, 2009",look: 2.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 4.5,+1.6%,Bud Light | Anheuser-Busch
"Feb 23, 2009",look: 3 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-3.6%,Bud Light | Anheuser-Busch
"Feb 22, 2009",look: 4 | smell: 1.5 | taste: 2.5 | feel: 3.5 | overall: 3.5,+37.3%,Bud Light | Anheuser-Busch
"Feb 22, 2009",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+3.6%,Bud Light | Anheuser-Busch
"Feb 20, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 3.5,look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 3.5,Bud Light | Anheuser-Busch
"Feb 18, 2009",look: 2.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1,-18.1%,Bud Light | Anheuser-Busch
"Feb 17, 2009",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 3,+3.6%,Bud Light | Anheuser-Busch
"Feb 16, 2009",look: 2 | smell: 1 | taste: 2 | feel: 2 | overall: 2,-8.8%,Bud Light | Anheuser-Busch
"Feb 16, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 3.5,-2.6%,Bud Light | Anheuser-Busch
"Feb 14, 2009",look: 1.5 | smell: 2 | taste: 2.5 | feel: 3 | overall: 2,+17.6%,Bud Light | Anheuser-Busch
"Feb 10, 2009",look: 2.5 | smell: 2 | taste: 1 | feel: 1 | overall: 1,-31.1%,Bud Light | Anheuser-Busch
"Feb 10, 2009",look: 2 | smell: 1 | taste: 1 | feel: 2 | overall: 1,-39.9%,Bud Light | Anheuser-Busch
"Feb 08, 2009",look: 2.5 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+41.5%,Bud Light | Anheuser-Busch
"Feb 07, 2009",look: 3 | smell: 3 | taste: 2 | feel: 3 | overall: 3,+34.7%,Bud Light | Anheuser-Busch
"Feb 06, 2009",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 3.5,-7.8%,Bud Light | Anheuser-Busch
"Feb 05, 2009",look: 3 | smell: 2 | taste: 2.5 | feel: 3 | overall: 4,+43%,Bud Light | Anheuser-Busch
"Feb 04, 2009",look: 1 | smell: 1 | taste: 2 | feel: 2 | overall: 3,-1.6%,Bud Light | Anheuser-Busch
"Feb 04, 2009",look: 2 | smell: 2 | taste: 1.5 | feel: 1 | overall: 1,-22.3%,Bud Light | Anheuser-Busch
"Feb 02, 2009",look: 3 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 4.5,+13.5%,Bud Light | Anheuser-Busch
"Jan 27, 2009",look: 2 | smell: 1 | taste: 1.5 | feel: 2 | overall: 3,-8.8%,Bud Light | Anheuser-Busch
"Jan 26, 2009",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 3,-6.7%,Bud Light | Anheuser-Busch
"Jan 26, 2009",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3.5,+23.3%,Bud Light | Anheuser-Busch
"Jan 26, 2009",look: 2 | smell: 3 | taste: 2.5 | feel: 3 | overall: 4,+52.3%,Bud Light | Anheuser-Busch
"Jan 24, 2009",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+55.4%,Bud Light | Anheuser-Busch
"Jan 24, 2009",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3,+24.4%,Bud Light | Anheuser-Busch
"Jan 23, 2009",look: 2.5 | smell: 1 | taste: 1.5 | feel: 2.5 | overall: 2.5,-9.8%,Bud Light | Anheuser-Busch
"Jan 23, 2009",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 1.5,-15.5%,Bud Light | Anheuser-Busch
"Jan 21, 2009",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 1.5,-11.9%,Bud Light | Anheuser-Busch
"Jan 14, 2009",look: 3.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+18.7%,Bud Light | Anheuser-Busch
"Jan 11, 2009",look: 1.5 | smell: 1 | taste: 1 | feel: 2 | overall: 1,-41.5%,Bud Light | Anheuser-Busch
"Jan 08, 2009",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 2,-11.9%,Bud Light | Anheuser-Busch
"Jan 08, 2009",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-2.6%,Bud Light | Anheuser-Busch
"Jan 07, 2009",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-16.1%,Bud Light | Anheuser-Busch
"Jan 07, 2009",look: 3 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 4,+49.2%,Bud Light | Anheuser-Busch
"Jan 06, 2009",look: 3 | smell: 1.5 | taste: 2.5 | feel: 3.5 | overall: 3.5,+34.2%,Bud Light | Anheuser-Busch
"Jan 05, 2009",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5,-21.8%,Bud Light | Anheuser-Busch
"Jan 02, 2009",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Dec 20, 2008",look: 2 | smell: 2 | taste: 2 | feel: 3 | overall: 4,+29.5%,Bud Light | Anheuser-Busch
"Dec 19, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Dec 16, 2008",look: 2 | smell: 2.5 | taste: 1.5 | feel: 1.5 | overall: 2,-3.1%,Bud Light | Anheuser-Busch
"Dec 15, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+5.2%,Bud Light | Anheuser-Busch
"Dec 14, 2008",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,+4.1%,Bud Light | Anheuser-Busch
"Dec 12, 2008",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 2,-23.3%,Bud Light | Anheuser-Busch
"Dec 12, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+14%,Bud Light | Anheuser-Busch
"Dec 11, 2008",look: 1 | smell: 1 | taste: 1.5 | feel: 2 | overall: 1.5,-27.5%,Bud Light | Anheuser-Busch
"Dec 10, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2,-27.5%,Bud Light | Anheuser-Busch
"Dec 08, 2008",look: 3 | smell: 2.5 | taste: 2 | feel: 3 | overall: 3.5,+33.7%,Bud Light | Anheuser-Busch
"Dec 07, 2008",look: 1 | smell: 1 | taste: 2 | feel: 2 | overall: 4,+8.8%,Bud Light | Anheuser-Busch
"Dec 06, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-20.7%,Bud Light | Anheuser-Busch
"Dec 06, 2008",look: 1 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,-0.5%,Bud Light | Anheuser-Busch
"Dec 06, 2008",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2.5,+6.2%,Bud Light | Anheuser-Busch
"Dec 06, 2008",look: 1 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 4,-4.1%,Bud Light | Anheuser-Busch
"Dec 04, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-5.2%,Bud Light | Anheuser-Busch
"Dec 03, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Dec 02, 2008",look: 2 | smell: 1.5 | taste: 2.5 | feel: 3 | overall: 3,+23.3%,Bud Light | Anheuser-Busch
"Dec 01, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1,-24.9%,Bud Light | Anheuser-Busch
"Dec 01, 2008",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2.5 | overall: 4.5,+36.3%,Bud Light | Anheuser-Busch
"Nov 29, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-35.2%,Bud Light | Anheuser-Busch
"Nov 28, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 4,+26.9%,Bud Light | Anheuser-Busch
"Nov 28, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+5.2%,Bud Light | Anheuser-Busch
"Nov 26, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,+7.8%,Bud Light | Anheuser-Busch
"Nov 25, 2008",look: 2.5 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2,+14%,Bud Light | Anheuser-Busch
"Nov 07, 2008",look: 2.5 | smell: 1.5 | taste: 1 | feel: 2.5 | overall: 2,-19.2%,Bud Light | Anheuser-Busch
"Oct 29, 2008",look: 3 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-11.4%,Bud Light | Anheuser-Busch
"Oct 26, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2.5,-1.6%,Bud Light | Anheuser-Busch
"Oct 25, 2008",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+2.1%,Bud Light | Anheuser-Busch
"Oct 25, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Oct 24, 2008",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3,+26.9%,Bud Light | Anheuser-Busch
"Oct 18, 2008",look: 4.5 | smell: 2.5 | taste: 2 | feel: 3 | overall: 2,+22.8%,Bud Light | Anheuser-Busch
"Oct 18, 2008",look: 2 | smell: 2 | taste: 2.5 | feel: 1.5 | overall: 3,+21.8%,Bud Light | Anheuser-Busch
"Oct 18, 2008",look: 3 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 2.5,+24.9%,Bud Light | Anheuser-Busch
"Oct 16, 2008",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3,+24.4%,Bud Light | Anheuser-Busch
"Oct 15, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-22.3%,Bud Light | Anheuser-Busch
"Oct 11, 2008",look: 3 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2.5,-1%,Bud Light | Anheuser-Busch
"Oct 11, 2008",look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 3.5,+73.6%,Bud Light | Anheuser-Busch
"Oct 09, 2008",look: 2 | smell: 1.5 | taste: 3 | feel: 2.5 | overall: 3.5,+36.3%,Bud Light | Anheuser-Busch
"Oct 08, 2008",look: 2 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3.5,+48.7%,Bud Light | Anheuser-Busch
"Oct 05, 2008",look: 2 | smell: 2 | taste: 2 | feel: 3 | overall: 2.5,+14%,Bud Light | Anheuser-Busch
"Oct 01, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 1 | overall: 2,-11.9%,Bud Light | Anheuser-Busch
"Oct 01, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1.5,-32.6%,Bud Light | Anheuser-Busch
"Sep 30, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 1.5,-2.6%,Bud Light | Anheuser-Busch
"Sep 29, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-20.7%,Bud Light | Anheuser-Busch
"Sep 25, 2008",look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 4,+53.4%,Bud Light | Anheuser-Busch
"Sep 21, 2008",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 3,+8.8%,Bud Light | Anheuser-Busch
"Sep 10, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1 | overall: 4,+11.4%,Bud Light | Anheuser-Busch
"Sep 05, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Sep 05, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-4.1%,Bud Light | Anheuser-Busch
"Sep 04, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-22.3%,Bud Light | Anheuser-Busch
"Sep 02, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-13%,Bud Light | Anheuser-Busch
"Aug 30, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-10.4%,Bud Light | Anheuser-Busch
"Aug 26, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3.5,+1%,Bud Light | Anheuser-Busch
"Aug 25, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-14.5%,Bud Light | Anheuser-Busch
"Aug 23, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 1.5,-19.7%,Bud Light | Anheuser-Busch
"Aug 22, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 3,+3.6%,Bud Light | Anheuser-Busch
"Aug 21, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-37.8%,Bud Light | Anheuser-Busch
"Aug 16, 2008",look: 2.5 | smell: 3 | taste: 3 | feel: 2.5 | overall: 3,+51.3%,Bud Light | Anheuser-Busch
"Aug 12, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Aug 07, 2008",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 4,+37.3%,Bud Light | Anheuser-Busch
"Aug 06, 2008",look: 3 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 3.5,+41.5%,Bud Light | Anheuser-Busch
"Aug 06, 2008",look: 1 | smell: 1 | taste: 1.5 | feel: 2 | overall: 3,-11.9%,Bud Light | Anheuser-Busch
"Aug 04, 2008",look: 1 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 1,-35.2%,Bud Light | Anheuser-Busch
"Aug 04, 2008",look: 2.5 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3,+45.1%,Bud Light | Anheuser-Busch
"Aug 03, 2008",look: 3 | smell: 1 | taste: 1 | feel: 2 | overall: 3,-16.1%,Bud Light | Anheuser-Busch
"Aug 03, 2008",look: 1 | smell: 2 | taste: 2 | feel: 1 | overall: 2.5,+0.5%,Bud Light | Anheuser-Busch
"Aug 01, 2008",look: 3 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,+0.5%,Bud Light | Anheuser-Busch
"Jul 29, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-14.5%,Bud Light | Anheuser-Busch
"Jul 27, 2008",look: 2 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2,-25.9%,Bud Light | Anheuser-Busch
"Jul 23, 2008",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 2,-8.8%,Bud Light | Anheuser-Busch
"Jul 21, 2008",look: 2 | smell: 1 | taste: 2 | feel: 3 | overall: 3,+6.7%,Bud Light | Anheuser-Busch
"Jul 21, 2008",look: 3 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+6.7%,Bud Light | Anheuser-Busch
"Jul 17, 2008",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-33.7%,Bud Light | Anheuser-Busch
"Jul 13, 2008",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-1%,Bud Light | Anheuser-Busch
"Jul 13, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 1,-6.7%,Bud Light | Anheuser-Busch
"Jul 12, 2008",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 5,+76.2%,Bud Light | Anheuser-Busch
"Jul 08, 2008",look: 3 | smell: 1 | taste: 2.5 | feel: 2.5 | overall: 3,+17.6%,Bud Light | Anheuser-Busch
"Jul 06, 2008",look: 2 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3.5,+32.1%,Bud Light | Anheuser-Busch
"Jul 03, 2008",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 1.5,-28.5%,Bud Light | Anheuser-Busch
"Jul 02, 2008",look: 3 | smell: 2 | taste: 1 | feel: 2 | overall: 2,-14%,Bud Light | Anheuser-Busch
"Jun 17, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 3,-27.5%,Bud Light | Anheuser-Busch
"Jun 15, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-10.4%,Bud Light | Anheuser-Busch
"Jun 14, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,+2.6%,Bud Light | Anheuser-Busch
"Jun 12, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3.5,+21.8%,Bud Light | Anheuser-Busch
"Jun 09, 2008",look: 3 | smell: 2 | taste: 2 | feel: 1.5 | overall: 3,+14.5%,Bud Light | Anheuser-Busch
"Jun 08, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 3 | overall: 2,-1.6%,Bud Light | Anheuser-Busch
"Jun 07, 2008",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 3,+30.6%,Bud Light | Anheuser-Busch
"Jun 06, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2.5,+5.2%,Bud Light | Anheuser-Busch
"Jun 03, 2008",look: 3.5 | smell: 2 | taste: 3.5 | feel: 4 | overall: 3.5,+65.3%,Bud Light | Anheuser-Busch
"Jun 02, 2008",look: 3 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-31.6%,Bud Light | Anheuser-Busch
"May 29, 2008",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+28%,Bud Light | Anheuser-Busch
"May 26, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 5,+34.7%,Bud Light | Anheuser-Busch
"May 19, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2.5,-1.6%,Bud Light | Anheuser-Busch
"May 17, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"May 13, 2008",look: 2 | smell: 2 | taste: 1 | feel: 1 | overall: 1.5,-27.5%,Bud Light | Anheuser-Busch
"May 12, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-46.6%,Bud Light | Anheuser-Busch
"May 05, 2008",look: 2.5 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3,+31.1%,Bud Light | Anheuser-Busch
"May 05, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1,-44%,Bud Light | Anheuser-Busch
"May 02, 2008",look: 3 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-3.6%,Bud Light | Anheuser-Busch
"May 01, 2008",look: 4 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1,-22.3%,Bud Light | Anheuser-Busch
"May 01, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-17.1%,Bud Light | Anheuser-Busch
"Apr 16, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2.5,-9.3%,Bud Light | Anheuser-Busch
"Apr 08, 2008",look: 2 | smell: 2.5 | taste: 1.5 | feel: 3 | overall: 2,+4.7%,Bud Light | Anheuser-Busch
"Apr 07, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 3,-5.2%,Bud Light | Anheuser-Busch
"Apr 05, 2008",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 1.5,-5.7%,Bud Light | Anheuser-Busch
"Apr 04, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+15.5%,Bud Light | Anheuser-Busch
"Apr 01, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-17.1%,Bud Light | Anheuser-Busch
"Mar 26, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2.5 | overall: 2,-4.1%,Bud Light | Anheuser-Busch
"Mar 22, 2008",look: 2.5 | smell: 2 | taste: 1.5 | feel: 3 | overall: 2,look: 2.5 | smell: 2 | taste: 1.5 | feel: 3 | overall: 2,Bud Light | Anheuser-Busch
"Mar 20, 2008",look: 3 | smell: 2 | taste: 1.5 | feel: 2 | overall: 3,+6.7%,Bud Light | Anheuser-Busch
"Mar 20, 2008",look: 3.5 | smell: 2.5 | taste: 2 | feel: 2 | overall: 4,+35.2%,Bud Light | Anheuser-Busch
"Mar 13, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1,-28.5%,Bud Light | Anheuser-Busch
"Mar 13, 2008",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-23.8%,Bud Light | Anheuser-Busch
"Mar 12, 2008",look: 3 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-3.6%,Bud Light | Anheuser-Busch
"Mar 11, 2008",look: 2 | smell: 1.5 | taste: 2.5 | feel: 4 | overall: 3,+28.5%,Bud Light | Anheuser-Busch
"Mar 09, 2008",look: 2.5 | smell: 2.5 | taste: 1 | feel: 1.5 | overall: 1,-22.3%,Bud Light | Anheuser-Busch
"Mar 09, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 1,-5.2%,Bud Light | Anheuser-Busch
"Mar 08, 2008",look: 2.5 | smell: 1 | taste: 1 | feel: 2 | overall: 1,-38.3%,Bud Light | Anheuser-Busch
"Mar 07, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+3.6%,Bud Light | Anheuser-Busch
"Mar 06, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+3.6%,Bud Light | Anheuser-Busch
"Mar 05, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3.5,+21.8%,Bud Light | Anheuser-Busch
"Mar 02, 2008",look: 2 | smell: 1.5 | taste: 2.5 | feel: 2.5 | overall: 2,+10.4%,Bud Light | Anheuser-Busch
"Mar 01, 2008",look: 2 | smell: 5 | taste: 5 | feel: 4 | overall: 5,+144.6%,Bud Light | Anheuser-Busch
"Feb 25, 2008",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1 | overall: 2.5,-8.3%,Bud Light | Anheuser-Busch
"Feb 21, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,+1%,Bud Light | Anheuser-Busch
"Feb 20, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,+2.6%,Bud Light | Anheuser-Busch
"Feb 18, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-5.2%,Bud Light | Anheuser-Busch
"Feb 17, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1.5,-43%,Bud Light | Anheuser-Busch
"Feb 16, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-37.8%,Bud Light | Anheuser-Busch
"Feb 15, 2008",look: 1.5 | smell: 2 | taste: 1.5 | feel: 2 | overall: 1.5,-13.5%,Bud Light | Anheuser-Busch
"Feb 14, 2008",look: 3.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-31.6%,Bud Light | Anheuser-Busch
"Feb 11, 2008",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-19.2%,Bud Light | Anheuser-Busch
"Feb 06, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3.5,+2.6%,Bud Light | Anheuser-Busch
"Feb 06, 2008",look: 1.5 | smell: 1 | taste: 2 | feel: 2 | overall: 3,look: 1.5 | smell: 1 | taste: 2 | feel: 2 | overall: 3,Bud Light | Anheuser-Busch
"Feb 02, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2,look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2,Bud Light | Anheuser-Busch
"Jan 29, 2008",look: 2.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-7.8%,Bud Light | Anheuser-Busch
"Jan 27, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-6.7%,Bud Light | Anheuser-Busch
"Jan 26, 2008",look: 3 | smell: 2 | taste: 3 | feel: 2 | overall: 3,+37.8%,Bud Light | Anheuser-Busch
"Jan 22, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1,-40.4%,Bud Light | Anheuser-Busch
"Jan 21, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 2,-30.1%,Bud Light | Anheuser-Busch
"Jan 16, 2008",look: 3.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1,-15%,Bud Light | Anheuser-Busch
"Jan 15, 2008",look: 1.5 | smell: 1 | taste: 1.5 | feel: 2 | overall: 1.5,-25.9%,Bud Light | Anheuser-Busch
"Jan 14, 2008",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 2,-23.3%,Bud Light | Anheuser-Busch
"Jan 11, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-40.4%,Bud Light | Anheuser-Busch
"Jan 06, 2008",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+7.3%,Bud Light | Anheuser-Busch
"Jan 01, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 3.5 | overall: 2,+13%,Bud Light | Anheuser-Busch
"Dec 27, 2007",look: 2 | smell: 2 | taste: 1 | feel: 1 | overall: 1,-32.6%,Bud Light | Anheuser-Busch
"Dec 26, 2007",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-48.2%,Bud Light | Anheuser-Busch
"Dec 26, 2007",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 3.5,+4.7%,Bud Light | Anheuser-Busch
"Dec 26, 2007",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-36.3%,Bud Light | Anheuser-Busch
"Dec 22, 2007",look: 1.5 | smell: 2 | taste: 2 | feel: 3 | overall: 3,+17.6%,Bud Light | Anheuser-Busch
"Dec 20, 2007",look: 2 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-45.1%,Bud Light | Anheuser-Busch
"Dec 18, 2007",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 3.5,-11.9%,Bud Light | Anheuser-Busch
