date,attributes,rDev,name
"Oct 31, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1 | overall: 2,-14.6%,Coors Light | Coors Brewing Company
"Oct 29, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-41.5%,Coors Light | Coors Brewing Company
"Oct 28, 2008",look: 1.5 | smell: 5 | taste: 1.5 | feel: 1.5 | overall: 5,+48.3%,Coors Light | Coors Brewing Company
"Oct 25, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2.5,-15.6%,Coors Light | Coors Brewing Company
"Oct 25, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-40%,Coors Light | Coors Brewing Company
"Oct 22, 2008",look: 1 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-11.2%,Coors Light | Coors Brewing Company
"Oct 21, 2008",look: 3 | smell: 2.5 | taste: 2 | feel: 2 | overall: 1.5,+1.5%,Coors Light | Coors Brewing Company
"Oct 21, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-49.8%,Coors Light | Coors Brewing Company
"Oct 09, 2008",look: 3.5 | smell: 3 | taste: 4 | feel: 4 | overall: 4.5,+86.8%,Coors Light | Coors Brewing Company
"Oct 09, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 4,-2.4%,Coors Light | Coors Brewing Company
"Oct 09, 2008",look: 1 | smell: 1 | taste: 1.5 | feel: 2 | overall: 3.5,-12.2%,Coors Light | Coors Brewing Company
"Oct 07, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2.5,-13.2%,Coors Light | Coors Brewing Company
"Oct 07, 2008",look: 1 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-11.2%,Coors Light | Coors Brewing Company
"Oct 06, 2008",look: 3 | smell: 2 | taste: 3.5 | feel: 2.5 | overall: 5,+61.5%,Coors Light | Coors Brewing Company
"Oct 04, 2008",look: 2 | smell: 2.5 | taste: 2 | feel: 2 | overall: 3,+13.2%,Coors Light | Coors Brewing Company
"Sep 30, 2008",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 4,+31.7%,Coors Light | Coors Brewing Company
"Sep 29, 2008",look: 4 | smell: 2.5 | taste: 2 | feel: 1 | overall: 2,+4.4%,Coors Light | Coors Brewing Company
"Sep 29, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 4,+13.7%,Coors Light | Coors Brewing Company
"Sep 25, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3,-9.8%,Coors Light | Coors Brewing Company
"Sep 18, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 4.5,+21%,Coors Light | Coors Brewing Company
"Sep 18, 2008",look: 3 | smell: 3 | taste: 4 | feel: 5 | overall: 5,+95.1%,Coors Light | Coors Brewing Company
"Sep 17, 2008",look: 1 | smell: 1 | taste: 1.5 | feel: 1 | overall: 1.5,-36.6%,Coors Light | Coors Brewing Company
"Sep 01, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 2.5 | overall: 2.5,-1%,Coors Light | Coors Brewing Company
"Aug 31, 2008",look: 1.5 | smell: 1 | taste: 2 | feel: 2 | overall: 3,-5.9%,Coors Light | Coors Brewing Company
"Aug 23, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,Coors Light | Coors Brewing Company
"Aug 21, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"Aug 20, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 4,+17.1%,Coors Light | Coors Brewing Company
"Aug 19, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-49.8%,Coors Light | Coors Brewing Company
"Aug 18, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Aug 15, 2008",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 2,-27.8%,Coors Light | Coors Brewing Company
"Aug 13, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-2.4%,Coors Light | Coors Brewing Company
"Aug 13, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,Coors Light | Coors Brewing Company
"Aug 12, 2008",look: 2.5 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 5,+68.3%,Coors Light | Coors Brewing Company
"Aug 10, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 3,-1%,Coors Light | Coors Brewing Company
"Aug 10, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-2.4%,Coors Light | Coors Brewing Company
"Aug 02, 2008",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 3,-1%,Coors Light | Coors Brewing Company
"Jul 31, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-49.8%,Coors Light | Coors Brewing Company
"Jul 30, 2008",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+22%,Coors Light | Coors Brewing Company
"Jul 29, 2008",look: 3 | smell: 2.5 | taste: 3 | feel: 2 | overall: 2,+25.9%,Coors Light | Coors Brewing Company
"Jul 27, 2008",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 4,+35.1%,Coors Light | Coors Brewing Company
"Jul 26, 2008",look: 3 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3.5,+47.8%,Coors Light | Coors Brewing Company
"Jul 18, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-9.8%,Coors Light | Coors Brewing Company
"Jul 08, 2008",look: 3.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 3.5,+14.1%,Coors Light | Coors Brewing Company
"Jul 08, 2008",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+20.5%,Coors Light | Coors Brewing Company
"Jul 07, 2008",look: 2 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+20.5%,Coors Light | Coors Brewing Company
"Jul 06, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"Jul 02, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"Jun 25, 2008",look: 2 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 2.5,+10.7%,Coors Light | Coors Brewing Company
"Jun 18, 2008",look: 2.5 | smell: 2 | taste: 3 | feel: 1.5 | overall: 3,+25.9%,Coors Light | Coors Brewing Company
"Jun 15, 2008",look: 3 | smell: 1.5 | taste: 2.5 | feel: 2 | overall: 3,+14.1%,Coors Light | Coors Brewing Company
"Jun 06, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-25.4%,Coors Light | Coors Brewing Company
"Jun 05, 2008",look: 1.5 | smell: 2 | taste: 1 | feel: 3 | overall: 3,-8.8%,Coors Light | Coors Brewing Company
"Jun 04, 2008",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-12.2%,Coors Light | Coors Brewing Company
"Jun 03, 2008",look: 1.5 | smell: 2 | taste: 1.5 | feel: 2.5 | overall: 1.5,-16.1%,Coors Light | Coors Brewing Company
"May 31, 2008",look: 2.5 | smell: 2 | taste: 3 | feel: 2 | overall: 3,+28.3%,Coors Light | Coors Brewing Company
"May 27, 2008",look: 2.5 | smell: 1.5 | taste: 2.5 | feel: 1.5 | overall: 4.5,+24.9%,Coors Light | Coors Brewing Company
"May 20, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+2.4%,Coors Light | Coors Brewing Company
"May 08, 2008",look: 5 | smell: 2.5 | taste: 4 | feel: 5 | overall: 4,+85.4%,Coors Light | Coors Brewing Company
"May 07, 2008",look: 2 | smell: 2 | taste: 3 | feel: 2 | overall: 3.5,+31.7%,Coors Light | Coors Brewing Company
"May 06, 2008",look: 3 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1,-42.9%,Coors Light | Coors Brewing Company
"May 06, 2008",look: 1.5 | smell: 2 | taste: 2.5 | feel: 2.5 | overall: 3.5,+22.9%,Coors Light | Coors Brewing Company
"May 06, 2008",look: 1 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 5,+15.6%,Coors Light | Coors Brewing Company
"May 05, 2008",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1.5,-44.9%,Coors Light | Coors Brewing Company
"Apr 30, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3.5,+12.2%,Coors Light | Coors Brewing Company
"Apr 29, 2008",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3.5,+4.9%,Coors Light | Coors Brewing Company
"Apr 22, 2008",look: 1 | smell: 1 | taste: 2.5 | feel: 2 | overall: 3,+2.4%,Coors Light | Coors Brewing Company
"Apr 10, 2008",look: 2 | smell: 2.5 | taste: 3.5 | feel: 3 | overall: 3,+47.3%,Coors Light | Coors Brewing Company
"Apr 08, 2008",look: 2 | smell: 2 | taste: 2 | feel: 1 | overall: 3,+2.4%,Coors Light | Coors Brewing Company
"Apr 05, 2008",look: 3 | smell: 3.5 | taste: 4 | feel: 3.5 | overall: 4.5,+88.8%,Coors Light | Coors Brewing Company
"Mar 28, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+8.8%,Coors Light | Coors Brewing Company
"Mar 28, 2008",look: 1.5 | smell: 1 | taste: 2.5 | feel: 1.5 | overall: 2,-8.3%,Coors Light | Coors Brewing Company
"Mar 13, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-26.8%,Coors Light | Coors Brewing Company
"Mar 10, 2008",look: 2.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-18%,Coors Light | Coors Brewing Company
"Mar 07, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2.5,-26.8%,Coors Light | Coors Brewing Company
"Mar 04, 2008",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-25.4%,Coors Light | Coors Brewing Company
"Mar 03, 2008",look: 1.5 | smell: 1 | taste: 2 | feel: 1.5 | overall: 1.5,-22.9%,Coors Light | Coors Brewing Company
"Feb 20, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,-3.4%,Coors Light | Coors Brewing Company
"Feb 18, 2008",look: 1 | smell: 1 | taste: 1.5 | feel: 2 | overall: 2,-26.8%,Coors Light | Coors Brewing Company
"Feb 17, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 2,-41.5%,Coors Light | Coors Brewing Company
"Feb 07, 2008",look: 1.5 | smell: 1 | taste: 2 | feel: 1 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"Feb 06, 2008",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 3,-22%,Coors Light | Coors Brewing Company
"Jan 31, 2008",look: 2 | smell: 2.5 | taste: 2 | feel: 2 | overall: 4.5,+27.8%,Coors Light | Coors Brewing Company
"Jan 28, 2008",look: 1.5 | smell: 2.5 | taste: 1.5 | feel: 1 | overall: 1.5,-17.6%,Coors Light | Coors Brewing Company
"Jan 28, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-19.5%,Coors Light | Coors Brewing Company
"Jan 20, 2008",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3,+18.5%,Coors Light | Coors Brewing Company
"Jan 18, 2008",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2.5,+3.9%,Coors Light | Coors Brewing Company
"Jan 16, 2008",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Jan 15, 2008",look: 2.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-6.8%,Coors Light | Coors Brewing Company
"Jan 11, 2008",look: 2 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3,+9.8%,Coors Light | Coors Brewing Company
"Jan 06, 2008",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5,+12.2%,Coors Light | Coors Brewing Company
"Jan 05, 2008",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-19.5%,Coors Light | Coors Brewing Company
"Jan 04, 2008",look: 3.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,+2%,Coors Light | Coors Brewing Company
"Jan 04, 2008",look: 2 | smell: 1.5 | taste: 1 | feel: 1 | overall: 2.5,-27.8%,Coors Light | Coors Brewing Company
"Dec 26, 2007",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1,-43.9%,Coors Light | Coors Brewing Company
"Dec 22, 2007",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-14.6%,Coors Light | Coors Brewing Company
"Dec 20, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4,+26.8%,Coors Light | Coors Brewing Company
"Dec 17, 2007",look: 1 | smell: 1 | taste: 1.5 | feel: 1 | overall: 2,-31.7%,Coors Light | Coors Brewing Company
"Dec 14, 2007",look: 3.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+24.9%,Coors Light | Coors Brewing Company
"Dec 06, 2007",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"Dec 03, 2007",look: 1.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 3.5,+13.2%,Coors Light | Coors Brewing Company
"Nov 26, 2007",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,-6.3%,Coors Light | Coors Brewing Company
"Nov 25, 2007",look: 2 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-41%,Coors Light | Coors Brewing Company
"Nov 20, 2007",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1,-31.7%,Coors Light | Coors Brewing Company
"Nov 19, 2007",look: 3 | smell: 2.5 | taste: 3 | feel: 3.5 | overall: 3,+42.9%,Coors Light | Coors Brewing Company
"Nov 14, 2007",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 2,-19.5%,Coors Light | Coors Brewing Company
"Nov 08, 2007",look: 2 | smell: 1.5 | taste: 3.5 | feel: 3 | overall: 5,+55.1%,Coors Light | Coors Brewing Company
"Nov 07, 2007",look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 3,+34.6%,Coors Light | Coors Brewing Company
"Oct 28, 2007",look: 3.5 | smell: 3 | taste: 4 | feel: 4 | overall: 4.5,+86.8%,Coors Light | Coors Brewing Company
"Oct 27, 2007",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 3.5,+2.4%,Coors Light | Coors Brewing Company
"Oct 26, 2007",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3,+29.3%,Coors Light | Coors Brewing Company
"Oct 25, 2007",look: 2.5 | smell: 3.5 | taste: 3 | feel: 3 | overall: 3,+50.7%,Coors Light | Coors Brewing Company
"Oct 22, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3,+17.1%,Coors Light | Coors Brewing Company
"Oct 21, 2007",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 4.5,+25.9%,Coors Light | Coors Brewing Company
"Oct 19, 2007",look: 3 | smell: 3 | taste: 2.5 | feel: 2.5 | overall: 3,+34.1%,Coors Light | Coors Brewing Company
"Oct 18, 2007",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-9.8%,Coors Light | Coors Brewing Company
"Oct 09, 2007",look: 2 | smell: 4 | taste: 2.5 | feel: 2 | overall: 2.5,+35.6%,Coors Light | Coors Brewing Company
"Oct 09, 2007",look: 1.5 | smell: 2 | taste: 2.5 | feel: 3 | overall: 4,+30.2%,Coors Light | Coors Brewing Company
"Oct 06, 2007",look: 1 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 1.5,-34.1%,Coors Light | Coors Brewing Company
"Oct 05, 2007",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 3,-13.7%,Coors Light | Coors Brewing Company
"Oct 05, 2007",look: 2 | smell: 2 | taste: 1 | feel: 2 | overall: 1.5,-26.8%,Coors Light | Coors Brewing Company
"Oct 01, 2007",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-42.4%,Coors Light | Coors Brewing Company
"Sep 22, 2007",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"Sep 21, 2007",look: 3 | smell: 2.5 | taste: 2.5 | feel: 2 | overall: 4.5,+40.5%,Coors Light | Coors Brewing Company
"Sep 12, 2007",look: 3 | smell: 3 | taste: 3.5 | feel: 3.5 | overall: 4.5,+73.2%,Coors Light | Coors Brewing Company
"Sep 03, 2007",look: 2.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2.5,-8.3%,Coors Light | Coors Brewing Company
"Sep 02, 2007",look: 1 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3,+19%,Coors Light | Coors Brewing Company
"Aug 28, 2007",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Aug 25, 2007",look: 1 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-43.9%,Coors Light | Coors Brewing Company
"Aug 24, 2007",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-37.6%,Coors Light | Coors Brewing Company
"Aug 17, 2007",look: 1 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 2,-29.3%,Coors Light | Coors Brewing Company
"Aug 17, 2007",look: 2 | smell: 2 | taste: 2 | feel: 3 | overall: 4.5,+26.8%,Coors Light | Coors Brewing Company
"Aug 17, 2007",look: 2 | smell: 2 | taste: 1.5 | feel: 2 | overall: 3,-2.4%,Coors Light | Coors Brewing Company
"Aug 16, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 3.5 | overall: 4.5,+39%,Coors Light | Coors Brewing Company
"Aug 15, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 5,+36.6%,Coors Light | Coors Brewing Company
"Aug 12, 2007",look: 2 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 4,+37.6%,Coors Light | Coors Brewing Company
"Aug 11, 2007",look: 1.5 | smell: 1.5 | taste: 2 | feel: 3 | overall: 3.5,+9.8%,Coors Light | Coors Brewing Company
"Aug 09, 2007",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+8.8%,Coors Light | Coors Brewing Company
"Jul 29, 2007",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5,+13.7%,Coors Light | Coors Brewing Company
"Jul 25, 2007",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 4,+9.8%,Coors Light | Coors Brewing Company
"Jul 24, 2007",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Jul 22, 2007",look: 1.5 | smell: 2 | taste: 1 | feel: 2 | overall: 1.5,-28.3%,Coors Light | Coors Brewing Company
"Jul 17, 2007",look: 2 | smell: 2 | taste: 1.5 | feel: 2.5 | overall: 2.5,-4.9%,Coors Light | Coors Brewing Company
"Jul 16, 2007",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-2.4%,Coors Light | Coors Brewing Company
"Jul 13, 2007",look: 2.5 | smell: 2 | taste: 3 | feel: 2.5 | overall: 3,+30.7%,Coors Light | Coors Brewing Company
"Jul 13, 2007",look: 3 | smell: 3 | taste: 2 | feel: 2 | overall: 3,+22%,Coors Light | Coors Brewing Company
"Jul 10, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4,+26.8%,Coors Light | Coors Brewing Company
"Jul 05, 2007",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"Jun 28, 2007",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1,-35.6%,Coors Light | Coors Brewing Company
"Jun 25, 2007",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,-4.9%,Coors Light | Coors Brewing Company
"Jun 24, 2007",look: 2 | smell: 1.5 | taste: 3 | feel: 2.5 | overall: 4.5,+38%,Coors Light | Coors Brewing Company
"Jun 20, 2007",look: 2 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1.5,-32.7%,Coors Light | Coors Brewing Company
"Jun 20, 2007",look: 2.5 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 2,-13.2%,Coors Light | Coors Brewing Company
"Jun 11, 2007",look: 1.5 | smell: 1.5 | taste: 1 | feel: 2 | overall: 2,-29.3%,Coors Light | Coors Brewing Company
"Jun 07, 2007",look: 2 | smell: 2.5 | taste: 2 | feel: 2.5 | overall: 3,+15.6%,Coors Light | Coors Brewing Company
"Jun 03, 2007",look: 1 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 3.5,-14.6%,Coors Light | Coors Brewing Company
"Jun 01, 2007",look: 2 | smell: 2.5 | taste: 3 | feel: 1.5 | overall: 4,+40%,Coors Light | Coors Brewing Company
"May 31, 2007",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 4,+17.1%,Coors Light | Coors Brewing Company
"May 27, 2007",look: 2 | smell: 1.5 | taste: 3 | feel: 1.5 | overall: 4,+28.3%,Coors Light | Coors Brewing Company
"May 25, 2007",look: 2 | smell: 2 | taste: 3 | feel: 3 | overall: 5,+51.2%,Coors Light | Coors Brewing Company
"May 24, 2007",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 1,-13.7%,Coors Light | Coors Brewing Company
"May 20, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 3 | overall: 3.5,+26.8%,Coors Light | Coors Brewing Company
"May 17, 2007",look: 3.5 | smell: 2.5 | taste: 1.5 | feel: 2.5 | overall: 2.5,+5.4%,Coors Light | Coors Brewing Company
"May 15, 2007",look: 1 | smell: 1.5 | taste: 1 | feel: 2 | overall: 1,-40.5%,Coors Light | Coors Brewing Company
"May 12, 2007",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-28.3%,Coors Light | Coors Brewing Company
"May 10, 2007",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 2,-37.6%,Coors Light | Coors Brewing Company
"May 08, 2007",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5,-27.8%,Coors Light | Coors Brewing Company
"May 06, 2007",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 3.5,-5.9%,Coors Light | Coors Brewing Company
"May 02, 2007",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-3.9%,Coors Light | Coors Brewing Company
"Apr 30, 2007",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 3.5,-3.4%,Coors Light | Coors Brewing Company
"Apr 24, 2007",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"Apr 21, 2007",look: 2.5 | smell: 2 | taste: 1.5 | feel: 2 | overall: 4.5,+13.7%,Coors Light | Coors Brewing Company
"Apr 09, 2007",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3,+1.5%,Coors Light | Coors Brewing Company
"Apr 07, 2007",look: 1.5 | smell: 2 | taste: 1 | feel: 2 | overall: 3,-13.7%,Coors Light | Coors Brewing Company
"Mar 29, 2007",look: 2.5 | smell: 2.5 | taste: 3 | feel: 3 | overall: 3,+39%,Coors Light | Coors Brewing Company
"Mar 29, 2007",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-19.5%,Coors Light | Coors Brewing Company
"Mar 27, 2007",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-42.4%,Coors Light | Coors Brewing Company
"Mar 26, 2007",look: 3 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-12.7%,Coors Light | Coors Brewing Company
"Mar 23, 2007",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+46.3%,Coors Light | Coors Brewing Company
"Mar 06, 2007",look: 2 | smell: 2 | taste: 1.5 | feel: 2.5 | overall: 2.5,-4.9%,Coors Light | Coors Brewing Company
"Mar 05, 2007",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Feb 25, 2007",look: 1 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1.5,-43.9%,Coors Light | Coors Brewing Company
"Feb 25, 2007",look: 1.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2.5,-1.5%,Coors Light | Coors Brewing Company
"Feb 17, 2007",look: 2 | smell: 2 | taste: 2 | feel: 3 | overall: 3,+12.2%,Coors Light | Coors Brewing Company
"Feb 11, 2007",look: 2 | smell: 2 | taste: 1.5 | feel: 1.5 | overall: 1.5,-19.5%,Coors Light | Coors Brewing Company
"Feb 11, 2007",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1 | overall: 1.5,-23.4%,Coors Light | Coors Brewing Company
"Feb 08, 2007",look: 2.5 | smell: 2 | taste: 2 | feel: 2.5 | overall: 2,+1.5%,Coors Light | Coors Brewing Company
"Jan 22, 2007",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 4,+26.8%,Coors Light | Coors Brewing Company
"Jan 21, 2007",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1,-31.7%,Coors Light | Coors Brewing Company
"Jan 19, 2007",look: 1 | smell: 1 | taste: 2 | feel: 1 | overall: 3,-12.2%,Coors Light | Coors Brewing Company
"Jan 07, 2007",look: 1 | smell: 1.5 | taste: 2 | feel: 2 | overall: 3.5,+3.4%,Coors Light | Coors Brewing Company
"Jan 02, 2007",look: 1.5 | smell: 1 | taste: 1 | feel: 1.5 | overall: 1,-47.3%,Coors Light | Coors Brewing Company
"Dec 22, 2006",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-49.8%,Coors Light | Coors Brewing Company
"Dec 17, 2006",look: 1.5 | smell: 2.5 | taste: 1 | feel: 1 | overall: 1,-32.2%,Coors Light | Coors Brewing Company
"Dec 15, 2006",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Nov 30, 2006",look: 2.5 | smell: 1.5 | taste: 2.5 | feel: 2 | overall: 4,+22.4%,Coors Light | Coors Brewing Company
"Nov 22, 2006",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1,-32.7%,Coors Light | Coors Brewing Company
"Nov 06, 2006",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3.5,+22%,Coors Light | Coors Brewing Company
"Nov 01, 2006",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5,+13.7%,Coors Light | Coors Brewing Company
"Oct 22, 2006",look: 2 | smell: 1.5 | taste: 1.5 | feel: 3 | overall: 4,+6.3%,Coors Light | Coors Brewing Company
"Oct 11, 2006",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 2,-34.1%,Coors Light | Coors Brewing Company
