Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
52|63|52|5|No Mistakes|PATTY SMYTH|1992-12-26|93|33|16|19930123,,
53|54|53|7|Heal The World|MICHAEL JACKSON|1992-12-12|74|27|20|19930123,,
54|93|54|2|Get Away|BOBBY BROWN|1993-01-16|93|14|16|19930123,,
55|60|55|9|I Don't Care|SHAKESPEAR'S SISTER|1992-11-28|94|55|12|19930123,,
56|42|35|12|Who's Gonna Ride Your Wild Horses|U2|1992-11-07|77|35|16|19930123,,
57|NEW|57|1|Comforter|SHAI|1993-01-23|57|10|24|19930123,,
58|49|28|13|I Wish The Phone Would Ring|EXPOSE|1992-10-31|74|28|15|19930123,,
59|62|58|6|I Got A Man|POSITIVE K|1992-12-19|75|14|22|19930123,,
60|38|8|20|Free Your Mind|EN VOGUE|1992-09-12|89|8|20|19930123,,
61|72|61|3|Informer|SNOW|1993-01-09|79|1|25|19930123,,
62|45|33|14|Slow And Sexy|SHABBA RANKS featuring JOHNNY GILL|1992-10-24|86|33|19|19930123,,
63|65|57|6|Reminisce|MARY J. BLIGE|1992-12-19|63|57|20|19930123,,
64|64|57|7|Homies|A LIGHTER SHADE OF BROWN|1992-12-12|83|57|19|19930123,,
65|73|65|6|Forever In Love|KENNY G|1992-12-19|95|18|23|19930123,,
66|57|19|17|Someone To Hold|TREY LORENZ|1992-10-03|62|19|20|19930123,,
67|70|67|5|Understand This Groove|SOUND FACTORY|1992-12-26|88|58|17|19930123,,
68|59|29|14|Keep The Faith|BON JOVI|1992-10-24|76|29|16|19930123,,
69|69|55|12|Baby I'm For Real / Natural High|AFTER 7|1992-11-07|94|55|18|19930123,,
70|79|70|7|The Right Kind Of Love|JEREMY JORDAN|1992-12-12|88|14|25|19930123,,
71|75|71|4|Murder She Wrote|CHAKA DEMUS & PLIERS|1993-01-02|95|57|17|19930123,,
72|61|3|15|Erotica|MADONNA|1992-10-17|13|3|18|19930123,,
73|76|68|11|It's Alright|CLASSIC EXAMPLE|1992-11-14|86|68|14|19930123,,
74|74|74|7|Sexual|GODDESS|1992-12-12|92|74|10|19930123,,
75|67|66|9|These Are Days|10,000 MANIACS|1992-11-28|100|66|11|19930123,
76|88|76|5|Irresistible|CATHY DENNIS|1992-12-26|91|61|12|19930123,,
77|83|77|2|Lights|JOURNEY|1993-01-16|83|74|7|19930123,,
78|84|78|5|Sleeping With You|FIREHOUSE|1992-12-26|94|78|8|19930123,,
79|NEW|79|1|That's What Love Can Do|BOY KRAZY|1993-01-23|79|18|20|19930123,,
80|90|80|3|Dazzey Duks|DUICE|1993-01-09|86|12|40|19930123,,
81|NEW|81|1|Bed Of Roses|BON JOVI|1993-01-23|81|10|20|19930123,,
82|71|65|7|Shamrocks And Shenanigans (Boom Shalock Lock Boom)|HOUSE OF PAIN|1992-12-12|87|65|10|19930123,,
83|89|83|5|Get Up (Move Boy Move)|AB LOGIC|1992-12-26|98|83|11|19930123,,
84|77|69|7|Pleasure|SOUP DRAGONS|1992-12-12|85|69|8|19930123,,
85|78|27|19|I Will Be Here For You|MICHAEL W. SMITH|1992-09-19|81|27|20|19930123,,
86|NEW|86|1|Little Bird|ANNIE LENNOX|1993-01-23|86|49|12|19930123,,
87|68|15|18|Forever Love|COLOR ME BADD|1992-09-26|24|15|18|19930123,,
88|NEW|88|1|Feels Like Heaven|PETER CETERA & CHAKA KHAN|1993-01-23|88|71|8|19930123,,
89|81|77|4|Punks Jump Up To Get Beat Down|BRAND NUBIAN|1993-01-02|83|77|10|19930123,,
90|NEW|90|1|I'm Gonna Get You|BIZARRE INC featuring ANGIE BROWN|1993-01-23|90|47|23|19930123,,
91|92|87|6|This Could Be The One|BAD COMPANY|1992-12-19|94|87|8|19930123,,
92|NEW|92|1|Love Is|VANESSA WILLIAMS & BRIAN McKNIGHT|1993-01-23|92|3|28|19930123,,
93|87|68|10|Games|CHUCKII BOOKER|1992-11-21|94|68|12|19930123,,
94|NEW|94|1|Tell The Truth|JUDE COLE|1993-01-23|94|57|12|19930123,,
95|94|86|5|Love's Taken Over|CHANTE MOORE|1992-12-26|92|86|11|19930123,,
96|97|92|4|Right Here|SWV|1993-01-02|92|92|5|19930123,,
97|91|72|10|Yesterdays|GUNS N'ROSES|1992-11-21|83|72|10|19930123,,
98|80|60|16|Sesame's Street|SMART E'S|1992-10-10|86|60|16|19930123,,
99|82|55|10|Wicked|ICE CUBE|1992-11-21|56|55|10|19930123,,
100|86|71|15|Symphony Of Destruction|MEGADETH|1992-10-17|94|71|15|19930123,,
1|1|1|10|I Will Always Love You|WHITNEY HOUSTON|1992-11-14|40|1|26|19930116,,
2|3|2|14|If I Ever Fall In Love|SHAI|1992-10-17|54|2|27|19930116,,
3|4|3|8|In The Still Of The Nite|BOYZ II MEN|1992-11-28|15|3|20|19930116,,
4|2|2|16|Rump Shaker|WRECKX-N-EFFECT|1992-10-03|94|2|28|19930116,,
5|7|5|13|Saving Forever For You|SHANICE|1992-10-24|67|4|24|19930116,,
6|6|5|23|Rhythm Is A Dancer|SNAP|1992-08-15|90|5|39|19930116,,
7|5|3|19|I'd Die Without You|P.M. DAWN|1992-09-12|61|3|28|19930116,,
8|8|7|14|Good Enough|BOBBY BROWN|1992-10-17|51|7|23|19930116,,
9|9|7|20|What About Your Friends|TLC|1992-09-05|95|7|27|19930116,,
10|11|10|7|Deeper And Deeper|MADONNA|1992-12-05|38|7|17|19930116,,
11|10|7|21|Real Love|MARY J. BLIGE|1992-08-29|84|7|31|19930116,,
12|12|11|14|To Love Somebody|MICHAEL BOLTON|1992-10-17|89|11|20|19930116,,
13|18|13|5|A Whole New World (Aladdin's Theme)|PEABO BRYSON|1992-12-19|54|1|23|19930116,,
14|17|14|10|When She Cries|RESTLESS HEART|1992-11-14|84|11|20|19930116,,
15|19|15|8|7|PRINCE AND THE NEW POWER GENERATION|1992-11-28|98|7|23|19930116,,
16|25|16|11|Faithful|GO WEST|1992-11-07|84|14|20|19930116,,
17|24|13|17|Do You Believe In Us|JON SECADA|1992-09-26|81|13|30|19930116,,
18|22|18|10|Here We Go Again|PORTRAIT|1992-11-14|98|11|23|19930116,,
19|15|12|20|Love Is On The Way|SAIGON KICK|1992-09-05|97|12|22|19930116,,
20|26|20|5|Mr. Wendal|ARRESTED DEVELOPMENT|1992-12-19|53|6|24|19930116,,
21|30|21|7|Give It Up, Turn It Loose|EN VOGUE|1992-12-05|63|15|20|19930116,
22|16|1|16|How Do You Talk To An Angel|THE HEIGHTS|1992-10-03|48|1|20|19930116,,
23|21|21|10|Gangsta|BELL BIV DEVOE|1992-11-14|79|21|17|19930116,,
24|36|24|11|Never A Time|GENESIS|1992-11-07|83|21|20|19930116,,
25|20|17|14|Little Miss Can't Be Wrong|SPIN DOCTORS|1992-10-17|93|17|20|19930116,,
26|27|14|20|Walking On Broken Glass|ANNIE LENNOX|1992-09-05|96|14|25|19930116,,
27|13|13|14|Flex|MAD COBRA|1992-10-17|83|13|19|19930116,,
28|34|28|10|Walk On The Ocean|TOAD THE WET SPROCKET|1992-11-14|91|18|20|19930116,,
29|29|13|22|Would I Lie To You?|CHARLES & EDDIE|1992-08-22|83|13|26|19930116,,
30|23|12|16|Layla|ERIC CLAPTON|1992-10-03|79|12|20|19930116,,
31|14|14|28|Back To The Hotel|N2DEEP|1992-07-11|84|14|30|19930116,,
32|28|28|10|I Got A Thang 4 Ya!|LO-KEY?|1992-11-14|96|27|20|19930116,,
33|35|33|10|Love Shoulda Brought You Home|TONI BRAXTON|1992-11-14|87|33|20|19930116,,
34|41|1|27|End Of The Road|BOYZ II MEN|1992-07-18|53|1|32|19930116,,
35|31|23|12|The Last Song|ELTON JOHN|1992-10-31|83|23|20|19930116,,
36|32|28|12|Drive|R.E.M.|1992-10-31|71|28|15|19930116,,
37|42|2|23|Sometimes Love Just Ain't Enough|PATTY SMYTH|1992-08-15|53|2|24|19930116,,
38|40|8|19|Free Your Mind|EN VOGUE|1992-09-12|89|8|20|19930116,,
39|48|39|7|I Love You Period|DAN BAIRD|1992-12-05|86|26|16|19930116,,
40|37|20|15|Where You Goin' Now|DAMN YANKEES|1992-10-10|97|20|20|19930116,,
41|49|41|11|No Ordinary Love|SADE|1992-11-07|87|28|20|19930116,,
42|43|35|11|Who's Gonna Ride Your Wild Horses|U2|1992-11-07|77|35|16|19930116,,
43|47|43|7|Quality Time|HI-FIVE|1992-12-05|96|38|17|19930116,,
44|50|2|33|Baby-Baby-Baby|TLC|1992-06-06|86|2|33|19930116,,
45|33|33|13|Slow And Sexy|SHABBA RANKS featuring JOHNNY GILL|1992-10-24|86|33|19|19930116,,
46|55|46|9|Love Can Move Mountains|CELINE DION|1992-11-21|95|36|17|19930116,,
47|38|3|30|Jump Around|HOUSE OF PAIN|1992-06-27|98|3|30|19930116,,
48|53|43|8|It's Gonna Be A Lovely Day|THE S.O.U.L. S.Y.S.T.E.M.|1992-11-28|77|34|16|19930116,,
49|44|28|12|I Wish The Phone Would Ring|EXPOSE|1992-10-31|74|28|15|19930116,,
50|45|8|23|People Everyday|ARRESTED DEVELOPMENT|1992-08-15|82|8|23|19930116,,
51|67|51|2|Ordinary World|DURAN DURAN|1993-01-09|67|3|22|19930116,,
52|61|52|6|Stand Up (Kick Love Into Motion)|DEF LEPPARD|1992-12-12|86|34|15|19930116,,
53|56|53|5|Don't Walk Away|JADE|1992-12-19|86|4|35|19930116,,
54|54|54|6|Heal The World|MICHAEL JACKSON|1992-12-12|74|27|20|19930116,,
55|39|39|5|Ditty|PAPERBOY|1992-12-19|77|10|30|19930116,,
56|51|51|7|Everything's Gonna Be Alright|FATHER M.C.|1992-12-05|77|37|20|19930116,,
57|52|19|16|Someone To Hold|TREY LORENZ|1992-10-03|62|19|20|19930116,,
58|64|58|5|Steam|PETER GABRIEL|1992-12-19|80|32|15|19930116,,
59|46|29|13|Keep The Faith|BON JOVI|1992-10-24|76|29|16|19930116,,
60|63|58|8|I Don't Care|SHAKESPEAR'S SISTER|1992-11-28|94|55|12|19930116,,
61|60|3|14|Erotica|MADONNA|1992-10-17|13|3|18|19930116,,
62|58|58|5|I Got A Man|POSITIVE K|1992-12-19|75|14|22|19930116,,
63|78|63|4|No Mistakes|PATTY SMYTH|1992-12-26|93|33|16|19930116,,
64|57|57|6|Homies|A LIGHTER SHADE OF BROWN|1992-12-12|83|57|19|19930116,,
65|59|57|5|Reminisce|MARY J. BLIGE|1992-12-19|63|57|20|19930116,,
66|66|66|2|I'm Every Woman|WHITNEY HOUSTON|1993-01-09|66|4|23|19930116,,
67|74|66|8|These Are Days|10,000 MANIACS|1992-11-28|100|66|11|19930116,
68|68|15|17|Forever Love|COLOR ME BADD|1992-09-26|24|15|18|19930116,,
69|62|55|11|Baby I'm For Real / Natural High|AFTER 7|1992-11-07|94|55|18|19930116,,
70|72|70|4|Understand This Groove|SOUND FACTORY|1992-12-26|88|58|17|19930116,,
71|65|65|6|Shamrocks And Shenanigans (Boom Shalock Lock Boom)|HOUSE OF PAIN|1992-12-12|87|65|10|19930116,,
72|79|72|2|Informer|SNOW|1993-01-09|79|1|25|19930116,,
73|73|70|5|Forever In Love|KENNY G|1992-12-19|95|18|23|19930116,,
74|84|74|6|Sexual|GODDESS|1992-12-12|92|74|10|19930116,,
75|80|75|3|Murder She Wrote|CHAKA DEMUS & PLIERS|1993-01-02|95|57|17|19930116,,
76|85|68|10|It's Alright|CLASSIC EXAMPLE|1992-11-14|86|68|14|19930116,,
77|87|69|6|Pleasure|SOUP DRAGONS|1992-12-12|85|69|8|19930116,,
78|75|27|18|I Will Be Here For You|MICHAEL W. SMITH|1992-09-19|81|27|20|19930116,,
79|97|79|6|The Right Kind Of Love|JEREMY JORDAN|1992-12-12|88|14|25|19930116,,
80|70|60|15|Sesame's Street|SMART E'S|1992-10-10|86|60|16|19930116,,
81|77|77|3|Punks Jump Up To Get Beat Down|BRAND NUBIAN|1993-01-02|83|77|10|19930116,,
82|69|55|9|Wicked|ICE CUBE|1992-11-21|56|55|10|19930116,,
83|NEW|83|1|Lights|JOURNEY|1993-01-16|83|74|7|19930116,,
84|98|84|4|Sleeping With You|FIREHOUSE|1992-12-26|94|78|8|19930116,,
85|NEW|85|1|Rebirth Of Slick (Cool Like Dat)|DIGABLE PLANETS|1993-01-16|85|15|20|19930116,,
86|71|71|14|Symphony Of Destruction|MEGADETH|1992-10-17|94|71|15|19930116,,
87|76|68|9|Games|CHUCKII BOOKER|1992-11-21|94|68|12|19930116,,
88|100|88|4|Irresistible|CATHY DENNIS|1992-12-26|91|61|12|19930116,,
89|96|89|4|Get Up (Move Boy Move)|AB LOGIC|1992-12-26|98|83|11|19930116,,
90|86|86|2|Dazzey Duks|DUICE|1993-01-09|86|12|40|19930116,,
91|81|72|9|Yesterdays|GUNS N'ROSES|1992-11-21|83|72|10|19930116,,
92|99|87|5|This Could Be The One|BAD COMPANY|1992-12-19|94|87|8|19930116,,
93|NEW|93|1|Get Away|BOBBY BROWN|1993-01-16|93|14|16|19930116,,
94|89|86|4|Love's Taken Over|CHANTE MOORE|1992-12-26|92|86|11|19930116,,
95|91|44|13|Chains Around My Heart|RICHARD MARX|1992-10-24|70|44|13|19930116,,
96|95|66|7|Baby, I Believe In You|GEORGE LAMOND|1992-12-05|80|66|7|19930116,
97|92|92|3|Right Here|SWV|1993-01-02|92|92|5|19930116,,
98|93|68|14|360 Degrees (What Goes Around)|GRAND PUBA|1992-10-17|95|68|14|19930116,,
99|90|90|6|Revolution|ARRESTED DEVELOPMENT|1992-12-12|95|90|6|19930116,,
100|83|83|3|All Alone On Christmas|DARLENE LOVE|1993-01-02|88|83|3|19930116,,
1|1|1|9|I Will Always Love You|WHITNEY HOUSTON|1992-11-14|40|1|26|19930109,,
2|2|2|15|Rump Shaker|WRECKX-N-EFFECT|1992-10-03|94|2|28|19930109,,
3|3|2|13|If I Ever Fall In Love|SHAI|1992-10-17|54|2|27|19930109,,
4|4|4|7|In The Still Of The Nite|BOYZ II MEN|1992-11-28|15|3|20|19930109,,
5|6|3|18|I'd Die Without You|P.M. DAWN|1992-09-12|61|3|28|19930109,,
6|5|5|22|Rhythm Is A Dancer|SNAP|1992-08-15|90|5|39|19930109,,
7|7|7|12|Saving Forever For You|SHANICE|1992-10-24|67|4|24|19930109,,
8|8|7|13|Good Enough|BOBBY BROWN|1992-10-17|51|7|23|19930109,,
9|9|7|19|What About Your Friends|TLC|1992-09-05|95|7|27|19930109,,
10|10|7|20|Real Love|MARY J. BLIGE|1992-08-29|84|7|31|19930109,,
11|11|11|6|Deeper And Deeper|MADONNA|1992-12-05|38|7|17|19930109,,
12|12|11|13|To Love Somebody|MICHAEL BOLTON|1992-10-17|89|11|20|19930109,,
13|16|13|13|Flex|MAD COBRA|1992-10-17|83|13|19|19930109,,
14|21|14|27|Back To The Hotel|N2DEEP|1992-07-11|84|14|30|19930109,,
15|14|12|19|Love Is On The Way|SAIGON KICK|1992-09-05|97|12|22|19930109,,
16|13|1|15|How Do You Talk To An Angel|THE HEIGHTS|1992-10-03|48|1|20|19930109,,
17|15|15|9|When She Cries|RESTLESS HEART|1992-11-14|84|11|20|19930109,,
18|25|18|4|A Whole New World (Aladdin's Theme)|PEABO BRYSON|1992-12-19|54|1|23|19930109,,
19|23|19|7|7|PRINCE AND THE NEW POWER GENERATION|1992-11-28|98|7|23|19930109,,
20|18|17|13|Little Miss Can't Be Wrong|SPIN DOCTORS|1992-10-17|93|17|20|19930109,,
21|37|21|9|Gangsta|BELL BIV DEVOE|1992-11-14|79|21|17|19930109,,
22|26|22|9|Here We Go Again|PORTRAIT|1992-11-14|98|11|23|19930109,,
23|17|12|15|Layla|ERIC CLAPTON|1992-10-03|79|12|20|19930109,,
24|19|13|16|Do You Believe In Us|JON SECADA|1992-09-26|81|13|30|19930109,,
25|20|19|10|Faithful|GO WEST|1992-11-07|84|14|20|19930109,,
26|41|26|4|Mr. Wendal|ARRESTED DEVELOPMENT|1992-12-19|53|6|24|19930109,,
27|22|14|19|Walking On Broken Glass|ANNIE LENNOX|1992-09-05|96|14|25|19930109,,
28|35|28|9|I Got A Thang 4 Ya!|LO-KEY?|1992-11-14|96|27|20|19930109,,
29|27|13|21|Would I Lie To You?|CHARLES & EDDIE|1992-08-22|83|13|26|19930109,,
30|31|30|6|Give It Up, Turn It Loose|EN VOGUE|1992-12-05|63|15|20|19930109,
31|24|23|11|The Last Song|ELTON JOHN|1992-10-31|83|23|20|19930109,,
32|30|28|11|Drive|R.E.M.|1992-10-31|71|28|15|19930109,,
33|39|33|12|Slow And Sexy|SHABBA RANKS featuring JOHNNY GILL|1992-10-24|86|33|19|19930109,,
34|34|34|9|Walk On The Ocean|TOAD THE WET SPROCKET|1992-11-14|91|18|20|19930109,,
35|44|35|9|Love Shoulda Brought You Home|TONI BRAXTON|1992-11-14|87|33|20|19930109,,
36|29|25|10|Never A Time|GENESIS|1992-11-07|83|21|20|19930109,,
37|28|20|14|Where You Goin' Now|DAMN YANKEES|1992-10-10|97|20|20|19930109,,
38|33|3|29|Jump Around|HOUSE OF PAIN|1992-06-27|98|3|30|19930109,,
39|51|39|4|Ditty|PAPERBOY|1992-12-19|77|10|30|19930109,,
40|42|8|18|Free Your Mind|EN VOGUE|1992-09-12|89|8|20|19930109,,
41|32|1|26|End Of The Road|BOYZ II MEN|1992-07-18|53|1|32|19930109,,
42|36|2|22|Sometimes Love Just Ain't Enough|PATTY SMYTH|1992-08-15|53|2|24|19930109,,
43|38|35|10|Who's Gonna Ride Your Wild Horses|U2|1992-11-07|77|35|16|19930109,,
44|40|28|11|I Wish The Phone Would Ring|EXPOSE|1992-10-31|74|28|15|19930109,,
45|45|8|22|People Everyday|ARRESTED DEVELOPMENT|1992-08-15|82|8|23|19930109,,
46|43|29|12|Keep The Faith|BON JOVI|1992-10-24|76|29|16|19930109,,
47|53|47|6|Quality Time|HI-FIVE|1992-12-05|96|38|17|19930109,,
48|48|48|6|I Love You Period|DAN BAIRD|1992-12-05|86|26|16|19930109,,
49|49|49|10|No Ordinary Love|SADE|1992-11-07|87|28|20|19930109,,
50|46|2|32|Baby-Baby-Baby|TLC|1992-06-06|86|2|33|19930109,,
51|56|51|6|Everything's Gonna Be Alright|FATHER M.C.|1992-12-05|77|37|20|19930109,,
52|52|19|15|Someone To Hold|TREY LORENZ|1992-10-03|62|19|20|19930109,,
53|47|43|7|It's Gonna Be A Lovely Day|THE S.O.U.L. S.Y.S.T.E.M.|1992-11-28|77|34|16|19930109,,
54|54|54|5|Heal The World|MICHAEL JACKSON|1992-12-12|74|27|20|19930109,,
55|50|50|8|Love Can Move Mountains|CELINE DION|1992-11-21|95|36|17|19930109,,
56|65|56|4|Don't Walk Away|JADE|1992-12-19|86|4|35|19930109,,
57|63|57|5|Homies|A LIGHTER SHADE OF BROWN|1992-12-12|83|57|19|19930109,,
58|64|58|4|I Got A Man|POSITIVE K|1992-12-19|75|14|22|19930109,,
59|60|57|4|Reminisce|MARY J. BLIGE|1992-12-19|63|57|20|19930109,,
60|57|3|13|Erotica|MADONNA|1992-10-17|13|3|18|19930109,,
61|59|59|5|Stand Up (Kick Love Into Motion)|DEF LEPPARD|1992-12-12|86|34|15|19930109,,
62|58|55|10|Baby I'm For Real / Natural High|AFTER 7|1992-11-07|94|55|18|19930109,,
63|61|58|7|I Don't Care|SHAKESPEAR'S SISTER|1992-11-28|94|55|12|19930109,,
64|62|62|4|Steam|PETER GABRIEL|1992-12-19|80|32|15|19930109,,
65|67|65|5|Shamrocks And Shenanigans (Boom Shalock Lock Boom)|HOUSE OF PAIN|1992-12-12|87|65|10|19930109,,
66|NEW|66|1|I'm Every Woman|WHITNEY HOUSTON|1993-01-09|66|4|23|19930109,,
67|NEW|67|1|Ordinary World|DURAN DURAN|1993-01-09|67|3|22|19930109,,
68|68|15|16|Forever Love|COLOR ME BADD|1992-09-26|24|15|18|19930109,,
69|79|55|8|Wicked|ICE CUBE|1992-11-21|56|55|10|19930109,,
70|73|60|14|Sesame's Street|SMART E'S|1992-10-10|86|60|16|19930109,,
71|75|71|13|Symphony Of Destruction|MEGADETH|1992-10-17|94|71|15|19930109,,
72|80|72|3|Understand This Groove|SOUND FACTORY|1992-12-26|88|58|17|19930109,,
73|70|70|4|Forever In Love|KENNY G|1992-12-19|95|18|23|19930109,,
74|66|66|7|These Are Days|10,000 MANIACS|1992-11-28|100|66|11|19930109,
75|69|27|17|I Will Be Here For You|MICHAEL W. SMITH|1992-09-19|81|27|20|19930109,,
76|71|68|8|Games|CHUCKII BOOKER|1992-11-21|94|68|12|19930109,,
77|83|77|2|Punks Jump Up To Get Beat Down|BRAND NUBIAN|1993-01-02|83|77|10|19930109,,
78|81|78|3|No Mistakes|PATTY SMYTH|1992-12-26|93|33|16|19930109,,
79|NEW|79|1|Informer|SNOW|1993-01-09|79|1|25|19930109,,
80|95|80|2|Murder She Wrote|CHAKA DEMUS & PLIERS|1993-01-02|95|57|17|19930109,,
81|77|72|8|Yesterdays|GUNS N'ROSES|1992-11-21|83|72|10|19930109,,
82|72|63|15|I Missed The Bus|KRIS KROSS|1992-10-03|96|63|15|19930109,,
83|88|83|2|All Alone On Christmas|DARLENE LOVE|1993-01-02|88|83|3|19930109,,
84|74|74|5|Sexual|GODDESS|1992-12-12|92|74|10|19930109,,
85|78|68|9|It's Alright|CLASSIC EXAMPLE|1992-11-14|86|68|14|19930109,,
86|NEW|86|1|Dazzey Duks|DUICE|1993-01-09|86|12|40|19930109,,
87|76|69|5|Pleasure|SOUP DRAGONS|1992-12-12|85|69|8|19930109,,
88|96|47|20|Right Now|AL B. SURE!|1992-08-29|96|47|20|19930109,,
89|86|86|3|Love's Taken Over|CHANTE MOORE|1992-12-26|92|86|11|19930109,,
90|99|90|5|Revolution|ARRESTED DEVELOPMENT|1992-12-12|95|90|6|19930109,,
91|82|44|12|Chains Around My Heart|RICHARD MARX|1992-10-24|70|44|13|19930109,,
92|92|92|2|Right Here|SWV|1993-01-02|92|92|5|19930109,,
93|97|68|13|360 Degrees (What Goes Around)|GRAND PUBA|1992-10-17|95|68|14|19930109,,
94|85|83|12|No One Else On Earth|WYNONNA|1992-10-24|91|83|12|19930109,,
95|84|66|6|Baby, I Believe In You|GEORGE LAMOND|1992-12-05|80|66|7|19930109,
96|90|90|3|Get Up (Move Boy Move)|AB LOGIC|1992-12-26|98|83|11|19930109,,
97|93|79|5|The Right Kind Of Love|JEREMY JORDAN|1992-12-12|88|14|25|19930109,,
98|94|94|3|Sleeping With You|FIREHOUSE|1992-12-26|94|78|8|19930109,,
99|87|87|4|This Could Be The One|BAD COMPANY|1992-12-19|94|87|8|19930109,,
100|91|91|3|Irresistible|CATHY DENNIS|1992-12-26|91|61|12|19930109,,
1|1|1|8|I Will Always Love You|WHITNEY HOUSTON|1992-11-14|40|1|26|19930102,,
2|2|2|14|Rump Shaker|WRECKX-N-EFFECT|1992-10-03|94|2|28|19930102,,
3|3|2|12|If I Ever Fall In Love|SHAI|1992-10-17|54|2|27|19930102,,
4|4|4|6|In The Still Of The Nite|BOYZ II MEN|1992-11-28|15|3|20|19930102,,
5|6|5|21|Rhythm Is A Dancer|SNAP|1992-08-15|90|5|39|19930102,,
6|5|3|17|I'd Die Without You|P.M. DAWN|1992-09-12|61|3|28|19930102,,
7|8|7|11|Saving Forever For You|SHANICE|1992-10-24|67|4|24|19930102,,
8|7|7|12|Good Enough|BOBBY BROWN|1992-10-17|51|7|23|19930102,,
9|11|7|18|What About Your Friends|TLC|1992-09-05|95|7|27|19930102,,
10|10|7|19|Real Love|MARY J. BLIGE|1992-08-29|84|7|31|19930102,,
11|13|11|5|Deeper And Deeper|MADONNA|1992-12-05|38|7|17|19930102,,
12|12|11|12|To Love Somebody|MICHAEL BOLTON|1992-10-17|89|11|20|19930102,,
13|9|1|14|How Do You Talk To An Angel|THE HEIGHTS|1992-10-03|48|1|20|19930102,,
14|14|12|18|Love Is On The Way|SAIGON KICK|1992-09-05|97|12|22|19930102,,
15|18|15|8|When She Cries|RESTLESS HEART|1992-11-14|84|11|20|19930102,,
16|22|16|12|Flex|MAD COBRA|1992-10-17|83|13|19|19930102,,
17|16|12|14|Layla|ERIC CLAPTON|1992-10-03|79|12|20|19930102,,
18|17|17|12|Little Miss Can't Be Wrong|SPIN DOCTORS|1992-10-17|93|17|20|19930102,,
19|15|13|15|Do You Believe In Us|JON SECADA|1992-09-26|81|13|30|19930102,,
20|19|19|9|Faithful|GO WEST|1992-11-07|84|14|20|19930102,,
21|24|21|26|Back To The Hotel|N2DEEP|1992-07-11|84|14|30|19930102,,
22|20|14|18|Walking On Broken Glass|ANNIE LENNOX|1992-09-05|96|14|25|19930102,,
23|29|23|6|7|PRINCE AND THE NEW POWER GENERATION|1992-11-28|98|7|23|19930102,,
24|26|23|10|The Last Song|ELTON JOHN|1992-10-31|83|23|20|19930102,,
25|42|25|3|A Whole New World (Aladdin's Theme)|PEABO BRYSON|1992-12-19|54|1|23|19930102,,
26|31|26|8|Here We Go Again|PORTRAIT|1992-11-14|98|11|23|19930102,,
27|27|13|20|Would I Lie To You?|CHARLES & EDDIE|1992-08-22|83|13|26|19930102,,
28|23|20|13|Where You Goin' Now|DAMN YANKEES|1992-10-10|97|20|20|19930102,,
29|25|25|9|Never A Time|GENESIS|1992-11-07|83|21|20|19930102,,
30|28|28|10|Drive|R.E.M.|1992-10-31|71|28|15|19930102,,
31|38|31|5|Give It Up, Turn It Loose|EN VOGUE|1992-12-05|63|15|20|19930102,
32|21|1|25|End Of The Road|BOYZ II MEN|1992-07-18|53|1|32|19930102,,
33|32|3|28|Jump Around|HOUSE OF PAIN|1992-06-27|98|3|30|19930102,,
34|34|34|8|Walk On The Ocean|TOAD THE WET SPROCKET|1992-11-14|91|18|20|19930102,,
35|39|35|8|I Got A Thang 4 Ya!|LO-KEY?|1992-11-14|96|27|20|19930102,,
36|30|2|21|Sometimes Love Just Ain't Enough|PATTY SMYTH|1992-08-15|53|2|24|19930102,,
37|41|30|8|Gangsta|BELL BIV DEVOE|1992-11-14|79|21|17|19930102,,
38|35|35|9|Who's Gonna Ride Your Wild Horses|U2|1992-11-07|77|35|16|19930102,,
39|45|39|11|Slow And Sexy|SHABBA RANKS featuring JOHNNY GILL|1992-10-24|86|33|19|19930102,,
40|33|28|10|I Wish The Phone Would Ring|EXPOSE|1992-10-31|74|28|15|19930102,,
41|53|41|3|Mr. Wendal|ARRESTED DEVELOPMENT|1992-12-19|53|6|24|19930102,,
42|40|8|17|Free Your Mind|EN VOGUE|1992-09-12|89|8|20|19930102,,
43|37|29|11|Keep The Faith|BON JOVI|1992-10-24|76|29|16|19930102,,
44|46|44|8|Love Shoulda Brought You Home|TONI BRAXTON|1992-11-14|87|33|20|19930102,,
45|36|8|21|People Everyday|ARRESTED DEVELOPMENT|1992-08-15|82|8|23|19930102,,
46|44|2|31|Baby-Baby-Baby|TLC|1992-06-06|86|2|33|19930102,,
47|43|43|6|It's Gonna Be A Lovely Day|THE S.O.U.L. S.Y.S.T.E.M.|1992-11-28|77|34|16|19930102,,
48|52|48|5|I Love You Period|DAN BAIRD|1992-12-05|86|26|16|19930102,,
49|49|49|9|No Ordinary Love|SADE|1992-11-07|87|28|20|19930102,,
50|50|50|7|Love Can Move Mountains|CELINE DION|1992-11-21|95|36|17|19930102,,
51|62|51|3|Ditty|PAPERBOY|1992-12-19|77|10|30|19930102,,
52|47|19|14|Someone To Hold|TREY LORENZ|1992-10-03|62|19|20|19930102,,
53|56|53|5|Quality Time|HI-FIVE|1992-12-05|96|38|17|19930102,,
