"","BaID","Licencee","Licence","FieldCentre","ActivityStartDate","Number","From","To","Length","fLat","fLong","tLat","tLong","Date","YearMonth","County.From","County.To"
"105","0R46","Husky Oil Operations Limited",24255,"Wainwright","05 Jan 2012",165,"01-27-040-10W4","02-27-040-10W4",0.3,52.5278234373097,-112.070683144343,52.5277230136158,-112.076600397364,2012-01-05,"12-01-01","Flagstaff County","Flagstaff County"
"106","0R46","Husky Oil Operations Limited",24255,"Wainwright","05 Jan 2012",166,"02-27-040-10W4","02-27-040-10W4",0.12,52.5277230136158,-112.076600397364,52.5277230136158,-112.076600397364,2012-01-05,"12-01-01","Flagstaff County","Flagstaff County"
"107","0R46","Husky Oil Operations Limited",24255,"Wainwright","05 Jan 2012",167,"02-27-040-10W4","02-27-040-10W4",0.1,52.5277230136158,-112.076600397364,52.5277230136158,-112.076600397364,2012-01-05,"12-01-01","Flagstaff County","Flagstaff County"
"108","A5WN","Northern Patriot Oil & Gas Ltd.",53816,"Drayton Valley","09 Jan 2012",1,"03-02-055-12W5","01-02-055-12W5",0.71,53.7818533076012,-111.83073639283,53.7820311079842,-111.818557316152,2012-01-09,"12-01-01","Two Hills County No. 21","Two Hills County No. 21"
"109","A5LK","Pace Oil & Gas Ltd.",53779,"Medicine Hat","05 Jan 2012",1,"06-16-013-12W4","11-16-013-12W4",0.45,50.1495502705184,-111.975607026091,50.1519103360058,-112.048846995824,2012-01-05,"12-01-01","Taber Municipal District","Taber Municipal District"
"110","0AW4","Paramount Resources Ltd.",43770,"Grande Prairie","05 Jan 2012",44,"13-22-063-04W6","13-22-063-04W6",0.24,54.5462938397953,-110.147835977867,54.5462938397953,-110.147835977867,2012-01-05,"12-01-01","Bonnyville No. 87","Bonnyville No. 87"
"111","0AW4","Paramount Resources Ltd.",43770,"Grande Prairie","05 Jan 2012",45,"11-16-063-04W6","08-13-063-05W6",4.6,54.5239525392216,-111.061291249376,54.5234628790604,-111.118247021133,2012-01-05,"12-01-01","Bonnyville No. 87","Bonnyville No. 87"
"112","0AW4","Paramount Resources Ltd.",43770,"Grande Prairie","05 Jan 2012",46,"05-18-063-04W6","08-13-063-05W6",0.6,54.5388114518437,-110.296144196052,54.5234628790604,-111.118247021133,2012-01-05,"12-01-01","Cold Lake 149B","Bonnyville No. 87"
"113","0AW4","Paramount Resources Ltd.",43770,"Grande Prairie","05 Jan 2012",47,"05-18-063-04W6","08-13-063-05W6",0.6,54.5388114518437,-110.296144196052,54.5234628790604,-111.118247021133,2012-01-05,"12-01-01","Cold Lake 149B","Bonnyville No. 87"
"114","0Y0P","Anderson Energy Ltd.",50315,"Red Deer","06 Jan 2012",36,"16-15-041-07W5","14-15-041-07W5",0.77,52.6096292243181,-111.450719336919,52.6077477803873,-111.296446627947,2012-01-06,"12-01-01","Flagstaff County","Provost No. 52"
"115","A0T4","Arcan Resources Ltd.",15764,"St. Albert","07 Jan 2012",8,"07-16-067-08W5","05-34-067-08W5",7.25,54.8634810762506,-111.585775654921,54.9154574267577,-110.504312782081,2012-01-07,"12-01-01","Lakeland County","Lakeland County"
"116","A0T4","Arcan Resources Ltd.",20849,"St. Albert","07 Jan 2012",25,"05-34-067-08W5","07-16-067-08W5",7.25,54.9154574267577,-110.504312782081,54.8634810762506,-111.585775654921,2012-01-07,"12-01-01","Lakeland County","Lakeland County"
"117","A0T4","Arcan Resources Ltd.",53488,"St. Albert","07 Jan 2012",2,"07-16-067-08W5","05-34-067-08W5",7.25,54.8634810762506,-111.585775654921,54.9154574267577,-110.504312782081,2012-01-07,"12-01-01","Lakeland County","Lakeland County"
"118","0NL1","Bearspaw Petroleum Ltd.",42579,"Red Deer","09 Jan 2012",12,"01-20-036-20W4","07-20-036-20W4",0.8,52.1563063411672,-112.512445616597,52.1604002003798,-112.489173781984,2012-01-09,"12-01-01","Stettler County No. 6","Stettler County No. 6"
"119","0HE9","Canadian Natural Resources Limited",28950,"Red Deer","09 Jan 2012",49,"01-09-037-26W4","08-09-037-26W4",1.23,52.1867015035508,-113.622843157701,52.192683546516,-113.664502180925,2012-01-09,"12-01-01","Red Deer County","Red Deer County"
"120","0HE9","Canadian Natural Resources Limited",53850,"Bonnyville","08 Jan 2012",1,"04-17-055-02W4","16-17-055-02W4",1.99,53.8256240042952,-110.706850908374,53.8358693894126,-110.804610517511,2012-01-08,"12-01-01","St. Paul County No. 19","St. Paul County No. 19"
"121","0XL9","ConocoPhillips Canada Operations Ltd.",42242,"Drayton Valley","06 Jan 2012",105,"12-18-057-26W5","04-18-057-26W5",1.06,53.9747307262714,-113.498925798052,53.9661433797183,-113.547219360877,2012-01-06,"12-01-01","Sturgeon County","Sturgeon County"
"122","0026","EnCana Corporation",44056,"Grande Prairie","05 Jan 2012",21,"02-16-070-09W6","04-09-070-09W6",2.14,55.1187861633283,-111.778858087214,55.1138689279169,-111.29046689141,2012-01-05,"12-01-01","Lakeland County","Lakeland County"
"123","0026","EnCana Corporation",50987,"Red Deer","06 Jan 2012",112,"11-31-034-21W4","12-31-034-21W4",0.38,52.0191906796851,-112.448335367268,52.0249976121159,-112.337365293462,2012-01-06,"12-01-01","Stettler County No. 6","Stettler County No. 6"
"124","0026","EnCana Corporation",52640,"Grande Prairie","05 Jan 2012",8,"04-09-070-09W6","02-16-070-09W6",2.14,55.1138689279169,-111.29046689141,55.1187861633283,-111.778858087214,2012-01-05,"12-01-01","Lakeland County","Lakeland County"
"125","0R46","Husky Oil Operations Limited",24255,"Wainwright","06 Jan 2012",158,"14-22-040-10W4","14-22-040-10W4",0.08,52.5377950111404,-110.992444536236,52.5377950111404,-110.992444536236,2012-01-06,"12-01-01","Provost No. 52","Provost No. 52"
"126","0R46","Husky Oil Operations Limited",51985,"Bonnyville","07 Jan 2012",21,"07-03-078-25W4","07-03-078-25W4",0.17,55.7440994411616,-113.91131247406,55.7440994411616,-113.91131247406,2012-01-07,"12-01-01","Opportunity No. 17","Opportunity No. 17"
"127","0R46","Husky Oil Operations Limited",51985,"Bonnyville","07 Jan 2012",22,"14-35-077-25W4","15-34-077-25W4",1.16,55.759068505064,-113.053391738721,55.7586196671329,-113.072412798549,2012-01-07,"12-01-01","Opportunity No. 17","Opportunity No. 17"
"128","0007","Imperial Oil Resources Limited",20885,"Bonnyville","09 Jan 2012",282,"15-29-065-04W4","12-28-065-04W4",0.93,54.7288742683738,-111.251810526581,54.7289341725654,-111.245705934413,2012-01-09,"12-01-01","Lakeland County","Lakeland County"
"129","0226","Nexen Inc.",43961,"Bonnyville","08 Jan 2012",5,"04-08-086-06W4","11-31-085-06W4",3.69,56.5113018634259,-110.890814928429,56.4877756913471,-110.36617226504,2012-01-08,"12-01-01","Wood Buffalo","Wood Buffalo"
"130","0205","Pembina Pipeline Corporation",18500,"Grande Prairie","16 Jan 2012",104,"02-04-063-25W5","16-32-062-25W5",0.88,54.4340482158976,-113.844040392995,54.4513430859215,-113.192605023358,2012-01-16,"12-01-01","Westlock County","Athabasca County No. 12"
"131","A5R5","Pengrowth Energy Corporation",17083,"St. Albert","06 Jan 2012",14,"06-19-063-11W5","04-20-063-11W5",2.01,54.5323635524682,-111.312537741605,54.5324900446442,-111.300262696655,2012-01-06,"12-01-01","Bonnyville No. 87","Bonnyville No. 87"
"132","A1C9","Trilogy Resources Ltd.",15725,"St. Albert","07 Jan 2012",18,"16-07-064-18W5","01-18-064-18W5",0.5,54.5781282882282,-112.771142720179,54.5998622448403,-112.407310875064,2012-01-07,"12-01-01","Athabasca County No. 12","Lakeland County"
"133","A0WA","Altagas Holdings Inc.",53147,"Grande Prairie","09 Jan 2012",4,"15-31-078-11W6","03-02-078-11W6",17.1,55.8782948577154,-110.992684793687,55.787380836052,-111.767087873336,2012-01-09,"12-01-01","Wood Buffalo","Lakeland County"
"134","A0WA","Altagas Holdings Inc.",53147,"Grande Prairie","09 Jan 2012",5,"16-31-078-11W6","16-31-078-11W6",0.2,55.8804709015734,-111.165770312535,55.8804709015734,-111.165770312535,2012-01-09,"12-01-01","Wood Buffalo","Wood Buffalo"
"135","A0WA","Altagas Holdings Inc.",53149,"Grande Prairie","09 Jan 2012",2,"16-31-078-11W6","16-31-078-11W6",0.2,55.8804709015734,-111.165770312535,55.8804709015734,-111.165770312535,2012-01-09,"12-01-01","Wood Buffalo","Wood Buffalo"
"136","A0WA","Altagas Holdings Inc.",53497,"Grande Prairie","09 Jan 2012",1,"16-31-078-11W6","08-06-079-11W6",1.78,55.8804709015734,-111.165770312535,55.896311587669,-111.75292117759,2012-01-09,"12-01-01","Wood Buffalo","Lakeland County"
"137","A0WA","Altagas Holdings Inc.",53497,"Grande Prairie","09 Jan 2012",2,"08-06-079-11W6","16-06-079-11W6",0.71,55.896311587669,-111.75292117759,55.9028297654939,-111.804514320732,2012-01-09,"12-01-01","Lakeland County","Lakeland County"
"138","A0WA","Altagas Holdings Inc.",53497,"Grande Prairie","09 Jan 2012",3,"16-06-079-11W6","09-07-079-11W6",1.05,55.9028297654939,-111.804514320732,55.8965672796329,-111.73382307714,2012-01-09,"12-01-01","Lakeland County","Lakeland County"
"139","A0WA","Altagas Holdings Inc.",53550,"Grande Prairie","09 Jan 2012",5,"16-31-078-11W6","16-31-078-11W6",0.05,55.8804709015734,-111.165770312535,55.8804709015734,-111.165770312535,2012-01-09,"12-01-01","Wood Buffalo","Wood Buffalo"
"140","A0WA","Altagas Holdings Inc.",53561,"Grande Prairie","09 Jan 2012",1,"06-27-078-11W6","04-34-078-11W6",1.46,55.838817112517,-112.374537084971,55.8711203090969,-110.986482272382,2012-01-09,"12-01-01","Lakeland County","Wood Buffalo"
"141","A0WA","Altagas Holdings Inc.",53561,"Grande Prairie","09 Jan 2012",2,"04-34-078-11W6","04-33-078-11W6",1.92,55.8711203090969,-110.986482272382,55.8709245907844,-111.011977705978,2012-01-09,"12-01-01","Wood Buffalo","Wood Buffalo"
"142","A0WA","Altagas Holdings Inc.",53561,"Grande Prairie","09 Jan 2012",3,"04-33-078-11W6","08-31-078-11W6",2.61,55.8709245907844,-111.011977705978,55.8736996677057,-111.114312366742,2012-01-09,"12-01-01","Wood Buffalo","Wood Buffalo"
"143","A0WA","Altagas Holdings Inc.",53561,"Grande Prairie","09 Jan 2012",4,"08-31-078-11W6","16-31-078-11W6",1.65,55.8736996677057,-111.114312366742,55.8804709015734,-111.165770312535,2012-01-09,"12-01-01","Wood Buffalo","Wood Buffalo"
"144","A190","Barrick Energy Inc.",50069,"Wainwright","06 Jan 2012",23,"04-22-046-12W4","11-15-046-12W4",1.07,53.0501725175258,-111.352975714384,53.0279609535457,-112.157034490551,2012-01-06,"12-01-01","Wainwright No. 61","Beaver County"
"145","A190","Barrick Energy Inc.",50310,"Wainwright","06 Jan 2012",16,"04-22-046-12W4","11-15-046-12W4",1.07,53.0501725175258,-111.352975714384,53.0279609535457,-112.157034490551,2012-01-06,"12-01-01","Wainwright No. 61","Beaver County"
"146","A190","Barrick Energy Inc.",51513,"Wainwright","06 Jan 2012",11,"04-22-046-12W4","11-15-046-12W4",1.07,53.0501725175258,-111.352975714384,53.0279609535457,-112.157034490551,2012-01-06,"12-01-01","Wainwright No. 61","Beaver County"
"147","A5RX","Bonavista Energy Corporation",19249,"Red Deer","09 Jan 2012",402,"04-34-042-03W5","03-34-042-03W5",0.59,52.7374710724599,-109.767722040646,52.7338911113386,-109.785581867003,2012-01-09,"12-01-01",NA,NA
"148","0HE9","Canadian Natural Resources Limited",21080,"Grande Prairie","09 Jan 2012",12,"01-04-067-24W5","04-03-067-24W5",0.21,54.7866848623459,-113.719701875364,54.7911932972557,-113.68899608421,2012-01-09,"12-01-01","Lesser Slave River No.124","Lesser Slave River No.124"
"149","0HE9","Canadian Natural Resources Limited",41282,"Wainwright","09 Jan 2012",2,"13-16-052-02W4","16-16-052-02W4",1.02,53.571824150999,-110.624010273594,53.5745842819765,-110.775611529898,2012-01-09,"12-01-01","Vermilion River County No. 24","Vermilion River County No. 24"
"150","0HE9","Canadian Natural Resources Limited",47647,"Midnapore","09 Jan 2012",55,"03-06-011-16W4","06-06-011-16W4",0.43,49.9534674867936,-112.179624570822,49.9575977529986,-112.151789439388,2012-01-09,"12-01-01","Taber Municipal District","Taber Municipal District"
"151","0HE9","Canadian Natural Resources Limited",47647,"Midnapore","09 Jan 2012",56,"11-06-011-16W4","11-06-011-16W4",0.11,49.9598493801203,-112.224747386684,49.9598493801203,-112.224747386684,2012-01-09,"12-01-01","Taber Municipal District","Taber Municipal District"
"152","0HE9","Canadian Natural Resources Limited",7656,"Grande Prairie","07 Jan 2012",30,"14-23-068-26W5","14-23-068-26W5",0.2,54.935688446542,-113.442758279999,54.935688446542,-113.442758279999,2012-01-07,"12-01-01","Athabasca County No. 12","Athabasca County No. 12"
"153","0HE9","Canadian Natural Resources Limited",7656,"Grande Prairie","07 Jan 2012",34,"08-24-068-01W6","05-24-068-27W5",0.75,54.9903223508893,-110.800253295127,54.903830466068,-114.670129479055,2012-01-07,"12-01-01","Lakeland County","Lesser Slave River No.124"
"154","A5G3","ConocoPhillips Canada Resources Corp.",53651,"Drayton Valley","09 Jan 2012",2,"12-16-050-16W5","12-16-050-16W5",0.21,53.3704351196131,-112.665986310558,53.3704351196131,-112.665986310558,2012-01-09,"12-01-01","Tofield","Tofield"
"155","0007","Imperial Oil Resources Limited",34449,"Bonnyville","06 Jan 2012",50,"16-33-064-03W4","02-04-065-03W4",1.01,54.6658220036994,-109.881355185725,54.6654626957392,-110.561722100058,2012-01-06,"12-01-01",NA,"Bonnyville No. 87"
"156","0007","Imperial Oil Resources Limited",52256,"Bonnyville","16 Jan 2012",1,"06-36-066-03W4","15-23-066-03W4",3.91,54.8367077326653,-111.334594463031,54.8077882473905,-109.960844372478,2012-01-16,"12-01-01","Lakeland County",NA
"157","0007","Imperial Oil Resources Limited",52256,"Bonnyville","16 Jan 2012",8,"01-13-066-03W4","15-23-066-03W4",4.9,54.7801968906555,-110.780465963527,54.8077882473905,-109.960844372478,2012-01-16,"12-01-01","Lakeland County",NA
"158","0AW4","Paramount Resources Ltd.",43770,"Grande Prairie","07 Jan 2012",41,"15-31-062-04W6","01-06-063-04W6",0.39,54.4879573399698,-109.913381655328,54.5053579853158,-110.604244067345,2012-01-07,"12-01-01",NA,"Bonnyville No. 87"
"159","0AW4","Paramount Resources Ltd.",43770,"Grande Prairie","07 Jan 2012",42,"01-06-063-04W6","08-35-062-05W6",4.13,54.5053579853158,-110.604244067345,54.4843490741949,-110.08189674375,2012-01-07,"12-01-01","Bonnyville No. 87","Bonnyville No. 87"
"160","A5E0","Bellatrix Exploration Ltd.",5443,"Drayton Valley","10 Jan 2012",50,"01-28-048-08W5","07-28-048-08W5",0.83,53.2290379633442,-111.837391539497,53.2330035941103,-111.813491890055,2012-01-10,"12-01-01","Beaver County","Beaver County"
"161","0HE9","Canadian Natural Resources Limited",52082,"Drayton Valley","10 Jan 2012",2,"03-36-055-26W5","11-30-055-25W5",5.62,53.7925456950108,-114.717037867873,53.8343460890437,-113.164540197809,2012-01-10,"12-01-01","Lac Ste. Anne County","Sturgeon County"
"162","0HE9","Canadian Natural Resources Limited",53703,"Drayton Valley","10 Jan 2012",5,"14-15-051-12W5","05-09-051-12W5",4.23,53.4692966721304,-112.051890120167,53.4533792868351,-111.672330424997,2012-01-10,"12-01-01","Minburn County No. 27","Minburn County No. 27"
"163","0HE9","Canadian Natural Resources Limited",53866,"Grande Prairie","10 Jan 2012",1,"12-16-075-13W6","06-20-075-13W6",1.74,55.5562841479879,-112.348234523113,55.5745085704441,-111.627857704587,2012-01-10,"12-01-01","Lakeland County","Lakeland County"
"164","A5D4","Cenovus Energy Inc.",12447,"Medicine Hat","10 Jan 2012",359,"04-23-020-14W4","16-15-020-14W4",0.23,50.7809602691325,-111.539682178442,50.7640093608609,-112.356140971716,2012-01-10,"12-01-01","Special Area No. 2","Newell County No. 4"
"165","0CL7","County of Vermilion River Co-op",48416,"Wainwright","10 Jan 2012",14,"05-31-051-04W4","03-31-051-04W4",0.22,53.5221347971039,-109.97587102753,53.5185251485468,-110.00009036315,2012-01-10,"12-01-01",NA,NA
"166","0CL7","County of Vermilion River Co-op",48416,"Wainwright","10 Jan 2012",15,"04-31-051-04W4","04-31-051-04W4",0.17,53.5221358240403,-109.981925863033,53.5221358240403,-109.981925863033,2012-01-10,"12-01-01",NA,NA
"167","0K29","Devon Canada Corporation",32467,"Red Deer","30 Dec 2011",5,"04-21-039-07W5","03-21-039-07W5",0.58,52.4457226324849,-110.645266896275,52.4420151540126,-110.66293903197,2011-12-30,"11-12-01","Provost No. 52","Provost No. 52"
"168","0026","EnCana Corporation",52812,"Midnapore","16 Jan 2012",9,"02-36-024-26W4","15-25-024-26W4",0.21,51.0967865694046,-114.435554038516,51.0905610445651,-114.108699965558,2012-01-16,"12-01-01","Rocky View No. 44","Calgary"
"169","0026","EnCana Corporation",53312,"Midnapore","17 Jan 2012",13,"08-19-023-25W4","06-24-023-26W4",2.48,51.0130187166755,-113.205258787318,50.9953254111727,-114.129136273816,2012-01-17,"12-01-01","Wheatland County","Calgary"
"170","A2X8","Exall Energy Corporation",51746,"St. Albert","09 Jan 2012",9,"03-25-075-06W5","10-18-075-05W5",3.04,55.5859486182284,-111.573081000317,55.5872845057524,-110.527263150935,2012-01-09,"12-01-01","Lakeland County","Wood Buffalo"
"171","A2X8","Exall Energy Corporation",51746,"St. Albert","09 Jan 2012",10,"10-18-075-05W5","02-07-075-05W5",2.85,55.5872845057524,-110.527263150935,55.5501956532817,-110.75419345432,2012-01-09,"12-01-01","Wood Buffalo","Wood Buffalo"
"172","0R46","Husky Oil Operations Limited",26951,"Medicine Hat","09 Jan 2009",11,"14-05-026-12W4","07-05-026-12W4",1.27,51.2657502873576,-111.724447982961,51.2579381670423,-111.764470030704,2009-01-09,"09-01-01","Special Area No. 2","Special Area No. 2"
"173","A28L","Athabasca Oil Sands Corp.",53852,"St. Albert","10 Jan 2012",8,"11-35-062-21W5","07-14-063-20W5",12.11,54.4598828709982,-112.490473586487,54.4813782838462,-113.31612475432,2012-01-10,"12-01-01","Smoky Lake County","Athabasca County No. 12"
"174","A1ME","Cequence Energy Ltd.",45959,"Grande Prairie","12 Jan 2012",28,"16-17-061-01W6","01-28-061-01W6",3.85,54.3595821698559,-110.66559045003,54.3728222426335,-110.84358087685,2012-01-12,"12-01-01","Bonnyville No. 87","Bonnyville No. 87"
"175","0XL9","ConocoPhillips Canada Operations Ltd.",26196,"Drayton Valley","12 Jan 2012",235,"11-29-050-14W5","06-29-050-14W5",0.38,53.3925653859734,-112.803160246565,53.39070350016,-112.724509740656,2012-01-12,"12-01-01","Beaver County","Beaver County"
"176","0XL9","ConocoPhillips Canada Operations Ltd.",36096,"Grande Prairie","12 Jan 2012",86,"01-23-060-25W5","12-18-060-24W5",2.64,54.2308199259852,-113.304227009267,54.2437493401959,-113.223695975141,2012-01-12,"12-01-01","Thorhild County No. 7","Thorhild County No. 7"
"177","0XL9","ConocoPhillips Canada Operations Ltd.",36096,"Grande Prairie","12 Jan 2012",87,"05-33-060-26W5","09-32-060-26W5",0.87,54.2659461442524,-113.197992166053,54.2673410920594,-113.284317720376,2012-01-12,"12-01-01","Thorhild County No. 7","Thorhild County No. 7"
"178","0XL9","ConocoPhillips Canada Operations Ltd.",37978,"Drayton Valley","12 Jan 2012",59,"12-12-059-24W5","12-11-059-24W5",1.63,54.1259950436552,-113.801994837057,54.1235049849504,-113.385800882851,2012-01-12,"12-01-01","Westlock County","Westlock County"
"179","A5G3","ConocoPhillips Canada Resources Corp.",26613,"Red Deer","12 Jan 2012",6,"08-18-041-03W5","12-08-041-03W5",1.79,52.6252269531099,-110.193559458762,52.5997785870373,-110.33456913704,2012-01-12,"12-01-01","Wainwright No. 61","Wainwright No. 61"
